,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
320,320,24,341,1431,226,472,23,212,80,80,641,187,197,2780,CJ McCollum,47,187,['SHOOTING GUARD'],mccolcj01,97,PORTLAND TRAIL BLAZERS,196,totals_2016.csv
321,321,23,367,464,41,89,10,207,81,17,218,26,31,1606,T.J. McConnell,43,114,['POINT GUARD'],mccontj01,95,PHILADELPHIA 76ERS,140,totals_2016.csv
322,322,20,9,109,23,34,12,43,24,4,44,11,13,362,Chris McCullough,25,39,['POWER FORWARD'],mcculch01,28,BROOKLYN NETS,15,totals_2016.csv
323,323,22,10,72,30,25,6,26,37,1,29,24,7,235,K.J. McDaniels,16,30,['SMALL FORWARD'],mcdankj01,7,HOUSTON ROCKETS,17,totals_2016.csv
324,324,24,59,644,84,259,6,158,81,4,291,72,110,1861,Doug McDermott,37,127,['SMALL FORWARD'],mcderdo01,14,CHICAGO BULLS,53,totals_2016.csv
325,325,23,3,23,10,4,2,14,20,0,11,4,0,72,Mitch McGary,4,10,['POWER FORWARD'],mcgarmi01,1,OKLAHOMA CITY THUNDER,7,totals_2016.csv
326,326,28,3,134,36,1,26,80,34,2,77,18,0,370,JaVale McGee,53,49,['CENTER'],mcgeeja01,5,DALLAS MAVERICKS,21,totals_2016.csv
327,327,22,79,455,103,185,10,114,68,53,195,74,67,1443,Ben McLemore,34,140,['SHOOTING GUARD'],mclembe01,52,SACRAMENTO KINGS,99,totals_2016.csv
328,328,24,10,26,15,11,0,6,7,0,11,12,3,82,Jordan McRae,2,7,['POINT GUARD'],mcraejo01,3,PHOENIX SUNS,6,totals_2016.csv
329,329,24,15,52,13,11,1,10,15,1,23,9,7,113,Jordan McRae,2,10,['POINT GUARD'],mcraejo01,0,CLEVELAND CAVALIERS,9,totals_2016.csv
330,330,28,81,148,40,49,7,83,42,1,55,28,12,595,Josh McRoberts,22,68,['POWER FORWARD'],mcrobjo01,18,MIAMI HEAT,30,totals_2016.csv
331,331,28,3,20,4,9,0,4,3,0,7,4,4,43,Jodie Meeks,1,2,['SHOOTING GUARD'],meeksjo01,0,DETROIT PISTONS,1,totals_2016.csv
332,332,29,10,78,46,1,36,82,34,6,49,27,0,397,Salah Mejri,41,54,['CENTER'],mejrisa01,8,DALLAS MAVERICKS,23,totals_2016.csv
333,333,21,1,22,10,0,11,7,16,0,8,5,0,57,Jordan Mickey,6,5,['POWER FORWARD'],mickejo01,0,BOSTON CELTICS,1,totals_2016.csv
334,334,24,331,1142,312,361,19,258,79,79,507,277,143,2852,Khris Middleton,44,204,['SHOOTING GUARD'],middlkh01,131,MILWAUKEE BUCKS,180,totals_2016.csv
335,335,28,63,634,124,387,29,150,64,24,259,93,142,1464,C.J. Miles,25,142,['SMALL FORWARD'],milescj01,53,INDIANA PACERS,70,totals_2016.csv
336,336,39,58,58,19,4,0,18,26,0,36,15,1,280,Andre Miller,6,32,['POINT GUARD'],millean02,9,MINNESOTA TIMBERWOLVES,25,totals_2016.csv
337,337,39,29,48,13,4,0,21,13,4,23,9,1,181,Andre Miller,6,14,['POINT GUARD'],millean02,7,SAN ANTONIO SPURS,12,totals_2016.csv
338,338,35,40,62,0,52,4,47,47,2,22,0,19,373,Mike Miller,6,53,['SMALL FORWARD'],millemi01,13,DENVER NUGGETS,17,totals_2016.csv
339,339,27,226,612,58,320,6,131,81,3,260,47,123,1662,Patty Mills,27,102,['POINT GUARD'],millspa02,59,SAN ANTONIO SPURS,76,totals_2016.csv
340,340,28,19,39,18,12,3,29,20,0,11,13,1,173,Elijah Millsap,6,33,['SHOOTING GUARD'],millsel01,7,UTAH JAZZ,9,totals_2016.csv
341,341,30,265,1066,408,232,139,534,81,81,501,309,74,2647,Paul Millsap,198,237,['POWER FORWARD'],millspa01,147,ATLANTA HAWKS,191,totals_2016.csv
342,342,24,100,609,181,346,46,304,66,38,248,146,135,1646,Nikola Mirotić,58,151,['POWER FORWARD'],mirotni01,58,CHICAGO BULLS,102,totals_2016.csv
343,343,38,0,5,2,0,0,3,5,0,3,2,0,19,Nazr Mohammed,1,4,['CENTER'],mohamna01,0,OKLAHOMA CITY THUNDER,3,totals_2016.csv
344,344,25,178,941,308,1,67,478,79,67,491,228,0,2314,Greg Monroe,218,163,['CENTER'],monrogr01,72,MILWAUKEE BUCKS,129,totals_2016.csv
345,345,22,1,19,4,9,0,4,12,0,5,3,1,42,Luis Montero,0,1,['SHOOTING GUARD'],montelu01,0,PORTLAND TRAIL BLAZERS,4,totals_2016.csv
346,346,26,99,389,35,104,18,114,59,22,187,22,47,1263,E'Twaun Moore,19,103,['SHOOTING GUARD'],mooreet01,37,CHICAGO BULLS,53,totals_2016.csv
347,347,24,1,6,4,0,4,8,8,0,3,2,0,48,Eric Moreland,3,4,['POWER FORWARD'],moreler01,0,SACRAMENTO KINGS,3,totals_2016.csv
348,348,26,201,945,271,298,23,313,80,80,410,203,108,2856,Marcus Morris,91,170,['SMALL FORWARD'],morrima03,67,DETROIT PISTONS,140,totals_2016.csv
349,349,26,87,431,92,76,17,151,37,24,171,66,22,917,Markieff Morris,43,104,['POWER FORWARD'],morrima02,33,PHOENIX SUNS,90,totals_2016.csv
350,350,26,37,287,55,79,17,128,27,21,134,42,25,712,Markieff Morris,30,80,['POWER FORWARD'],morrima02,25,WASHINGTON WIZARDS,45,totals_2016.csv
351,351,30,24,333,39,204,5,52,68,6,136,29,79,926,Anthony Morrow,10,64,['SHOOTING GUARD'],morroan01,22,OKLAHOMA CITY THUNDER,17,totals_2016.csv
352,352,25,41,205,53,57,5,72,37,22,90,34,16,547,Donatas Motiejūnas,37,69,['POWER FORWARD'],motiedo01,17,HOUSTON ROCKETS,44,totals_2016.csv
353,353,29,33,359,95,7,57,227,76,48,203,68,1,1326,Timofey Mozgov,110,159,['CENTER'],mozgoti01,22,CLEVELAND CAVALIERS,71,totals_2016.csv
354,354,19,372,905,209,232,35,200,68,66,329,140,74,2068,Emmanuel Mudiay,32,141,['POINT GUARD'],mudiaem01,65,DENVER NUGGETS,217,totals_2016.csv
355,355,23,52,681,242,152,7,167,82,0,317,185,44,1682,Shabazz Muhammad,100,94,['SMALL FORWARD'],muhamsh01,24,MINNESOTA TIMBERWOLVES,70,totals_2016.csv
356,356,23,22,77,14,23,3,28,14,0,32,7,9,244,Xavier Munford,3,25,['SHOOTING GUARD'],munfoxa02,13,MEMPHIS GRIZZLIES,15,totals_2016.csv
357,357,24,34,152,39,39,27,79,60,0,76,31,12,565,Mike Muscala,38,72,['CENTER'],muscami01,13,ATLANTA HAWKS,27,totals_2016.csv
358,358,23,44,300,47,10,23,211,63,22,158,32,1,1266,Larry Nance,101,124,['POWER FORWARD'],nancela02,54,LOS ANGELES LAKERS,41,totals_2016.csv
359,359,24,97,201,45,104,1,46,55,0,68,33,34,600,Shabazz Napier,9,38,['POINT GUARD'],napiesh01,23,ORLANDO MAGIC,46,totals_2016.csv
360,360,31,47,325,55,100,1,72,40,2,151,47,41,807,Gary Neal,11,55,['SHOOTING GUARD'],nealga01,20,WASHINGTON WIZARDS,29,totals_2016.csv
361,361,33,190,307,35,144,5,96,39,15,113,30,43,1036,Jameer Nelson,19,100,['POINT GUARD'],nelsoja01,25,DENVER NUGGETS,66,totals_2016.csv
362,362,23,174,418,70,162,2,103,81,53,180,52,64,1499,Raul Neto,17,122,['POINT GUARD'],netora01,62,UTAH JAZZ,109,totals_2016.csv
363,363,26,25,310,65,114,22,167,56,0,146,51,41,823,Andrew Nicholson,34,69,['POWER FORWARD'],nichoan01,10,ORLANDO MAGIC,41,totals_2016.csv
364,364,30,110,133,45,1,29,168,29,2,51,22,0,635,Joakim Noah,87,77,['CENTER'],noahjo01,18,CHICAGO BULLS,52,totals_2016.csv
365,365,21,122,587,227,2,100,388,67,62,306,134,1,1965,Nerlens Noel,154,192,['CENTER'],noelne01,118,PHILADELPHIA 76ERS,158,totals_2016.csv
366,366,23,7,44,15,3,12,28,29,1,28,8,1,225,Lucas Nogueira,18,29,['CENTER'],noguelu01,12,TORONTO RAPTORS,11,totals_2016.csv
367,367,32,0,12,0,9,0,4,7,0,6,0,5,24,Steve Novak,0,1,['POWER FORWARD'],novakst01,0,OKLAHOMA CITY THUNDER,1,totals_2016.csv
368,368,32,0,6,1,6,0,1,3,0,2,1,2,20,Steve Novak,0,2,['POWER FORWARD'],novakst01,0,MILWAUKEE BUCKS,0,totals_2016.csv
369,369,37,132,1112,280,342,52,437,75,75,498,250,126,2364,Dirk Nowitzki,52,161,['POWER FORWARD'],nowitdi01,52,DALLAS MAVERICKS,84,totals_2016.csv
370,370,21,40,242,99,3,44,110,32,3,101,61,0,547,Jusuf Nurkić,65,91,['CENTER'],nurkiju01,24,DENVER NUGGETS,55,totals_2016.csv
371,371,23,0,1,0,0,0,1,2,0,0,0,0,6,J.J. O'Brien,0,1,['SMALL FORWARD'],obriejj01,1,UTAH JAZZ,0,totals_2016.csv
372,372,22,32,209,40,1,8,111,66,4,86,27,1,857,Johnny O'Bryant,65,100,['POWER FORWARD'],obryajo01,18,MILWAUKEE BUCKS,31,totals_2016.csv
373,373,25,72,271,60,22,49,174,65,1,129,46,5,764,Kyle O'Quinn,76,107,['POWER FORWARD'],oquinky01,20,NEW YORK KNICKS,61,totals_2016.csv
374,374,20,65,781,194,6,61,251,53,48,397,133,1,1591,Jahlil Okafor,122,140,['CENTER'],okafoja01,22,PHILADELPHIA 76ERS,124,totals_2016.csv
375,375,23,282,970,247,282,54,297,72,52,425,205,98,2379,Victor Oladipo,48,174,['SHOOTING GUARD'],oladivi01,116,ORLANDO MAGIC,153,totals_2016.csv
376,376,24,105,556,128,210,33,209,69,8,253,96,85,1395,Kelly Olynyk,72,163,['CENTER'],olynyke01,52,BOSTON CELTICS,74,totals_2016.csv
377,377,20,13,211,49,79,7,108,63,9,90,31,25,671,Kelly Oubre,25,100,['SMALL FORWARD'],oubreke01,22,WASHINGTON WIZARDS,34,totals_2016.csv
378,378,31,128,470,276,3,22,469,76,69,219,212,0,2004,Zaza Pachulia,249,181,['CENTER'],pachuza01,64,DALLAS MAVERICKS,119,totals_2016.csv
379,379,25,16,66,14,32,5,32,26,6,24,9,10,294,Kostas Papanikolaou,8,24,['SMALL FORWARD'],papanko01,13,DENVER NUGGETS,21,totals_2016.csv
380,380,20,130,899,228,35,29,272,76,72,443,175,9,2408,Jabari Parker,123,154,['POWER FORWARD'],parkeja01,69,MILWAUKEE BUCKS,116,totals_2016.csv
381,381,33,379,710,171,65,11,159,72,72,350,130,27,1980,Tony Parker,17,114,['POINT GUARD'],parketo01,54,SAN ANTONIO SPURS,131,totals_2016.csv
382,382,27,169,651,136,251,21,256,61,51,320,93,104,1799,Chandler Parsons,29,114,['SMALL FORWARD'],parsoch01,46,DALLAS MAVERICKS,95,totals_2016.csv
383,383,24,39,80,22,49,2,46,35,0,28,16,12,395,Lamar Patterson,4,45,['SHOOTING GUARD'],pattela01,9,ATLANTA HAWKS,23,totals_2016.csv
384,384,26,94,493,34,293,32,265,79,0,204,29,106,2020,Patrick Patterson,77,128,['POWER FORWARD'],pattepa01,53,TORONTO RAPTORS,65,totals_2016.csv
385,385,30,738,1114,328,329,13,271,74,74,515,294,122,2420,Chris Paul,39,185,['POINT GUARD'],paulch01,152,LOS ANGELES CLIPPERS,194,totals_2016.csv
386,386,24,29,145,26,32,11,91,52,2,53,17,9,486,Adreian Payne,20,77,['POWER FORWARD'],paynead01,16,MINNESOTA TIMBERWOLVES,36,totals_2016.csv
387,387,21,108,278,24,111,6,76,57,1,114,19,36,698,Cameron Payne,9,80,['POINT GUARD'],payneca01,36,OKLAHOMA CITY THUNDER,44,totals_2016.csv
388,388,21,468,730,190,92,20,184,73,69,318,112,30,2145,Elfrid Payton,77,159,['POINT GUARD'],paytoel01,89,ORLANDO MAGIC,177,totals_2016.csv
389,389,30,11,50,20,0,0,14,12,3,19,16,0,156,Nikola Peković,7,22,['CENTER'],pekovni01,1,MINNESOTA TIMBERWOLVES,9,totals_2016.csv
390,390,31,31,75,25,0,11,103,37,5,40,11,0,542,Kendrick Perkins,25,64,['CENTER'],perkike01,11,NEW ORLEANS PELICANS,41,totals_2016.csv
391,391,38,71,397,66,242,17,174,68,38,144,54,75,1231,Paul Pierce,12,129,['SMALL FORWARD'],piercpa01,33,LOS ANGELES CLIPPERS,58,totals_2016.csv
392,392,26,2,25,2,2,2,9,12,0,11,2,0,82,Tibor Pleiß,6,19,['CENTER'],pleisti01,1,UTAH JAZZ,8,totals_2016.csv
393,393,25,226,517,335,4,85,427,82,82,267,215,0,2084,Mason Plumlee,201,253,['CENTER'],plumlma01,68,PORTLAND TRAIL BLAZERS,154,totals_2016.csv
394,394,27,16,233,59,0,50,138,61,14,140,34,0,870,Miles Plumlee,94,73,['CENTER'],plumlmi01,21,MILWAUKEE BUCKS,40,totals_2016.csv
395,395,22,120,717,126,267,32,294,75,73,339,95,98,2276,Otto Porter,97,163,['SMALL FORWARD'],porteot01,105,WASHINGTON WIZARDS,70,totals_2016.csv
396,396,20,52,436,66,52,22,214,62,4,186,48,16,1102,Bobby Portis,123,100,['POWER FORWARD'],portibo01,25,CHICAGO BULLS,54,totals_2016.csv
397,397,20,94,886,240,243,134,394,72,72,373,201,81,2047,Kristaps Porziņģis,132,205,['POWER FORWARD'],porzikr01,53,NEW YORK KNICKS,121,totals_2016.csv
398,398,24,44,296,142,16,24,189,69,2,146,105,2,992,Dwight Powell,84,118,['POWER FORWARD'],poweldw01,36,DALLAS MAVERICKS,40,totals_2016.csv
399,399,22,47,229,53,89,10,95,49,24,97,43,36,725,Norman Powell,16,59,['SHOOTING GUARD'],powelno01,29,TORONTO RAPTORS,32,totals_2016.csv
400,400,24,46,55,18,13,1,23,14,0,21,9,4,170,Phil Pressey,0,14,['POINT GUARD'],pressph01,11,PHILADELPHIA 76ERS,19,totals_2016.csv
401,401,24,29,23,7,5,3,5,9,0,9,4,0,113,Phil Pressey,3,14,['POINT GUARD'],pressph01,7,PHOENIX SUNS,14,totals_2016.csv
402,402,32,147,302,41,196,13,74,62,18,116,31,68,1211,Ronnie Price,25,161,['POINT GUARD'],pricero01,74,PHOENIX SUNS,70,totals_2016.csv
403,403,38,130,147,8,95,1,76,59,3,55,7,28,823,Pablo Prigioni,38,82,['POINT GUARD'],prigipa01,53,LOS ANGELES CLIPPERS,49,totals_2016.csv
404,404,35,73,229,19,23,13,115,77,44,102,13,4,1462,Tayshaun Prince,32,62,['SMALL FORWARD'],princta01,36,MINNESOTA TIMBERWOLVES,27,totals_2016.csv
405,405,21,144,835,270,36,29,657,81,60,358,193,10,2286,Julius Randle,172,242,['POWER FORWARD'],randlju01,53,LOS ANGELES LAKERS,149,totals_2016.csv
406,406,34,142,907,216,26,13,350,68,53,431,172,6,2016,Zach Randolph,179,146,['POWER FORWARD'],randoza01,43,MEMPHIS GRIZZLIES,105,totals_2016.csv
407,407,31,106,880,205,421,5,129,75,75,422,182,200,2097,J.J. Redick,10,135,['SHOOTING GUARD'],redicjj01,42,LOS ANGELES CLIPPERS,78,totals_2016.csv
408,408,25,10,133,55,0,30,73,39,2,76,30,0,426,Willie Reed,49,47,['CENTER'],reedwi02,6,BROOKLYN NETS,16,totals_2016.csv
409,409,22,73,272,63,115,25,86,52,2,123,42,53,1107,Josh Richardson,21,107,['SHOOTING GUARD'],richajo01,36,MIAMI HEAT,35,totals_2016.csv
410,410,23,99,516,116,185,9,108,67,7,226,79,62,1464,Austin Rivers,22,137,['SHOOTING GUARD'],riverau01,48,LOS ANGELES CLIPPERS,61,totals_2016.csv
411,411,24,47,274,54,103,42,172,70,70,136,33,32,1553,Andre Roberson,79,133,['SHOOTING GUARD'],roberan03,53,OKLAHOMA CITY THUNDER,35,totals_2016.csv
412,412,30,38,115,37,27,1,25,30,0,51,34,9,333,Brian Roberts,4,23,['POINT GUARD'],roberbr01,7,CHARLOTTE HORNETS,16,totals_2016.csv
413,413,30,16,50,10,15,1,10,21,0,23,8,6,137,Brian Roberts,2,12,['POINT GUARD'],roberbr01,3,PORTLAND TRAIL BLAZERS,7,totals_2016.csv
414,414,22,26,151,39,37,9,56,45,4,65,27,14,508,Glenn Robinson,12,21,['SMALL FORWARD'],robingl02,17,INDIANA PACERS,18,totals_2016.csv
415,415,31,4,1,0,1,0,0,2,1,0,0,0,23,Nate Robinson,0,5,['POINT GUARD'],robinna01,1,NEW ORLEANS PELICANS,0,totals_2016.csv
416,416,24,46,291,109,1,36,223,71,7,130,47,0,917,Thomas Robinson,136,111,['POWER FORWARD'],robinth01,39,BROOKLYN NETS,69,totals_2016.csv
417,417,29,839,782,150,170,10,358,72,72,355,87,62,2537,Rajon Rondo,77,175,['POINT GUARD'],rondora01,141,SACRAMENTO KINGS,278,totals_2016.csv
418,418,27,311,1048,179,150,14,179,66,66,447,142,44,2097,Derrick Rose,46,84,['POINT GUARD'],rosede01,44,CHICAGO BULLS,175,totals_2016.csv
419,419,24,56,626,62,339,25,164,73,7,270,49,131,1747,Terrence Ross,21,120,['SMALL FORWARD'],rosste01,54,TORONTO RAPTORS,46,totals_2016.csv
420,420,21,37,106,10,27,1,39,39,0,29,8,6,311,Terry Rozier,24,23,['POINT GUARD'],roziete01,6,BOSTON CELTICS,19,totals_2016.csv
421,421,25,658,586,314,190,10,286,76,76,219,266,62,2323,Ricky Rubio,40,201,['POINT GUARD'],rubiori01,162,MINNESOTA TIMBERWOLVES,193,totals_2016.csv
422,422,29,11,62,8,50,1,15,33,0,25,8,17,277,Damjan Rudež,5,33,['SMALL FORWARD'],rudezda01,3,MINNESOTA TIMBERWOLVES,13,totals_2016.csv
423,423,30,57,260,28,157,23,160,72,25,111,18,65,1055,Brandon Rush,21,57,['SHOOTING GUARD'],rushbr01,20,GOLDEN STATE WARRIORS,33,totals_2016.csv
424,424,19,266,956,190,370,13,227,80,48,392,140,130,2259,D'Angelo Russell,47,142,['POINT GUARD'],russeda01,93,LOS ANGELES LAKERS,196,totals_2016.csv
425,425,26,14,75,38,0,10,40,25,1,31,25,0,320,Robert Sacre,32,43,['CENTER'],sacrero01,4,LOS ANGELES LAKERS,12,totals_2016.csv
426,426,22,30,202,97,34,16,99,47,18,86,62,6,691,JaKarr Sampson,30,91,['SMALL FORWARD'],sampsja02,11,PHILADELPHIA 76ERS,51,totals_2016.csv
427,427,22,16,115,25,29,17,45,26,22,54,18,8,469,JaKarr Sampson,16,51,['SMALL FORWARD'],sampsja02,12,DENVER NUGGETS,19,totals_2016.csv
428,428,22,349,781,182,239,9,179,80,6,329,144,77,1621,Dennis Schröder,25,138,['POINT GUARD'],schrode01,70,ATLANTA HAWKS,183,totals_2016.csv
429,429,35,66,598,84,161,27,276,76,76,269,61,65,1636,Luis Scola,84,178,['POWER FORWARD'],scolalu01,46,TORONTO RAPTORS,68,totals_2016.csv
430,430,27,78,376,63,158,17,153,75,0,176,50,62,1146,Mike Scott,53,102,['POWER FORWARD'],scottmi01,25,ATLANTA HAWKS,42,totals_2016.csv
431,431,31,107,372,99,124,37,282,75,11,188,62,42,1758,Thabo Sefolosha,52,109,['SMALL FORWARD'],sefolth01,85,ATLANTA HAWKS,68,totals_2016.csv
432,432,26,47,205,23,2,36,95,48,0,84,19,0,526,Kevin Séraphin,31,67,['CENTER'],serapke01,8,NEW YORK KNICKS,43,totals_2016.csv
433,433,29,239,592,283,111,5,178,82,5,280,214,36,1667,Ramon Sessions,25,102,['POINT GUARD'],sessira01,46,WASHINGTON WIZARDS,115,totals_2016.csv
434,434,25,92,305,51,146,19,171,54,5,114,40,43,1316,Iman Shumpert,32,119,['SHOOTING GUARD'],shumpim01,54,CLEVELAND CAVALIERS,57,totals_2016.csv
435,435,26,58,242,92,47,5,80,55,2,122,69,18,813,Jonathon Simmons,16,103,['SHOOTING GUARD'],simmojo02,24,SAN ANTONIO SPURS,53,totals_2016.csv
436,436,25,9,77,30,0,14,51,14,4,33,25,0,263,Henry Sims,21,37,['CENTER'],simshe01,9,BROOKLYN NETS,12,totals_2016.csv
437,437,27,24,221,44,97,9,91,68,2,86,29,30,977,Kyle Singler,50,120,['SMALL FORWARD'],singlky01,30,OKLAHOMA CITY THUNDER,32,totals_2016.csv
438,438,28,268,350,104,99,4,156,61,33,154,78,38,1318,Donald Sloan,17,73,['POINT GUARD'],sloando01,32,BROOKLYN NETS,80,totals_2016.csv
439,439,21,185,529,166,241,18,179,61,10,184,129,61,1667,Marcus Smart,76,183,['POINT GUARD'],smartma01,91,BOSTON CELTICS,80,totals_2016.csv
440,440,25,6,32,17,0,1,30,18,0,18,7,0,192,Greg Smith,12,28,['POWER FORWARD'],smithgr02,4,MINNESOTA TIMBERWOLVES,7,totals_2016.csv
441,441,27,154,228,43,33,6,78,27,3,98,33,10,617,Ish Smith,14,38,['POINT GUARD'],smithis01,24,NEW ORLEANS PELICANS,45,totals_2016.csv
442,442,27,348,739,133,137,18,184,50,50,299,89,46,1622,Ish Smith,29,95,['POINT GUARD'],smithis01,64,PHILADELPHIA 76ERS,130,totals_2016.csv
443,443,30,130,850,71,510,21,174,77,77,353,45,204,2362,J.R. Smith,43,204,['SHOOTING GUARD'],smithjr01,81,CLEVELAND CAVALIERS,59,totals_2016.csv
444,444,29,62,503,67,16,65,166,76,2,244,54,4,1181,Jason Smith,53,163,['CENTER'],smithja02,33,ORLANDO MAGIC,57,totals_2016.csv
445,445,30,42,180,42,58,34,92,32,1,69,25,18,459,Josh Smith,33,62,['POWER FORWARD'],smithjo03,18,LOS ANGELES CLIPPERS,41,totals_2016.csv
446,446,30,48,169,25,85,13,49,23,6,58,12,23,421,Josh Smith,18,56,['POWER FORWARD'],smithjo03,16,HOUSTON ROCKETS,36,totals_2016.csv
447,447,24,11,22,13,5,1,8,15,0,7,8,1,66,Russ Smith,1,5,['POINT GUARD'],smithru01,5,MEMPHIS GRIZZLIES,7,totals_2016.csv
448,448,24,63,339,33,155,17,180,64,33,126,30,56,1301,Tony Snell,19,100,['SMALL FORWARD'],snellto01,16,CHICAGO BULLS,52,totals_2016.csv
449,449,28,61,456,114,62,34,162,72,0,197,94,24,832,Marreese Speights,77,117,['CENTER'],speigma01,19,GOLDEN STATE WARRIORS,66,totals_2016.csv
450,450,31,30,155,48,2,12,75,36,2,81,39,0,579,Tiago Splitter,45,71,['CENTER'],splitti01,20,ATLANTA HAWKS,24,totals_2016.csv
451,451,22,138,545,118,325,20,160,73,35,210,91,106,1809,Nik Stauskas,23,115,['SHOOTING GUARD'],stausni01,44,PHILADELPHIA 76ERS,94,totals_2016.csv
452,452,25,60,166,30,47,3,89,43,10,82,21,19,680,Lance Stephenson,19,79,['SMALL FORWARD'],stephla01,24,LOS ANGELES CLIPPERS,48,totals_2016.csv
453,453,25,73,308,81,31,6,94,26,3,146,66,11,692,Lance Stephenson,21,56,['SMALL FORWARD'],stephla01,19,MEMPHIS GRIZZLIES,46,totals_2016.csv
454,454,28,0,1,2,0,2,1,4,0,1,0,0,12,Alex Stepheson,1,4,['POWER FORWARD'],stephal01,0,LOS ANGELES CLIPPERS,0,totals_2016.csv
455,455,28,2,26,10,0,3,8,4,0,8,4,0,61,Alex Stepheson,18,8,['POWER FORWARD'],stephal01,1,MEMPHIS GRIZZLIES,0,totals_2016.csv
456,456,22,0,0,0,0,0,1,2,0,0,0,0,4,Jarnell Stokes,1,0,['CENTER'],stokeja01,0,MEMPHIS GRIZZLIES,0,totals_2016.csv
457,457,22,1,5,2,0,0,2,5,0,3,1,0,14,Jarnell Stokes,0,1,['CENTER'],stokeja01,1,MIAMI HEAT,0,totals_2016.csv
458,458,33,27,221,67,0,41,157,52,36,125,50,0,762,Amar'e Stoudemire,65,92,['CENTER'],stoudam01,18,MIAMI HEAT,47,totals_2016.csv
459,459,29,142,443,158,83,8,137,58,1,183,131,20,1275,Rodney Stuckey,19,77,['POINT GUARD'],stuckro01,43,INDIANA PACERS,76,totals_2016.csv
460,460,23,187,806,161,103,47,479,81,73,351,103,29,1915,Jared Sullinger,194,209,['POWER FORWARD'],sullija01,75,BOSTON CELTICS,102,totals_2016.csv
461,461,23,3,19,8,0,6,14,11,0,11,3,0,73,Edy Tavares,7,8,['CENTER'],tavarwa01,1,ATLANTA HAWKS,5,totals_2016.csv
462,462,27,470,988,312,275,24,181,79,78,434,261,110,2255,Jeff Teague,33,167,['POINT GUARD'],teaguje01,97,ATLANTA HAWKS,218,totals_2016.csv
463,463,30,89,777,155,460,21,247,79,1,332,120,181,1686,Mirza Teletović,55,159,['POWER FORWARD'],teletmi01,32,PHOENIX SUNS,84,totals_2016.csv
464,464,29,140,505,125,258,18,176,80,43,201,91,89,1951,Garrett Temple,36,195,['SMALL FORWARD'],templga01,69,WASHINGTON WIZARDS,64,totals_2016.csv
465,465,38,103,376,33,261,9,65,72,7,151,27,93,1258,Jason Terry,14,91,['SHOOTING GUARD'],terryja01,47,HOUSTON ROCKETS,49,totals_2016.csv
466,466,26,509,1382,544,465,9,197,82,79,591,474,167,2644,Isaiah Thomas,46,167,['POINT GUARD'],thomais02,91,BOSTON CELTICS,220,totals_2016.csv
467,467,27,53,382,119,109,7,97,59,5,169,102,44,1313,Lance Thomas,34,109,['POWER FORWARD'],thomala01,22,NEW YORK KNICKS,57,totals_2016.csv
468,468,24,99,680,96,392,24,218,77,17,270,69,149,2154,Hollis Thompson,54,187,['SHOOTING GUARD'],thompho01,36,PHILADELPHIA 76ERS,76,totals_2016.csv
469,469,29,19,42,32,0,8,44,28,1,20,20,0,179,Jason Thompson,10,40,['CENTER'],thompja02,4,GOLDEN STATE WARRIORS,7,totals_2016.csv
470,470,29,10,66,22,15,12,58,19,6,32,18,5,292,Jason Thompson,22,40,['CENTER'],thompja02,8,TORONTO RAPTORS,8,totals_2016.csv
471,471,25,166,1386,221,650,49,271,80,80,651,193,276,2666,Klay Thompson,35,152,['SHOOTING GUARD'],thompkl01,60,GOLDEN STATE WARRIORS,138,totals_2016.csv
472,472,24,62,420,242,0,51,470,82,34,247,149,0,2269,Tristan Thompson,268,202,['POWER FORWARD'],thomptr01,38,CLEVELAND CAVALIERS,61,totals_2016.csv
473,473,28,66,435,58,216,3,84,47,6,174,51,73,885,Marcus Thornton,31,73,['SHOOTING GUARD'],thornma01,34,HOUSTON ROCKETS,40,totals_2016.csv
474,474,28,19,107,21,54,1,28,14,2,42,16,18,224,Marcus Thornton,7,17,['SHOOTING GUARD'],thornma01,13,WASHINGTON WIZARDS,11,totals_2016.csv
475,475,30,52,332,47,272,16,190,72,5,128,29,98,1341,Anthony Tolliver,39,86,['POWER FORWARD'],tollian01,26,DETROIT PISTONS,28,totals_2016.csv
476,476,23,15,70,17,40,6,23,21,0,25,13,13,305,Axel Toupane,8,40,['SMALL FORWARD'],toupaax01,7,DENVER NUGGETS,6,totals_2016.csv
477,477,20,161,1153,275,88,138,629,82,82,625,223,30,2627,Karl-Anthony Towns,229,245,['CENTER'],townska01,58,MINNESOTA TIMBERWOLVES,183,totals_2016.csv
478,478,30,177,582,142,206,20,347,82,80,239,106,68,2540,P.J. Tucker,165,202,['SMALL FORWARD'],tuckepj01,106,PHOENIX SUNS,111,totals_2016.csv
479,479,27,359,753,179,83,28,347,81,12,343,148,20,2271,Evan Turner,50,139,['SHOOTING GUARD'],turneev01,80,BOSTON CELTICS,169,totals_2016.csv
480,480,19,41,530,121,14,86,264,60,30,264,88,3,1367,Myles Turner,68,158,['CENTER'],turnemy01,25,INDIANA PACERS,67,totals_2016.csv
