,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
321,321,35,124,708,65,162,37,365,76,76,341,51,58,2409,Shawn Marion,132,125,['SMALL FORWARD'],mariosh01,90,DALLAS MAVERICKS,95,totals_2014.csv
322,322,22,477,419,36,178,4,140,54,45,170,19,71,1564,Kendall Marshall,15,76,['POINT GUARD'],marshke01,48,LOS ANGELES LAKERS,150,totals_2014.csv
323,323,29,31,256,61,146,7,93,53,6,106,46,56,822,Cartier Martin,12,68,['SMALL FORWARD'],martica01,26,ATLANTA HAWKS,33,totals_2014.csv
324,324,29,2,8,4,5,0,4,6,0,5,2,3,48,Cartier Martin,1,3,['SMALL FORWARD'],martica01,1,CHICAGO BULLS,1,totals_2014.csv
325,325,36,50,123,19,1,27,98,32,15,63,11,0,633,Kenyon Martin,36,85,['POWER FORWARD'],martike01,25,NEW YORK KNICKS,26,totals_2014.csv
326,326,30,121,1023,340,297,6,169,68,68,440,303,115,2177,Kevin Martin,34,123,['SHOOTING GUARD'],martike02,66,MINNESOTA TIMBERWOLVES,106,totals_2014.csv
327,327,33,19,67,7,48,1,21,25,2,25,7,17,260,Roger Mason,1,26,['SHOOTING GUARD'],masonro01,6,MIAMI HEAT,9,totals_2014.csv
328,328,27,197,1009,301,511,14,238,82,82,445,252,201,2780,Wesley Matthews,51,176,['SHOOTING GUARD'],matthwe02,76,PORTLAND TRAIL BLAZERS,110,totals_2014.csv
329,329,30,9,105,31,0,20,58,34,13,47,15,0,488,Jason Maxiell,28,47,['POWER FORWARD'],maxieja01,8,ORLANDO MAGIC,14,totals_2014.csv
330,330,26,40,72,3,25,1,17,23,0,21,2,8,215,Eric Maynor,7,13,['POINT GUARD'],maynoer01,5,WASHINGTON WIZARDS,17,totals_2014.csv
331,331,26,12,29,8,12,2,13,8,0,11,4,4,112,Eric Maynor,2,4,['POINT GUARD'],maynoer01,4,PHILADELPHIA 76ERS,12,totals_2014.csv
332,332,26,113,550,88,227,13,100,52,23,224,76,84,1346,O.J. Mayo,24,111,['SHOOTING GUARD'],mayooj01,28,MILWAUKEE BUCKS,95,totals_2014.csv
333,333,27,15,32,13,3,5,18,9,5,15,9,1,196,Luc Mbah a Moute,9,18,['SMALL FORWARD'],mbahalu01,9,SACRAMENTO KINGS,4,totals_2014.csv
334,334,27,21,161,54,14,9,72,55,2,72,37,3,807,Luc Mbah a Moute,47,50,['POWER FORWARD'],mbahalu01,21,MINNESOTA TIMBERWOLVES,36,totals_2014.csv
335,335,22,120,300,43,59,9,61,45,10,113,32,22,897,Ray McCallum,18,69,['POINT GUARD'],mccalra01,22,SACRAMENTO KINGS,39,totals_2014.csv
336,336,22,27,178,34,80,2,41,38,0,74,23,30,476,CJ McCollum,7,53,['SHOOTING GUARD'],mccolcj01,14,PORTLAND TRAIL BLAZERS,35,totals_2014.csv
337,337,26,2,38,1,0,7,7,5,5,17,1,0,79,JaVale McGee,10,16,['CENTER'],mcgeeja01,1,DENVER NUGGETS,8,totals_2014.csv
338,338,20,82,679,143,297,18,182,82,55,255,115,95,2187,Ben McLemore,53,201,['SHOOTING GUARD'],mclembe01,45,SACRAMENTO KINGS,96,totals_2014.csv
339,339,26,333,566,85,291,46,288,78,78,247,62,105,2360,Josh McRoberts,85,189,['POWER FORWARD'],mcrobjo01,58,CHARLOTTE BOBCATS,83,totals_2014.csv
340,340,26,138,892,258,404,4,164,77,70,413,221,162,2556,Jodie Meeks,30,119,['SHOOTING GUARD'],meeksjo01,111,LOS ANGELES LAKERS,111,totals_2014.csv
341,341,25,63,86,12,20,1,22,31,1,30,8,5,292,Gal Mekel,5,31,['POINT GUARD'],mekelga01,4,DALLAS MAVERICKS,31,totals_2014.csv
342,342,22,169,854,137,290,20,250,82,64,376,118,120,2460,Khris Middleton,60,243,['SMALL FORWARD'],middlkh01,83,MILWAUKEE BUCKS,123,totals_2014.csv
343,343,26,52,409,75,211,15,85,51,34,178,64,83,984,C.J. Miles,18,103,['SHOOTING GUARD'],milescj01,46,CLEVELAND CAVALIERS,44,totals_2014.csv
344,344,37,100,144,47,18,7,57,30,2,66,35,9,570,Andre Miller,16,32,['SHOOTING GUARD'],millean02,15,DENVER NUGGETS,33,totals_2014.csv
345,345,37,97,87,30,3,2,45,28,0,40,25,2,412,Andre Miller,12,43,['SHOOTING GUARD'],millean02,19,WASHINGTON WIZARDS,28,totals_2014.csv
346,346,23,43,166,36,77,9,43,45,7,73,29,25,723,Darius Miller,9,88,['SMALL FORWARD'],milleda01,24,NEW ORLEANS PELICANS,22,totals_2014.csv
347,347,33,130,443,56,233,5,177,82,4,213,46,107,1707,Mike Miller,30,95,['SMALL FORWARD'],millemi01,26,MEMPHIS GRIZZLIES,77,totals_2014.csv
348,348,21,26,256,55,94,32,111,52,16,94,39,30,789,Quincy Miller,36,70,['POWER FORWARD'],millequ01,22,DENVER NUGGETS,48,totals_2014.csv
349,349,25,149,666,82,318,9,135,81,2,309,73,135,1527,Patty Mills,34,114,['POINT GUARD'],millspa02,68,SAN ANTONIO SPURS,63,totals_2014.csv
350,350,28,232,1047,391,212,78,473,74,73,483,286,76,2482,Paul Millsap,154,210,['POWER FORWARD'],millspa01,129,ATLANTA HAWKS,185,totals_2014.csv
351,351,21,2,12,19,1,3,11,21,0,5,11,1,79,Tony Mitchell,15,9,['POWER FORWARD'],mitchto02,6,DETROIT PISTONS,4,totals_2014.csv
352,352,24,1,5,0,1,0,0,3,0,3,0,0,10,Tony Mitchell,1,0,['SMALL FORWARD'],mitchto03,1,MILWAUKEE BUCKS,0,totals_2014.csv
353,353,36,20,126,30,0,30,109,80,1,54,16,0,562,Nazr Mohammed,66,77,['CENTER'],mohamna01,14,CHICAGO BULLS,37,totals_2014.csv
354,354,23,171,1015,367,1,47,504,82,82,504,241,0,2690,Greg Monroe,256,205,['POWER FORWARD'],monrogr01,91,DETROIT PISTONS,166,totals_2014.csv
355,355,24,112,456,68,161,13,107,79,3,195,52,57,1506,E'Twaun Moore,29,106,['SHOOTING GUARD'],mooreet01,60,ORLANDO MAGIC,55,totals_2014.csv
356,356,23,31,67,21,24,0,10,12,0,29,15,10,193,Darius Morris,3,21,['POINT GUARD'],morrida01,8,PHILADELPHIA 76ERS,19,totals_2014.csv
357,357,23,5,13,2,7,0,5,10,0,4,1,0,54,Darius Morris,0,9,['POINT GUARD'],morrida01,2,LOS ANGELES CLIPPERS,2,totals_2014.csv
358,358,23,8,16,3,7,0,4,5,0,6,1,2,66,Darius Morris,4,3,['POINT GUARD'],morrida01,3,MEMPHIS GRIZZLIES,6,totals_2014.csv
359,359,24,88,651,159,260,18,235,82,1,288,121,99,1800,Marcus Morris,84,157,['SMALL FORWARD'],morrima03,72,PHOENIX SUNS,95,totals_2014.csv
360,360,24,144,845,327,108,51,346,81,0,411,259,34,2153,Markieff Morris,139,232,['POWER FORWARD'],morrima02,68,PHOENIX SUNS,147,totals_2014.csv
361,361,28,59,520,87,195,12,111,76,9,238,72,88,1426,Anthony Morrow,29,102,['SHOOTING GUARD'],morroan01,38,NEW ORLEANS PELICANS,51,totals_2014.csv
362,362,23,34,296,96,84,21,165,62,3,131,58,21,952,Donatas Motiejūnas,60,132,['POWER FORWARD'],motiedo01,20,HOUSTON ROCKETS,49,totals_2014.csv
363,363,23,2,38,5,0,4,24,12,2,16,4,0,187,Arnett Moultrie,11,22,['POWER FORWARD'],moultar01,8,PHILADELPHIA 76ERS,7,totals_2014.csv
364,364,27,62,545,260,24,100,357,82,30,285,196,4,1770,Timofey Mozgov,171,213,['CENTER'],mozgoti01,27,DENVER NUGGETS,122,totals_2014.csv
365,365,21,6,124,40,11,1,29,37,0,57,26,3,290,Shabazz Muhammad,24,24,['SHOOTING GUARD'],muhamsh01,8,MINNESOTA TIMBERWOLVES,16,totals_2014.csv
366,366,24,6,64,6,39,3,25,27,0,26,2,13,167,Byron Mullens,7,33,['CENTER'],mulleby01,6,LOS ANGELES CLIPPERS,13,totals_2014.csv
367,367,24,8,101,14,50,8,43,18,0,47,8,20,247,Byron Mullens,17,31,['CENTER'],mulleby01,9,PHILADELPHIA 76ERS,14,totals_2014.csv
368,368,23,2,13,0,3,4,6,24,0,3,0,0,62,Erik Murphy,2,7,['CENTER'],murpher01,0,CHICAGO BULLS,2,totals_2014.csv
369,369,24,49,129,39,12,1,31,51,0,56,23,5,373,Toure' Murry,13,46,['POINT GUARD'],murryto01,19,NEW YORK KNICKS,34,totals_2014.csv
370,370,22,7,73,14,3,10,35,20,0,31,14,0,215,Mike Muscala,17,29,['POWER FORWARD'],muscami01,3,ATLANTA HAWKS,12,totals_2014.csv
371,371,27,3,9,1,0,4,13,14,0,3,0,0,74,Hamady N'Diaye,5,15,['CENTER'],ndiayha01,0,SACRAMENTO KINGS,3,totals_2014.csv
372,372,39,86,94,24,24,2,25,15,10,36,22,8,313,Steve Nash*,4,18,['POINT GUARD'],nashst01,7,LOS ANGELES LAKERS,31,totals_2014.csv
373,373,29,46,277,54,111,0,42,30,2,108,45,40,607,Gary Neal,8,26,['SHOOTING GUARD'],nealga01,7,MILWAUKEE BUCKS,39,totals_2014.csv
374,374,29,37,194,51,69,0,38,22,1,85,49,28,507,Gary Neal,2,39,['SHOOTING GUARD'],nealga01,11,CHARLOTTE BOBCATS,25,totals_2014.csv
375,375,22,13,39,8,18,1,12,24,0,8,7,3,142,Nemanja Nedović,3,13,['SHOOTING GUARD'],nedovne01,0,GOLDEN STATE WARRIORS,13,totals_2014.csv
376,376,31,476,747,112,391,5,202,68,68,294,96,136,2179,Jameer Nelson,29,146,['POINT GUARD'],nelsoja01,52,ORLANDO MAGIC,166,totals_2014.csv
377,377,24,25,420,57,89,23,202,76,5,180,47,28,1174,Andrew Nicholson,53,150,['POWER FORWARD'],nichoan01,18,ORLANDO MAGIC,51,totals_2014.csv
378,378,28,431,800,335,2,121,618,80,80,380,247,0,2820,Joakim Noah,282,245,['CENTER'],noahjo01,99,CHICAGO BULLS,194,totals_2014.csv
379,379,30,13,146,6,122,4,50,54,1,60,6,52,540,Steve Novak,8,44,['POWER FORWARD'],novakst01,12,TORONTO RAPTORS,5,totals_2014.csv
380,380,35,216,1273,376,329,45,458,80,80,633,338,131,2628,Dirk Nowitzki,40,165,['POWER FORWARD'],nowitdi01,73,DALLAS MAVERICKS,117,totals_2014.csv
381,381,23,2,18,4,10,1,7,4,0,6,3,3,54,James Nunnally,1,2,['SMALL FORWARD'],nunnaja01,1,ATLANTA HAWKS,4,totals_2014.csv
382,382,23,6,28,5,15,1,11,9,0,9,3,5,111,James Nunnally,0,9,['SMALL FORWARD'],nunnaja01,5,PHILADELPHIA 76ERS,3,totals_2014.csv
383,383,35,25,248,132,0,40,157,44,13,125,99,0,883,Jermaine O'Neal,85,102,['POWER FORWARD'],onealje01,14,GOLDEN STATE WARRIORS,52,totals_2014.csv
384,384,23,78,371,83,3,88,264,69,19,186,57,0,1188,Kyle O'Quinn,100,165,['CENTER'],oquinky01,39,ORLANDO MAGIC,78,totals_2014.csv
385,385,26,1,49,23,0,13,31,23,6,27,13,0,212,Greg Oden,23,52,['CENTER'],odengr01,7,MIAMI HEAT,12,totals_2014.csv
386,386,21,327,936,318,226,37,286,80,44,392,248,74,2487,Victor Oladipo,43,210,['POINT GUARD'],oladivi01,129,ORLANDO MAGIC,256,totals_2014.csv
387,387,22,109,502,122,114,27,225,70,9,234,99,40,1400,Kelly Olynyk,140,227,['CENTER'],olynyke01,35,BOSTON CELTICS,106,totals_2014.csv
388,388,26,3,4,2,0,0,5,3,0,1,1,0,25,Arinze Onuaku,2,3,['POWER FORWARD'],onuakar01,0,NEW ORLEANS PELICANS,1,totals_2014.csv
389,389,26,0,1,0,0,0,1,2,0,0,0,0,5,Arinze Onuaku,0,0,['POWER FORWARD'],onuakar01,0,CLEVELAND CAVALIERS,0,totals_2014.csv
390,390,23,15,47,30,0,16,45,22,4,21,23,0,251,Daniel Orton,16,38,['CENTER'],ortonda01,6,PHILADELPHIA 76ERS,18,totals_2014.csv
391,391,29,48,326,52,117,19,132,63,4,130,42,41,1065,Travis Outlaw,36,94,['SMALL FORWARD'],outlatr01,20,SACRAMENTO KINGS,26,totals_2014.csv
392,392,29,136,349,130,1,14,192,53,43,149,110,0,1325,Zaza Pachulia,141,124,['CENTER'],pachuza01,45,MILWAUKEE BUCKS,92,totals_2014.csv
393,393,34,52,118,11,60,1,19,29,0,52,8,24,242,Jannero Pargo,1,17,['POINT GUARD'],pargoja01,14,CHARLOTTE BOBCATS,26,totals_2014.csv
394,394,31,388,914,243,67,9,138,68,68,456,197,25,1997,Tony Parker,17,86,['POINT GUARD'],parketo01,36,SAN ANTONIO SPURS,151,totals_2014.csv
395,395,25,298,987,221,351,29,340,74,74,466,164,130,2783,Chandler Parsons,69,168,['SMALL FORWARD'],parsoch01,88,HOUSTON ROCKETS,144,totals_2014.csv
396,396,24,15,122,16,39,3,65,17,6,50,9,9,415,Patrick Patterson,34,39,['POWER FORWARD'],pattepa01,13,SACRAMENTO KINGS,16,totals_2014.csv
397,397,24,63,367,55,112,34,160,48,7,175,41,46,1118,Patrick Patterson,83,120,['POWER FORWARD'],pattepa01,42,TORONTO RAPTORS,49,totals_2014.csv
398,398,28,663,870,345,212,4,230,62,62,406,295,78,2171,Chris Paul,38,157,['POINT GUARD'],paulch01,154,LOS ANGELES CLIPPERS,145,totals_2014.csv
399,399,28,50,701,249,0,23,262,54,54,379,186,0,1663,Nikola Peković,206,129,['CENTER'],pekovni01,30,MINNESOTA TIMBERWOLVES,84,totals_2014.csv
400,400,29,67,193,67,1,32,223,62,62,87,37,0,1207,Kendrick Perkins,82,177,['CENTER'],perkike01,26,OKLAHOMA CITY THUNDER,90,totals_2014.csv
401,401,36,178,712,310,300,31,322,75,68,321,256,112,2098,Paul Pierce,26,190,['SMALL FORWARD'],piercpa01,86,BROOKLYN NETS,153,totals_2014.csv
402,402,25,0,1,2,0,0,0,2,0,0,0,0,3,Dexter Pittman,3,0,['CENTER'],pittmde01,0,ATLANTA HAWKS,0,totals_2014.csv
403,403,23,60,302,195,3,55,209,70,22,199,122,0,1275,Mason Plumlee,99,171,['CENTER'],plumlma01,49,BROOKLYN NETS,77,totals_2014.csv
404,404,25,43,553,132,0,90,428,80,79,286,74,0,1964,Miles Plumlee,198,185,['CENTER'],plumlmi01,50,PHOENIX SUNS,111,totals_2014.csv
405,405,25,20,79,26,34,1,16,15,2,31,21,11,270,Quincy Pondexter,10,18,['SHOOTING GUARD'],pondequ01,5,MEMPHIS GRIZZLIES,15,totals_2014.csv
406,406,20,10,91,12,21,1,36,37,0,33,8,4,319,Otto Porter,21,26,['SMALL FORWARD'],porteot01,8,WASHINGTON WIZARDS,14,totals_2014.csv
407,407,31,0,6,0,0,1,5,1,0,2,0,0,19,Josh Powell,0,1,['POWER FORWARD'],poweljo01,0,HOUSTON ROCKETS,1,totals_2014.csv
408,408,22,241,253,45,106,5,85,75,11,78,29,28,1132,Phil Pressey,20,97,['POINT GUARD'],pressph01,68,BOSTON CELTICS,87,totals_2014.csv
409,409,27,13,46,2,22,0,9,28,0,19,0,6,99,A.J. Price,1,5,['SHOOTING GUARD'],priceaj01,1,MINNESOTA TIMBERWOLVES,7,totals_2014.csv
410,410,30,66,92,13,43,2,35,31,2,28,9,9,377,Ronnie Price,8,50,['SHOOTING GUARD'],pricero01,25,ORLANDO MAGIC,26,totals_2014.csv
411,411,36,228,191,12,140,2,93,66,27,88,11,65,1283,Pablo Prigioni,36,132,['POINT GUARD'],prigipa01,67,NEW YORK KNICKS,60,totals_2014.csv
412,412,33,119,492,60,69,19,202,76,76,200,34,20,1948,Tayshaun Prince,32,63,['SMALL FORWARD'],princta01,39,MEMPHIS GRIZZLIES,41,totals_2014.csv
413,413,26,23,126,55,0,13,54,48,2,68,45,0,465,Miroslav Raduljica,54,84,['CENTER'],radulmi01,7,MILWAUKEE BUCKS,28,totals_2014.csv
414,414,24,32,176,69,61,19,102,43,5,68,52,18,527,Anthony Randolph,20,64,['POWER FORWARD'],randoan01,26,DENVER NUGGETS,39,totals_2014.csv
415,415,30,1,14,11,0,1,18,14,0,7,6,0,95,Shavlik Randolph,7,15,['POWER FORWARD'],randosh01,3,PHOENIX SUNS,5,totals_2014.csv
416,416,32,200,1198,337,20,23,530,79,79,560,250,2,2705,Zach Randolph,265,210,['POWER FORWARD'],randoza01,54,MEMPHIS GRIZZLIES,183,totals_2014.csv
417,417,29,78,398,106,185,3,65,35,34,181,97,73,987,J.J. Redick,9,65,['SHOOTING GUARD'],redicjj01,28,LOS ANGELES CLIPPERS,42,totals_2014.csv
418,418,23,7,37,7,17,1,16,11,1,11,5,5,109,Glen Rice,4,7,['SHOOTING GUARD'],ricegl02,6,WASHINGTON WIZARDS,9,totals_2014.csv
419,419,32,122,219,19,68,2,47,36,12,84,13,25,763,Luke Ridnour,15,55,['POINT GUARD'],ridnolu01,23,MILWAUKEE BUCKS,46,totals_2014.csv
420,420,32,54,108,7,40,6,27,25,2,42,4,12,378,Luke Ridnour,8,37,['POINT GUARD'],ridnolu01,9,CHARLOTTE BOBCATS,20,totals_2014.csv
421,421,21,160,474,173,99,9,103,69,4,192,110,36,1339,Austin Rivers,26,134,['POINT GUARD'],riverau01,45,NEW ORLEANS PELICANS,77,totals_2014.csv
422,422,22,15,68,10,13,10,58,40,16,33,7,2,399,Andre Roberson,36,74,['SHOOTING GUARD'],roberan03,19,OKLAHOMA CITY THUNDER,19,totals_2014.csv
423,423,28,234,581,133,178,7,119,72,42,244,125,64,1667,Brian Roberts,17,132,['POINT GUARD'],roberbr01,43,NEW ORLEANS PELICANS,95,totals_2014.csv
424,424,29,112,383,85,154,4,60,44,1,164,71,58,866,Nate Robinson,21,92,['POINT GUARD'],robinna01,36,DENVER NUGGETS,58,totals_2014.csv
425,425,22,34,293,101,1,20,202,70,0,141,57,0,873,Thomas Robinson,105,131,['POWER FORWARD'],robinth01,23,PORTLAND TRAIL BLAZERS,57,totals_2014.csv
426,426,27,294,350,67,90,2,142,30,30,141,42,26,998,Rajon Rondo,22,65,['POINT GUARD'],rondora01,40,BOSTON CELTICS,99,totals_2014.csv
427,427,25,43,164,32,47,1,23,10,10,58,27,16,311,Derrick Rose,9,15,['POINT GUARD'],rosede01,5,CHICAGO BULLS,34,totals_2014.csv
428,428,22,79,751,98,408,27,209,81,62,318,82,161,2159,Terrence Ross,43,183,['SHOOTING GUARD'],rosste01,64,TORONTO RAPTORS,88,totals_2014.csv
429,429,23,704,670,283,133,11,281,82,82,255,227,44,2638,Ricky Rubio,61,218,['POINT GUARD'],rubiori01,191,MINNESOTA TIMBERWOLVES,221,totals_2014.csv
430,430,28,24,90,5,47,9,39,38,0,30,3,16,418,Brandon Rush,5,31,['SHOOTING GUARD'],rushbr01,5,UTAH JAZZ,20,totals_2014.csv
431,431,24,51,300,94,0,47,172,65,13,143,64,0,1089,Robert Sacre,82,134,['CENTER'],sacrero01,24,LOS ANGELES LAKERS,44,totals_2014.csv
432,432,34,44,117,7,42,8,38,18,8,41,7,16,445,John Salmons,8,32,['SMALL FORWARD'],salmojo01,12,SACRAMENTO KINGS,14,totals_2014.csv
433,433,34,103,296,45,121,11,105,60,0,109,33,47,1281,John Salmons,12,92,['SHOOTING GUARD'],salmojo01,35,TORONTO RAPTORS,40,totals_2014.csv
434,434,25,19,162,55,1,40,105,23,20,76,26,0,584,Larry Sanders,60,74,['CENTER'],sandela01,18,MILWAUKEE BUCKS,26,totals_2014.csv
435,435,20,93,188,43,42,0,55,49,0,72,29,10,641,Dennis Schröder,5,54,['POINT GUARD'],schrode01,17,ATLANTA HAWKS,61,totals_2014.csv
436,436,33,81,560,136,7,16,305,82,2,263,99,1,1399,Luis Scola,86,164,['POWER FORWARD'],scolalu01,26,INDIANA PACERS,108,totals_2014.csv
437,437,25,75,628,132,200,7,222,80,6,301,103,62,1482,Mike Scott,62,121,['POWER FORWARD'],scottmi01,30,ATLANTA HAWKS,79,totals_2014.csv
438,438,29,94,340,69,152,17,170,61,61,141,53,48,1584,Thabo Sefolosha,50,90,['SHOOTING GUARD'],sefolth01,79,OKLAHOMA CITY THUNDER,55,totals_2014.csv
439,439,24,17,220,31,0,26,75,53,1,111,27,0,578,Kevin Séraphin,53,103,['CENTER'],serapke01,3,WASHINGTON WIZARDS,41,totals_2014.csv
440,440,27,206,465,234,68,6,95,55,7,190,183,15,1305,Ramon Sessions,22,50,['POINT GUARD'],sessira01,33,CHARLOTTE BOBCATS,93,totals_2014.csv
441,441,27,134,304,170,56,3,70,28,12,140,143,20,909,Ramon Sessions,16,40,['POINT GUARD'],sessira01,16,MILWAUKEE BUCKS,55,totals_2014.csv
442,442,29,4,3,2,1,0,0,3,0,0,1,0,11,Mustafa Shakur,0,2,['POINT GUARD'],shakumu01,0,OKLAHOMA CITY THUNDER,2,totals_2014.csv
443,443,22,12,24,8,6,1,10,17,0,11,3,0,137,Tornike Shengelia,4,16,['SMALL FORWARD'],shengto01,2,BROOKLYN NETS,11,totals_2014.csv
444,444,22,2,4,0,0,0,2,9,0,2,0,0,17,Tornike Shengelia,0,2,['SMALL FORWARD'],shengto01,1,CHICAGO BULLS,1,totals_2014.csv
445,445,23,129,484,71,228,13,227,74,58,183,53,76,1962,Iman Shumpert,81,209,['SHOOTING GUARD'],shumpim01,92,NEW YORK KNICKS,79,totals_2014.csv
446,446,25,68,237,90,102,16,60,63,0,76,68,30,664,Alexey Shved,21,36,['SHOOTING GUARD'],shvedal01,26,MINNESOTA TIMBERWOLVES,48,totals_2014.csv
447,447,23,5,45,14,0,7,34,20,0,18,8,0,168,Henry Sims,22,32,['CENTER'],simshe01,5,CLEVELAND CAVALIERS,8,totals_2014.csv
448,448,23,47,229,107,1,13,99,26,25,112,82,0,707,Henry Sims,82,84,['CENTER'],simshe01,23,PHILADELPHIA 76ERS,33,totals_2014.csv
449,449,25,75,602,184,246,38,187,82,36,269,152,94,2337,Kyle Singler,116,211,['SMALL FORWARD'],singlky01,61,DETROIT PISTONS,79,totals_2014.csv
450,450,24,6,67,25,19,3,37,25,0,25,18,7,250,Chris Singleton,18,25,['SMALL FORWARD'],singlch01,9,WASHINGTON WIZARDS,17,totals_2014.csv
451,451,23,34,57,15,25,1,12,24,0,18,11,7,224,Peyton Siva,2,27,['SHOOTING GUARD'],sivape01,9,DETROIT PISTONS,18,totals_2014.csv
452,452,26,50,117,20,42,1,40,48,1,44,12,10,392,Donald Sloan,4,19,['SHOOTING GUARD'],sloando01,10,INDIANA PACERS,22,totals_2014.csv
453,453,26,0,0,0,0,0,0,2,0,0,0,0,2,Chris Smith,0,0,['POINT GUARD'],smithch05,0,NEW YORK KNICKS,0,totals_2014.csv
454,454,23,0,28,5,0,2,16,11,0,18,2,0,100,Greg Smith,11,17,['CENTER'],smithgr02,1,HOUSTON ROCKETS,5,totals_2014.csv
455,455,25,179,281,39,23,13,98,70,1,119,22,1,1006,Ish Smith,31,66,['POINT GUARD'],smithis01,49,PHOENIX SUNS,65,totals_2014.csv
456,456,28,219,955,138,480,20,261,74,37,396,90,189,2421,J.R. Smith,35,196,['SMALL FORWARD'],smithjr01,65,NEW YORK KNICKS,108,totals_2014.csv
457,457,27,29,282,50,0,29,130,31,27,131,39,0,830,Jason Smith,51,100,['POWER FORWARD'],smithja02,11,NEW ORLEANS PELICANS,28,totals_2014.csv
458,458,28,252,1233,301,265,110,418,77,76,517,160,70,2730,Josh Smith,102,197,['SMALL FORWARD'],smithjo03,105,DETROIT PISTONS,199,totals_2014.csv
459,459,22,68,336,41,178,15,105,77,12,129,31,57,1231,Tony Snell,19,84,['SHOOTING GUARD'],snellto01,29,CHICAGO BULLS,44,totals_2014.csv
460,460,23,0,3,0,1,0,0,1,0,0,0,0,3,James Southerland,0,0,['SMALL FORWARD'],southja01,0,CHARLOTTE BOBCATS,0,totals_2014.csv
461,461,23,0,12,2,5,2,8,3,0,5,1,3,27,James Southerland,0,3,['SMALL FORWARD'],southja01,1,NEW ORLEANS PELICANS,1,totals_2014.csv
462,462,26,32,442,134,31,34,189,79,3,195,110,8,982,Marreese Speights,101,148,['CENTER'],speigma01,10,GOLDEN STATE WARRIORS,66,totals_2014.csv
463,463,29,90,346,173,3,31,240,59,50,181,121,0,1271,Tiago Splitter,123,117,['CENTER'],splitti01,29,SAN ANTONIO SPURS,75,totals_2014.csv
464,464,23,0,7,1,0,0,4,3,0,3,1,0,15,D.J. Stephens,1,0,['SHOOTING GUARD'],stephdj01,0,MILWAUKEE BUCKS,0,totals_2014.csv
465,465,23,359,870,197,244,7,463,78,78,427,140,86,2752,Lance Stephenson,95,195,['SHOOTING GUARD'],stephla01,54,INDIANA PACERS,210,totals_2014.csv
466,466,28,36,122,32,1,57,154,55,20,70,19,0,1007,Greg Stiemsma,72,169,['CENTER'],stiemgr01,35,NEW ORLEANS PELICANS,44,totals_2014.csv
467,467,25,12,17,3,8,0,18,21,0,7,2,2,120,Julyan Stone,2,13,['SHOOTING GUARD'],stoneju01,3,TORONTO RAPTORS,5,totals_2014.csv
468,468,31,34,558,203,0,37,208,65,21,311,150,0,1466,Amar'e Stoudemire,112,159,['CENTER'],stoudam01,23,NEW YORK KNICKS,91,totals_2014.csv
469,469,27,152,853,292,88,10,130,73,5,372,244,24,1950,Rodney Stuckey,39,131,['SHOOTING GUARD'],stuckro01,54,DETROIT PISTONS,125,totals_2014.csv
470,470,21,118,899,203,208,49,360,74,44,384,158,56,2041,Jared Sullinger,241,251,['POWER FORWARD'],sullija01,35,BOSTON CELTICS,119,totals_2014.csv
471,471,24,22,218,47,67,5,45,26,8,82,26,18,629,Jeffery Taylor,15,62,['SMALL FORWARD'],tayloje03,13,CHARLOTTE BOBCATS,25,totals_2014.csv
472,472,23,36,91,30,12,1,12,23,3,31,24,3,270,Tyshawn Taylor,3,29,['POINT GUARD'],tayloty01,12,BROOKLYN NETS,31,totals_2014.csv
473,473,25,528,1040,376,225,17,174,79,79,456,318,74,2542,Jeff Teague,34,158,['POINT GUARD'],teaguje01,89,ATLANTA HAWKS,232,totals_2014.csv
474,474,20,28,66,16,10,4,18,19,2,16,11,2,242,Marquis Teague,1,25,['SHOOTING GUARD'],teaguma01,2,CHICAGO BULLS,17,totals_2014.csv
475,475,20,30,53,19,8,1,21,21,1,22,15,3,201,Marquis Teague,0,21,['SHOOTING GUARD'],teaguma01,8,BROOKLYN NETS,22,totals_2014.csv
476,476,28,57,529,62,349,23,206,72,7,221,44,136,1396,Mirza Teletović,60,143,['SMALL FORWARD'],teletmi01,29,BROOKLYN NETS,54,totals_2014.csv
477,477,27,72,141,43,29,11,47,75,0,51,30,6,638,Garrett Temple,21,72,['SHOOTING GUARD'],templga01,35,WASHINGTON WIZARDS,42,totals_2014.csv
478,478,36,56,152,15,103,0,33,35,0,55,10,39,570,Jason Terry,4,48,['POINT GUARD'],terryja01,13,BROOKLYN NETS,27,totals_2014.csv
479,479,26,1,23,5,0,9,31,23,0,13,1,0,192,Hasheem Thabeet,9,47,['CENTER'],thabeha01,4,OKLAHOMA CITY THUNDER,14,totals_2014.csv
480,480,20,2,9,1,3,0,3,4,0,3,1,0,24,Adonis Thomas,0,2,['SMALL FORWARD'],thomaad01,0,ORLANDO MAGIC,0,totals_2014.csv
481,481,20,1,5,0,2,0,0,2,1,3,0,1,13,Adonis Thomas,0,4,['SMALL FORWARD'],thomaad01,0,PHILADELPHIA 76ERS,1,totals_2014.csv
