,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
320,320,30,57,123,66,0,20,152,19,19,78,51,0,493,DeAndre Jordan,64,42,['CENTER'],jordade01,9,NEW YORK KNICKS,42,totals_2019.csv
321,321,27,321,548,43,171,22,240,82,9,226,30,55,2063,Cory Joseph,39,131,['POINT GUARD'],josepco01,94,INDIANA PACERS,80,totals_2019.csv
322,322,25,63,298,107,139,12,124,47,0,138,79,50,755,Frank Kaminsky,39,68,['CENTER'],kaminfr01,12,CHARLOTTE HORNETS,41,totals_2019.csv
323,323,26,84,468,129,22,17,290,44,23,251,105,7,1128,Enes Kanter,171,106,['CENTER'],kanteen01,18,NEW YORK KNICKS,79,totals_2019.csv
324,324,26,32,215,68,12,9,112,23,8,124,50,3,512,Enes Kanter,86,61,['CENTER'],kanteen01,14,PORTLAND TRAIL BLAZERS,39,totals_2019.csv
325,325,22,114,520,61,269,10,171,63,10,228,51,106,1437,Luke Kennard,12,92,['SHOOTING GUARD'],kennalu01,26,DETROIT PISTONS,57,totals_2019.csv
326,326,25,61,332,123,47,39,158,64,3,158,95,16,1179,Michael Kidd-Gilchrist,88,156,['POWER FORWARD'],kiddgmi01,32,CHARLOTTE HORNETS,43,totals_2019.csv
327,327,25,0,0,0,0,0,1,1,0,0,0,0,6,George King,0,0,['SMALL FORWARD'],kingge03,0,PHOENIX SUNS,0,totals_2019.csv
328,328,27,70,386,74,218,78,239,71,18,175,58,77,1502,Maxi Kleber,90,143,['POWER FORWARD'],klebima01,36,DALLAS MAVERICKS,54,totals_2019.csv
329,329,27,9,47,11,32,0,8,12,0,11,9,5,118,Brandon Knight,1,14,['POINT GUARD'],knighbr03,2,HOUSTON ROCKETS,5,totals_2019.csv
330,330,27,62,213,23,97,2,41,27,26,88,18,36,618,Brandon Knight,9,48,['POINT GUARD'],knighbr03,19,CLEVELAND CAVALIERS,25,totals_2019.csv
331,331,19,82,914,226,364,24,274,75,57,338,162,125,2158,Kevin Knox,61,175,['POWER FORWARD'],knoxke01,43,NEW YORK KNICKS,114,totals_2019.csv
332,332,21,52,245,44,144,2,91,48,7,98,36,47,679,Furkan Korkmaz,16,62,['SHOOTING GUARD'],korkmfu01,29,PHILADELPHIA 76ERS,25,totals_2019.csv
333,333,23,54,283,46,193,42,107,46,18,107,38,70,784,Luke Kornet,28,41,['POWER FORWARD'],kornelu01,27,NEW YORK KNICKS,25,totals_2019.csv
334,334,37,17,76,16,54,2,29,16,0,35,13,25,251,Kyle Korver,0,22,['POWER FORWARD'],korveky01,3,CLEVELAND CAVALIERS,17,totals_2019.csv
335,335,37,64,407,57,294,10,124,54,0,166,47,113,1083,Kyle Korver,9,84,['SHOOTING GUARD'],korveky01,22,UTAH JAZZ,42,totals_2019.csv
336,336,29,36,153,24,0,18,125,42,1,73,10,0,502,Kosta Koufos,52,68,['CENTER'],koufoko01,15,SACRAMENTO KINGS,27,totals_2019.csv
337,337,20,52,449,92,184,25,190,63,46,202,72,58,1294,Rodions Kurucs,56,146,['SMALL FORWARD'],kurucro01,41,BROOKLYN NETS,77,totals_2019.csv
338,338,23,178,1087,250,422,26,322,70,68,496,188,128,2314,Kyle Kuzma,60,170,['POWER FORWARD'],kuzmaky01,41,LOS ANGELES LAKERS,133,totals_2019.csv
339,339,22,6,30,11,11,3,20,13,0,13,6,4,113,Skal Labissière,4,21,['POWER FORWARD'],labissk01,2,SACRAMENTO KINGS,7,totals_2019.csv
340,340,22,5,19,6,2,3,14,9,1,13,3,2,63,Skal Labissière,5,8,['POWER FORWARD'],labissk01,3,PORTLAND TRAIL BLAZERS,4,totals_2019.csv
341,341,26,172,979,260,330,32,369,79,55,431,231,115,2250,Jeremy Lamb,65,140,['SHOOTING GUARD'],lambje01,88,CHARLOTTE HORNETS,80,totals_2019.csv
342,342,23,283,1135,375,321,26,254,63,62,530,312,120,2171,Zach LaVine,40,140,['SHOOTING GUARD'],lavinza01,60,CHICAGO BULLS,215,totals_2019.csv
343,343,24,53,424,71,181,30,161,71,33,216,50,59,1327,Jake Layman,56,116,['SMALL FORWARD'],laymaja01,31,PORTLAND TRAIL BLAZERS,46,totals_2019.csv
344,344,21,24,183,31,31,19,82,58,1,99,19,8,522,T.J. Leaf,43,35,['POWER FORWARD'],leaftj01,9,INDIANA PACERS,12,totals_2019.csv
345,345,33,16,47,14,16,2,21,12,2,21,9,5,160,Courtney Lee,6,13,['SHOOTING GUARD'],leeco01,8,NEW YORK KNICKS,5,totals_2019.csv
346,346,33,21,82,7,39,1,24,22,4,32,5,11,268,Courtney Lee,3,19,['SHOOTING GUARD'],leeco01,13,DALLAS MAVERICKS,9,totals_2019.csv
347,347,26,13,127,22,68,0,56,32,0,56,19,27,375,Damion Lee,8,28,['SHOOTING GUARD'],leeda03,13,GOLDEN STATE WARRIORS,11,totals_2019.csv
348,348,26,30,87,11,5,1,23,6,3,38,8,2,167,Walt Lemon,4,14,['POINT GUARD'],lemonwa01,11,CHICAGO BULLS,10,totals_2019.csv
349,349,25,86,648,216,204,69,266,77,31,320,140,74,1544,Alex Len,158,200,['CENTER'],lenal01,27,ATLANTA HAWKS,97,totals_2019.csv
350,350,27,199,1129,426,302,24,361,60,60,560,364,112,2040,Kawhi Leonard,78,87,['SMALL FORWARD'],leonaka01,106,TORONTO RAPTORS,121,totals_2019.csv
351,351,26,75,242,51,111,9,184,61,2,132,43,50,878,Meyers Leonard,49,105,['CENTER'],leoname01,13,PORTLAND TRAIL BLAZERS,43,totals_2019.csv
352,352,29,14,113,31,11,4,70,41,1,66,23,1,402,Jon Leuer,27,60,['POWER FORWARD'],leuerjo01,12,DETROIT PISTONS,23,totals_2019.csv
353,353,24,156,483,123,154,14,116,40,25,207,85,48,1063,Caris LeVert,35,77,['SMALL FORWARD'],leverca01,42,BROOKLYN NETS,69,totals_2019.csv
354,354,28,551,1533,513,643,34,303,80,80,681,468,237,2838,Damian Lillard,68,148,['POINT GUARD'],lillada01,88,PORTLAND TRAIL BLAZERS,212,totals_2019.csv
355,355,30,181,386,168,132,7,103,51,1,180,142,44,1003,Jeremy Lin,16,96,['POINT GUARD'],linje01,38,ATLANTA HAWKS,98,totals_2019.csv
356,356,30,50,155,42,55,6,54,23,3,58,34,11,433,Jeremy Lin,6,48,['POINT GUARD'],linje01,9,TORONTO RAPTORS,26,totals_2019.csv
357,357,33,114,210,51,2,27,75,64,0,109,40,0,967,Shaun Livingston,42,74,['POINT GUARD'],livinsh01,31,GOLDEN STATE WARRIORS,38,totals_2019.csv
358,358,26,0,1,0,1,0,0,1,0,0,0,0,4,Zach Lofton,0,0,['SHOOTING GUARD'],loftoza01,1,DETROIT PISTONS,1,totals_2019.csv
359,359,22,123,347,105,10,53,223,80,24,217,65,1,1481,Kevon Looney,194,211,['CENTER'],looneke01,46,GOLDEN STATE WARRIORS,51,totals_2019.csv
360,360,30,98,786,133,512,179,363,81,81,355,112,187,2322,Brook Lopez,33,189,['CENTER'],lopezbr01,51,MILWAUKEE BUCKS,82,totals_2019.csv
361,361,30,89,535,123,31,78,146,74,36,304,89,7,1606,Robin Lopez,140,124,['CENTER'],lopezro01,11,CHICAGO BULLS,96,totals_2019.csv
362,362,30,48,283,114,147,5,206,22,21,109,103,53,598,Kevin Love,33,54,['POWER FORWARD'],loveke01,6,CLEVELAND CAVALIERS,42,totals_2019.csv
363,363,32,564,739,194,453,31,271,65,65,304,161,157,2213,Kyle Lowry,41,166,['POINT GUARD'],lowryky01,91,TORONTO RAPTORS,182,totals_2019.csv
364,364,25,6,18,11,8,0,8,12,0,8,9,4,55,Jordan Loyd,1,5,['POINT GUARD'],loydjo01,0,TORONTO RAPTORS,2,totals_2019.csv
365,365,29,1,1,2,1,0,3,1,0,0,2,0,6,Kalin Lucas,0,1,['POINT GUARD'],lucaska01,0,DETROIT PISTONS,0,totals_2019.csv
366,366,23,4,43,6,22,1,14,21,1,13,4,5,123,Timothé Luwawu-Cabarrot,4,14,['SMALL FORWARD'],luwawti01,4,OKLAHOMA CITY THUNDER,5,totals_2019.csv
367,367,23,22,175,35,94,7,72,29,6,69,27,31,546,Timothé Luwawu-Cabarrot,7,59,['SMALL FORWARD'],luwawti01,15,CHICAGO BULLS,16,totals_2019.csv
368,368,22,6,18,3,10,0,11,25,0,9,1,4,94,Tyler Lydon,7,10,['POWER FORWARD'],lydonty01,2,DENVER NUGGETS,4,totals_2019.csv
369,369,23,87,495,116,200,23,202,64,2,207,81,51,1120,Trey Lyles,44,93,['POWER FORWARD'],lylestr01,30,DENVER NUGGETS,68,totals_2019.csv
370,370,28,3,6,1,1,0,0,4,0,4,1,1,19,Scott Machado,0,2,['POINT GUARD'],machasc01,1,LOS ANGELES LAKERS,0,totals_2019.csv
371,371,28,182,389,75,128,4,84,53,3,161,53,46,1204,Shelvin Mack,18,81,['POINT GUARD'],macksh01,45,MEMPHIS GRIZZLIES,62,totals_2019.csv
372,372,28,1,14,9,2,0,2,4,0,2,5,0,42,Shelvin Mack,0,3,['POINT GUARD'],macksh01,2,CHARLOTTE HORNETS,4,totals_2019.csv
373,373,23,7,27,7,11,0,10,8,0,10,4,5,90,Daryl Macon,2,8,['SHOOTING GUARD'],maconda01,1,DALLAS MAVERICKS,6,totals_2019.csv
374,374,23,2,9,0,4,0,3,2,0,3,0,0,17,J.P. Macura,0,0,['SHOOTING GUARD'],macurjp01,0,CHARLOTTE HORNETS,0,totals_2019.csv
375,375,32,25,104,61,16,16,80,34,6,47,42,3,498,Ian Mahinmi,48,84,['CENTER'],mahinia01,25,WASHINGTON WIZARDS,21,totals_2019.csv
376,376,21,18,134,37,78,18,79,35,0,59,20,26,409,Thon Maker,17,55,['CENTER'],makerth01,10,MILWAUKEE BUCKS,9,totals_2019.csv
377,377,21,27,134,47,75,33,82,29,5,50,36,23,563,Thon Maker,24,50,['POWER FORWARD'],makerth01,11,DETROIT PISTONS,24,totals_2019.csv
378,378,30,22,140,95,2,17,97,36,9,85,72,0,376,Boban Marjanović,55,57,['CENTER'],marjabo01,11,LOS ANGELES CLIPPERS,37,totals_2019.csv
379,379,30,32,120,36,8,10,81,22,3,75,26,4,305,Boban Marjanović,32,33,['CENTER'],marjabo01,5,PHILADELPHIA 76ERS,22,totals_2019.csv
380,380,21,75,795,195,332,33,396,52,51,342,170,120,1682,Lauri Markkanen,74,122,['POWER FORWARD'],markkla01,37,CHICAGO BULLS,85,totals_2019.csv
381,381,24,18,104,11,57,8,62,42,1,43,9,20,328,Jarell Martin,11,51,['POWER FORWARD'],martija01,3,ORLANDO MAGIC,11,totals_2019.csv
382,382,24,84,169,57,64,4,37,38,0,71,39,14,435,Frank Mason,6,34,['POINT GUARD'],masonfr01,16,SACRAMENTO KINGS,36,totals_2019.csv
383,383,22,0,4,0,1,0,2,2,0,1,0,0,13,Yante Maten,1,0,['POWER FORWARD'],matenya01,1,MIAMI HEAT,0,totals_2019.csv
384,384,32,100,469,110,263,12,82,44,44,194,87,100,1312,Wesley Matthews,20,102,['SMALL FORWARD'],matthwe02,33,DALLAS MAVERICKS,58,totals_2019.csv
385,385,32,5,19,5,10,1,2,2,1,4,4,2,54,Wesley Matthews,1,2,['SHOOTING GUARD'],matthwe02,1,NEW YORK KNICKS,2,totals_2019.csv
386,386,32,55,210,48,130,4,54,23,23,81,41,48,725,Wesley Matthews,11,56,['SHOOTING GUARD'],matthwe02,20,INDIANA PACERS,31,totals_2019.csv
387,387,32,2,18,5,6,1,5,4,0,8,2,2,61,Luc Mbah a Moute,2,8,['POWER FORWARD'],mbahalu01,1,LOS ANGELES CLIPPERS,2,totals_2019.csv
388,388,24,0,3,1,1,0,1,1,0,2,0,0,8,Tahjere McCall,0,2,['SHOOTING GUARD'],mccalta01,0,BROOKLYN NETS,0,totals_2019.csv
389,389,23,2,9,0,4,0,3,3,0,2,0,1,53,Patrick McCaw,0,1,['SHOOTING GUARD'],mccawpa01,2,CLEVELAND CAVALIERS,3,totals_2019.csv
390,390,23,27,54,15,24,2,38,26,1,24,13,8,344,Patrick McCaw,7,37,['SHOOTING GUARD'],mccawpa01,21,TORONTO RAPTORS,14,totals_2019.csv
391,391,27,207,1243,192,445,28,220,70,70,571,159,167,2375,CJ McCollum,62,172,['SHOOTING GUARD'],mccolcj01,55,PORTLAND TRAIL BLAZERS,106,totals_2019.csv
392,392,26,258,419,37,42,17,146,76,3,220,29,14,1470,T.J. McConnell,28,105,['POINT GUARD'],mccontj01,79,PHILADELPHIA 76ERS,91,totals_2019.csv
393,393,27,67,422,79,206,8,92,77,1,207,66,84,1340,Doug McDermott,17,104,['SMALL FORWARD'],mcderdo01,18,INDIANA PACERS,42,totals_2019.csv
394,394,31,52,641,152,12,148,371,75,62,400,96,1,1671,JaVale McGee,195,208,['CENTER'],mcgeeja01,47,LOS ANGELES LAKERS,108,totals_2019.csv
395,395,27,112,461,72,225,12,178,66,45,186,52,79,1550,Rodney McGruder,60,115,['SHOOTING GUARD'],mcgruro01,36,MIAMI HEAT,64,totals_2019.csv
396,396,26,31,275,48,118,15,166,72,5,134,27,42,1003,Alfonzo McKinnie,81,134,['SMALL FORWARD'],mckinal01,18,GOLDEN STATE WARRIORS,30,totals_2019.csv
397,397,25,4,64,12,41,3,14,19,0,25,8,17,158,Ben McLemore,3,22,['SHOOTING GUARD'],mclembe01,6,SACRAMENTO KINGS,5,totals_2019.csv
398,398,27,30,130,35,35,7,34,27,0,61,28,10,333,Jordan McRae,6,26,['SHOOTING GUARD'],mcraejo01,13,WASHINGTON WIZARDS,15,totals_2019.csv
399,399,31,8,39,1,18,1,11,8,0,21,1,8,104,Jodie Meeks,1,5,['SHOOTING GUARD'],meeksjo01,1,TORONTO RAPTORS,2,totals_2019.csv
400,400,32,35,112,32,34,26,95,36,4,55,20,11,399,Salah Mejri,36,55,['CENTER'],mejrisa01,10,DALLAS MAVERICKS,21,totals_2019.csv
401,401,20,159,256,28,95,23,109,50,31,100,21,29,984,De'Anthony Melton,25,113,['POINT GUARD'],meltode01,68,PHOENIX SUNS,75,totals_2019.csv
402,402,21,13,58,17,2,2,27,29,0,19,13,0,145,Chimezie Metu,9,14,['POWER FORWARD'],metuch01,6,SAN ANTONIO SPURS,15,totals_2019.csv
403,403,27,331,1148,258,474,7,411,77,77,506,216,179,2393,Khris Middleton,50,172,['SMALL FORWARD'],middlkh01,80,MILWAUKEE BUCKS,174,totals_2019.csv
404,404,31,22,206,44,137,10,56,40,1,70,35,43,562,C.J. Miles,12,62,['SMALL FORWARD'],milescj01,18,TORONTO RAPTORS,21,totals_2019.csv
405,405,31,14,105,14,66,5,26,13,0,42,13,24,294,C.J. Miles,1,17,['SMALL FORWARD'],milescj01,8,MEMPHIS GRIZZLIES,9,totals_2019.csv
406,406,28,146,484,71,364,23,114,69,15,189,56,133,1757,Darius Miller,14,165,['SMALL FORWARD'],milleda01,40,NEW ORLEANS PELICANS,59,totals_2019.csv
407,407,25,1,26,4,21,1,4,10,0,11,3,10,67,Malcolm Miller,1,5,['SMALL FORWARD'],millema01,1,TORONTO RAPTORS,1,totals_2019.csv
408,408,30,245,663,103,404,10,158,82,1,282,88,159,1908,Patty Mills,24,129,['POINT GUARD'],millspa02,49,SAN ANTONIO SPURS,93,totals_2019.csv
409,409,33,141,665,249,159,54,352,70,65,322,181,58,1895,Paul Millsap,153,183,['POWER FORWARD'],millspa01,83,DENVER NUGGETS,95,totals_2019.csv
410,410,22,18,87,7,44,8,26,20,0,34,5,14,268,Shake Milton,9,29,['SHOOTING GUARD'],miltosh01,8,PHILADELPHIA 76ERS,6,totals_2019.csv
411,411,27,35,407,101,231,25,218,32,22,182,85,85,925,Nikola Mirotić,46,86,['POWER FORWARD'],mirotni01,21,NEW ORLEANS PELICANS,37,totals_2019.csv
412,412,27,20,135,23,87,9,61,14,3,56,20,31,320,Nikola Mirotić,14,21,['POWER FORWARD'],mirotni01,10,MILWAUKEE BUCKS,11,totals_2019.csv
413,413,22,322,1530,396,519,31,257,77,77,661,319,188,2598,Donovan Mitchell,59,208,['SHOOTING GUARD'],mitchdo01,106,UTAH JAZZ,218,totals_2019.csv
414,414,25,15,20,2,11,1,5,14,0,6,2,2,84,Naz Mitrou-Long,1,10,['SHOOTING GUARD'],mitrona01,1,UTAH JAZZ,8,totals_2019.csv
415,415,20,117,586,102,330,19,121,73,0,227,90,109,1258,Malik Monk,16,106,['SHOOTING GUARD'],monkma01,37,CHARLOTTE HORNETS,86,totals_2019.csv
416,416,28,16,161,61,4,8,96,38,2,74,35,0,423,Greg Monroe,60,61,['CENTER'],monrogr01,13,TORONTO RAPTORS,31,totals_2019.csv
417,417,28,1,5,0,0,0,0,2,0,3,0,0,5,Greg Monroe,3,0,['CENTER'],monrogr01,0,BOSTON CELTICS,0,totals_2019.csv
418,418,28,7,23,11,1,0,9,3,0,15,10,1,52,Greg Monroe,4,5,['CENTER'],monrogr01,1,PHILADELPHIA 76ERS,1,totals_2019.csv
419,419,29,102,532,59,176,8,92,53,36,256,45,76,1463,E'Twaun Moore,35,112,['SHOOTING GUARD'],mooreet01,40,NEW ORLEANS PELICANS,59,totals_2019.csv
420,420,27,0,0,0,0,0,3,1,0,0,0,0,5,Eric Moreland,0,1,['POWER FORWARD'],moreler01,0,PHOENIX SUNS,0,totals_2019.csv
421,421,27,4,7,0,1,1,13,4,0,3,0,1,38,Eric Moreland,4,8,['POWER FORWARD'],moreler01,1,TORONTO RAPTORS,5,totals_2019.csv
422,422,23,4,10,2,3,0,5,4,0,4,1,1,29,Jaylen Morris,0,1,['SHOOTING GUARD'],morrija01,2,MILWAUKEE BUCKS,1,totals_2019.csv
423,423,29,109,844,173,389,25,382,75,53,377,146,146,2091,Marcus Morris,76,181,['POWER FORWARD'],morrima03,43,BOSTON CELTICS,92,totals_2019.csv
424,424,29,60,328,73,144,20,133,34,15,143,57,48,883,Markieff Morris,41,117,['POWER FORWARD'],morrima02,25,WASHINGTON WIZARDS,47,totals_2019.csv
425,425,29,19,156,19,59,2,71,24,1,61,14,20,387,Markieff Morris,20,58,['POWER FORWARD'],morrima02,11,OKLAHOMA CITY THUNDER,7,totals_2019.csv
426,426,23,297,702,81,227,4,159,82,6,346,65,94,1970,Monte Morris,35,102,['POINT GUARD'],morrimo01,73,DENVER NUGGETS,52,totals_2019.csv
427,427,28,1,6,2,0,1,1,3,0,3,0,0,13,Donatas Motiejūnas,2,6,['POWER FORWARD'],motiedo01,0,SAN ANTONIO SPURS,3,totals_2019.csv
428,428,23,11,73,40,3,3,33,22,0,39,24,0,156,Johnathan Motley,18,27,['POWER FORWARD'],motlejo01,5,LOS ANGELES CLIPPERS,16,totals_2019.csv
429,429,22,228,740,186,210,19,163,59,42,330,144,69,1607,Emmanuel Mudiay,33,103,['POINT GUARD'],mudiaem01,43,NEW YORK KNICKS,140,totals_2019.csv
430,430,21,363,1173,223,414,27,252,75,74,513,189,152,2447,Jamal Murray,65,153,['POINT GUARD'],murraja01,67,DENVER NUGGETS,158,totals_2019.csv
431,431,19,2,22,2,10,0,4,9,0,9,0,1,39,Džanan Musa,1,1,['SHOOTING GUARD'],musadz01,2,BROOKLYN NETS,4,totals_2019.csv
432,432,27,62,278,77,199,27,149,47,6,109,63,68,1041,Mike Muscala,51,112,['POWER FORWARD'],muscami01,18,PHILADELPHIA 76ERS,43,totals_2019.csv
433,433,27,14,83,8,57,11,38,17,4,36,7,21,265,Mike Muscala,6,18,['POWER FORWARD'],muscami01,4,LOS ANGELES LAKERS,5,totals_2019.csv
434,434,21,33,132,20,85,1,26,39,0,44,12,27,420,Sviatoslav Mykhailiuk,8,25,['SMALL FORWARD'],mykhasv01,13,LOS ANGELES LAKERS,20,totals_2019.csv
435,435,21,4,8,0,4,0,1,3,0,2,0,2,20,Sviatoslav Mykhailiuk,1,0,['SMALL FORWARD'],mykhasv01,1,DETROIT PISTONS,1,totals_2019.csv
436,436,25,20,215,36,100,12,102,61,1,91,27,32,694,Abdel Nader,14,68,['SMALL FORWARD'],naderab01,20,OKLAHOMA CITY THUNDER,26,totals_2019.csv
437,437,26,214,479,134,98,40,384,67,30,249,96,33,1795,Larry Nance,168,192,['CENTER'],nancela02,100,CLEVELAND CAVALIERS,97,totals_2019.csv
438,438,27,143,435,138,228,16,82,56,2,169,115,76,983,Shabazz Napier,18,67,['POINT GUARD'],napiesh01,41,BROOKLYN NETS,66,totals_2019.csv
439,439,26,93,161,33,60,4,56,37,1,74,28,20,474,Raul Neto,6,49,['POINT GUARD'],netora01,14,UTAH JAZZ,35,totals_2019.csv
440,440,25,35,181,24,105,6,76,59,0,86,20,43,516,Georges Niang,11,57,['POWER FORWARD'],niangge01,10,UTAH JAZZ,23,totals_2019.csv
441,441,33,89,213,109,1,31,180,42,1,110,78,0,693,Joakim Noah,58,96,['CENTER'],noahjo01,20,MEMPHIS GRIZZLIES,50,totals_2019.csv
442,442,24,45,276,79,0,96,198,77,2,162,54,0,1055,Nerlens Noel,127,166,['CENTER'],noelne01,66,OKLAHOMA CITY THUNDER,48,totals_2019.csv
443,443,40,35,376,50,205,18,153,51,20,135,39,64,795,Dirk Nowitzki,5,76,['POWER FORWARD'],nowitdi01,9,DALLAS MAVERICKS,18,totals_2019.csv
444,444,20,121,282,30,115,14,75,43,16,95,23,33,904,Frank Ntilikina,12,104,['POINT GUARD'],ntilila01,30,NEW YORK KNICKS,56,totals_2019.csv
445,445,28,5,21,4,13,0,4,13,0,9,4,5,64,James Nunnally,0,4,['SMALL FORWARD'],nunnaja01,1,MINNESOTA TIMBERWOLVES,1,totals_2019.csv
446,446,28,2,13,0,12,0,1,2,0,3,0,3,38,James Nunnally,0,6,['SMALL FORWARD'],nunnaja01,0,HOUSTON ROCKETS,0,totals_2019.csv
447,447,24,233,826,365,29,103,505,72,72,420,282,3,1974,Jusuf Nurkić,243,250,['CENTER'],nurkiju01,71,PORTLAND TRAIL BLAZERS,168,totals_2019.csv
448,448,26,54,262,85,75,17,122,51,14,126,58,24,984,David Nwaba,41,106,['SHOOTING GUARD'],nwabada01,36,CLEVELAND CAVALIERS,29,totals_2019.csv
449,449,25,124,343,42,176,24,263,82,16,163,32,68,1671,Royce O'Neale,22,172,['SMALL FORWARD'],onealro01,54,UTAH JAZZ,70,totals_2019.csv
450,450,28,56,136,21,12,25,90,45,3,69,17,1,371,Kyle O'Quinn,29,68,['CENTER'],oquinky01,9,INDIANA PACERS,31,totals_2019.csv
451,451,24,23,158,39,89,4,62,56,3,67,24,28,594,Semi Ojeleye,24,43,['POWER FORWARD'],ojelese01,10,BOSTON CELTICS,19,totals_2019.csv
452,452,23,40,362,89,5,40,196,59,24,212,59,1,935,Jahlil Okafor,82,96,['CENTER'],okafoja01,15,NEW ORLEANS PELICANS,52,totals_2019.csv
453,453,21,127,290,47,132,7,86,53,16,114,37,39,958,Élie Okobo,12,109,['POINT GUARD'],okoboel01,32,PHOENIX SUNS,69,totals_2019.csv
454,454,20,91,508,162,215,33,177,74,52,196,118,60,1757,Josh Okogie,41,166,['SHOOTING GUARD'],okogijo01,88,MINNESOTA TIMBERWOLVES,63,totals_2019.csv
455,455,26,186,588,141,216,11,181,36,36,249,103,74,1147,Victor Oladipo,21,72,['SHOOTING GUARD'],oladivi01,60,INDIANA PACERS,82,totals_2019.csv
456,456,27,140,564,185,319,37,303,79,36,261,152,113,1812,Kelly Olynyk,72,183,['POWER FORWARD'],olynyke01,53,MIAMI HEAT,114,totals_2019.csv
457,457,23,195,844,181,374,11,312,76,75,360,141,130,2444,Cedi Osman,45,195,['SMALL FORWARD'],osmande01,60,CLEVELAND CAVALIERS,114,totals_2019.csv
458,458,23,20,305,85,132,20,105,29,7,132,68,41,755,Kelly Oubre,24,71,['SMALL FORWARD'],oubreke01,27,WASHINGTON WIZARDS,30,totals_2019.csv
459,459,23,64,537,159,206,39,149,40,12,243,121,67,1180,Kelly Oubre,47,110,['SMALL FORWARD'],oubreke01,57,PHOENIX SUNS,73,totals_2019.csv
460,460,34,91,193,124,4,17,166,68,3,85,97,0,878,Zaza Pachulia,99,151,['CENTER'],pachuza01,31,DETROIT PISTONS,57,totals_2019.csv
461,461,23,84,464,108,114,14,200,39,17,220,79,37,1042,Jabari Parker,41,87,['POWER FORWARD'],parkeja01,23,CHICAGO BULLS,84,totals_2019.csv
462,462,23,68,285,76,81,16,142,25,0,149,52,24,682,Jabari Parker,38,58,['POWER FORWARD'],parkeja01,23,WASHINGTON WIZARDS,67,totals_2019.csv
463,463,36,207,463,124,51,7,69,56,0,213,91,13,1003,Tony Parker,14,53,['POINT GUARD'],parketo01,21,CHARLOTTE HORNETS,75,totals_2019.csv
464,464,30,43,182,25,94,5,66,25,3,68,22,29,496,Chandler Parsons,4,45,['SMALL FORWARD'],parsoch01,19,MEMPHIS GRIZZLIES,32,totals_2019.csv
465,465,29,31,219,30,137,13,105,63,5,82,19,46,861,Patrick Patterson,42,46,['POWER FORWARD'],pattepa01,16,OKLAHOMA CITY THUNDER,22,totals_2019.csv
466,466,21,3,7,2,2,0,4,3,0,2,1,0,21,Justin Patton,2,5,['CENTER'],pattoju01,2,PHILADELPHIA 76ERS,0,totals_2019.csv
467,467,33,473,720,203,355,18,229,58,58,302,175,127,1857,Chris Paul,36,146,['POINT GUARD'],paulch01,114,HOUSTON ROCKETS,152,totals_2019.csv
468,468,24,83,168,25,59,6,43,31,12,69,22,16,536,Cameron Payne,10,49,['POINT GUARD'],payneca01,20,CHICAGO BULLS,34,totals_2019.csv
469,469,24,23,55,16,25,3,16,9,1,27,11,9,176,Cameron Payne,3,15,['POINT GUARD'],payneca01,8,CLEVELAND CAVALIERS,11,totals_2019.csv
470,470,24,320,412,74,105,17,171,42,42,179,55,33,1250,Elfrid Payton,49,81,['POINT GUARD'],paytoel01,44,NEW ORLEANS PELICANS,112,totals_2019.csv
471,471,26,4,8,0,2,1,1,3,0,5,0,1,16,Gary Payton,1,2,['POINT GUARD'],paytoga02,3,WASHINGTON WIZARDS,1,totals_2019.csv
472,472,23,21,73,22,46,0,32,18,0,25,19,12,211,Theo Pinson,4,15,['SHOOTING GUARD'],pinsoth01,6,BROOKLYN NETS,18,totals_2019.csv
473,473,28,243,442,198,10,76,359,82,17,262,111,2,1731,Mason Plumlee,165,252,['CENTER'],plumlma01,66,DENVER NUGGETS,126,totals_2019.csv
474,474,30,17,48,30,0,4,23,18,0,32,16,0,173,Miles Plumlee,16,14,['CENTER'],plumlmi01,6,ATLANTA HAWKS,10,totals_2019.csv
475,475,23,93,290,92,0,68,232,77,24,187,49,0,1273,Jakob Pöltl,178,124,['CENTER'],poeltja01,29,SAN ANTONIO SPURS,48,totals_2019.csv
476,476,30,24,58,42,18,1,38,53,0,29,34,6,292,Quincy Pondexter,8,24,['SMALL FORWARD'],pondequ01,11,SAN ANTONIO SPURS,13,totals_2019.csv
477,477,25,80,442,64,176,22,191,41,28,202,49,65,1191,Otto Porter,40,79,['SMALL FORWARD'],porteot01,64,WASHINGTON WIZARDS,40,totals_2019.csv
478,478,25,40,201,32,80,9,69,15,15,97,29,39,492,Otto Porter,14,29,['SMALL FORWARD'],porteot01,18,CHICAGO BULLS,25,totals_2019.csv
479,479,23,29,271,50,72,8,115,22,6,122,39,27,531,Bobby Portis,46,61,['POWER FORWARD'],portibo01,11,CHICAGO BULLS,29,totals_2019.csv
480,480,23,43,357,47,119,12,179,28,22,157,38,48,768,Bobby Portis,63,84,['POWER FORWARD'],portibo01,24,WASHINGTON WIZARDS,45,totals_2019.csv
