,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
320,320,21,2,31,3,6,2,8,14,0,16,2,1,72,Chris McCullough,9,7,['POWER FORWARD'],mcculch01,1,BROOKLYN NETS,2,totals_2017.csv
321,321,21,0,1,2,1,0,2,2,0,0,1,0,8,Chris McCullough,0,0,['POWER FORWARD'],mcculch01,1,WASHINGTON WIZARDS,1,totals_2017.csv
322,322,23,4,68,10,27,8,24,29,0,31,9,9,212,K.J. McDaniels,6,24,['SMALL FORWARD'],mcdankj01,7,HOUSTON ROCKETS,10,totals_2017.csv
323,323,23,9,101,28,39,10,43,20,0,46,23,11,293,K.J. McDaniels,9,25,['SMALL FORWARD'],mcdankj01,12,BROOKLYN NETS,19,totals_2017.csv
324,324,25,45,373,67,150,4,116,44,4,166,59,56,1078,Doug McDermott,14,57,['SMALL FORWARD'],mcderdo01,11,CHICAGO BULLS,32,totals_2017.csv
325,325,25,13,124,17,58,1,43,22,1,56,12,21,430,Doug McDermott,6,22,['SMALL FORWARD'],mcderdo01,2,OKLAHOMA CITY THUNDER,6,totals_2017.csv
326,326,29,17,319,111,3,67,144,77,10,208,56,0,739,JaVale McGee,100,109,['CENTER'],mcgeeja01,19,GOLDEN STATE WARRIORS,40,totals_2017.csv
327,327,25,124,460,71,220,18,162,78,65,190,44,73,1966,Rodney McGruder,94,140,['SHOOTING GUARD'],mcgruro01,46,MIAMI HEAT,56,totals_2017.csv
328,328,23,51,419,93,170,6,110,61,26,180,70,65,1176,Ben McLemore,19,108,['SHOOTING GUARD'],mclembe01,29,SACRAMENTO KINGS,62,totals_2017.csv
329,329,25,19,150,34,51,6,35,37,4,58,27,18,384,Jordan McRae,6,31,['SHOOTING GUARD'],mcraejo01,8,CLEVELAND CAVALIERS,14,totals_2017.csv
330,330,29,50,118,9,31,4,51,22,14,44,6,13,381,Josh McRoberts,23,31,['POWER FORWARD'],mcrobjo01,10,MIAMI HEAT,23,totals_2017.csv
331,331,29,45,256,74,137,4,72,36,10,103,65,56,738,Jodie Meeks,5,41,['SHOOTING GUARD'],meeksjo01,34,ORLANDO MAGIC,36,totals_2017.csv
332,332,30,14,137,61,3,61,211,73,11,88,36,1,905,Salah Mejri,97,152,['CENTER'],mejrisa01,32,DALLAS MAVERICKS,40,totals_2017.csv
333,333,22,7,34,14,1,6,21,25,1,15,8,0,141,Jordan Mickey,13,12,['POWER FORWARD'],mickejo01,3,BOSTON CELTICS,9,totals_2017.csv
334,334,25,99,333,92,104,7,112,29,23,150,81,45,889,Khris Middleton,11,79,['SMALL FORWARD'],middlkh01,41,MILWAUKEE BUCKS,65,totals_2017.csv
335,335,29,48,647,93,409,25,199,76,29,281,84,169,1776,C.J. Miles,30,151,['SMALL FORWARD'],milescj01,46,INDIANA PACERS,40,totals_2017.csv
336,336,36,22,23,2,20,0,36,20,0,9,2,8,151,Mike Miller,2,9,['SMALL FORWARD'],millemi01,2,DENVER NUGGETS,13,totals_2017.csv
337,337,28,280,621,80,355,3,117,80,8,273,66,147,1754,Patty Mills,24,109,['POINT GUARD'],millspa02,65,SAN ANTONIO SPURS,101,totals_2017.csv
338,338,29,1,7,2,2,0,3,2,0,1,1,0,23,Elijah Millsap,3,2,['SHOOTING GUARD'],millsel01,0,PHOENIX SUNS,2,totals_2017.csv
339,339,31,252,972,405,241,62,422,69,67,430,311,75,2343,Paul Millsap,111,186,['POWER FORWARD'],millspa01,90,ATLANTA HAWKS,158,totals_2017.csv
340,340,25,75,625,128,377,55,323,70,15,258,99,129,1679,Nikola Mirotic,61,128,['POWER FORWARD'],mirotni01,53,CHICAGO BULLS,80,totals_2017.csv
341,341,26,187,726,239,4,38,365,81,0,387,177,0,1823,Greg Monroe,167,168,['CENTER'],monrogr01,92,MILWAUKEE BUCKS,140,totals_2017.csv
342,342,27,164,619,74,208,32,119,73,22,283,57,77,1820,E'Twaun Moore,33,131,['SHOOTING GUARD'],mooreet01,50,NEW ORLEANS PELICANS,62,totals_2017.csv
343,343,27,160,1007,185,357,25,289,79,79,421,145,118,2565,Marcus Morris,77,168,['SMALL FORWARD'],morrima03,52,DETROIT PISTONS,87,totals_2017.csv
344,344,27,126,889,215,196,42,386,76,76,406,180,71,2374,Markieff Morris,107,254,['POWER FORWARD'],morrima02,82,WASHINGTON WIZARDS,129,totals_2017.csv
345,345,31,19,223,26,119,2,18,40,7,86,23,35,627,Anthony Morrow,11,40,['SHOOTING GUARD'],morroan01,22,OKLAHOMA CITY THUNDER,6,totals_2017.csv
346,346,31,6,29,11,14,0,1,9,0,12,11,6,87,Anthony Morrow,1,4,['SHOOTING GUARD'],morroan01,2,CHICAGO BULLS,0,totals_2017.csv
347,347,26,32,138,49,47,11,75,34,0,57,25,11,479,Donatas Motiejunas,26,55,['POWER FORWARD'],motiedo01,18,NEW ORLEANS PELICANS,31,totals_2017.csv
348,348,30,43,328,78,1,31,160,54,52,169,63,0,1104,Timofey Mozgov,104,133,['CENTER'],mozgoti01,16,LOS ANGELES LAKERS,72,totals_2017.csv
349,349,20,217,551,167,178,13,149,55,41,208,131,56,1406,Emmanuel Mudiay,29,95,['POINT GUARD'],mudiaem01,41,DENVER NUGGETS,123,totals_2017.csv
350,350,24,35,598,190,145,6,136,78,1,288,147,49,1516,Shabazz Muhammad,84,86,['SMALL FORWARD'],muhamsh01,22,MINNESOTA TIMBERWOLVES,56,totals_2017.csv
351,351,20,48,116,30,23,6,36,38,8,50,21,9,322,Dejounte Murray,6,29,['POINT GUARD'],murrade01,8,SAN ANTONIO SPURS,38,totals_2017.csv
352,352,19,170,730,120,344,24,173,82,10,295,106,115,1764,Jamal Murray,41,124,['SHOOTING GUARD'],murraja01,51,DENVER NUGGETS,113,totals_2017.csv
353,353,25,95,337,64,110,41,164,70,3,170,49,46,1237,Mike Muscala,76,97,['CENTER'],muscami01,30,ATLANTA HAWKS,55,totals_2017.csv
354,354,24,96,361,80,36,39,249,63,7,190,59,10,1442,Larry Nance,120,149,['POWER FORWARD'],nancela02,82,LOS ANGELES LAKERS,56,totals_2017.csv
355,355,25,67,183,49,92,2,53,53,2,73,38,34,512,Shabazz Napier,8,38,['POINT GUARD'],napiesh01,32,PORTLAND TRAIL BLAZERS,41,totals_2017.csv
356,356,24,8,86,26,7,8,42,32,4,39,19,1,331,Maurice Ndour,22,30,['POWER FORWARD'],ndourma01,15,NEW YORK KNICKS,12,totals_2017.csv
357,357,32,1,7,4,2,0,1,2,0,0,4,0,18,Gary Neal,0,1,['SHOOTING GUARD'],nealga01,0,ATLANTA HAWKS,0,totals_2017.csv
358,358,34,385,604,63,273,8,164,75,39,268,45,106,2045,Jameer Nelson,28,197,['POINT GUARD'],nelsoja01,54,DENVER NUGGETS,128,totals_2017.csv
359,359,24,34,91,9,31,5,26,40,0,41,8,10,346,Raul Neto,4,48,['POINT GUARD'],netora01,21,UTAH JAZZ,15,totals_2017.csv
360,360,23,5,36,2,12,0,15,23,0,9,2,1,93,Georges Niang,2,6,['POWER FORWARD'],niangge01,3,INDIANA PACERS,5,totals_2017.csv
361,361,27,7,77,12,16,6,23,28,0,30,7,3,231,Andrew Nicholson,11,37,['POWER FORWARD'],nichoan01,11,WASHINGTON WIZARDS,11,totals_2017.csv
362,362,27,3,34,2,11,0,23,10,0,13,2,2,111,Andrew Nicholson,4,18,['POWER FORWARD'],nichoan01,5,BROOKLYN NETS,6,totals_2017.csv
363,363,31,103,202,78,1,37,241,46,46,99,34,0,1015,Joakim Noah,162,127,['CENTER'],noahjo01,30,NEW YORK KNICKS,58,totals_2017.csv
364,364,22,30,175,63,1,26,98,29,7,107,43,0,564,Nerlens Noel,46,71,['CENTER'],noelne01,43,PHILADELPHIA 76ERS,29,totals_2017.csv
365,365,22,20,134,48,0,24,103,22,12,77,34,0,483,Nerlens Noel,47,55,['CENTER'],noelne01,22,DALLAS MAVERICKS,22,totals_2017.csv
366,366,24,42,156,67,12,89,162,57,6,103,44,3,1088,Lucas Nogueira,82,137,['CENTER'],noguelu01,52,TORONTO RAPTORS,46,totals_2017.csv
367,367,33,0,7,0,6,0,3,8,0,2,0,1,22,Steve Novak,0,1,['POWER FORWARD'],novakst01,0,MILWAUKEE BUCKS,0,totals_2017.csv
368,368,38,82,678,112,209,38,330,54,54,296,98,79,1424,Dirk Nowitzki,23,113,['POWER FORWARD'],nowitdi01,30,DALLAS MAVERICKS,51,totals_2017.csv
369,369,22,60,298,113,0,36,171,45,29,151,56,0,807,Jusuf Nurkic,89,88,['CENTER'],nurkiju01,25,DENVER NUGGETS,81,totals_2017.csv
370,370,22,63,236,97,1,38,142,20,19,120,64,0,584,Jusuf Nurkic,65,73,['CENTER'],nurkiju01,25,PORTLAND TRAIL BLAZERS,62,totals_2017.csv
371,371,24,14,81,39,5,7,46,20,2,47,25,1,397,David Nwaba,17,36,['SHOOTING GUARD'],nwabada01,13,LOS ANGELES LAKERS,11,totals_2017.csv
372,372,23,2,15,4,3,1,6,7,0,7,4,2,46,Johnny O'Bryant,5,4,['POWER FORWARD'],obryajo01,0,DENVER NUGGETS,3,totals_2017.csv
373,373,23,4,15,2,3,0,4,4,0,8,1,1,34,Johnny O'Bryant,4,6,['POWER FORWARD'],obryajo01,0,CHARLOTTE HORNETS,3,totals_2017.csv
374,374,26,117,413,83,17,104,282,79,8,215,64,2,1229,Kyle O'Quinn,157,174,['CENTER'],oquinky01,36,NEW YORK KNICKS,76,totals_2017.csv
375,375,23,3,27,2,0,0,17,19,0,12,0,0,75,Daniel Ochefu,5,17,['CENTER'],ochefda01,2,WASHINGTON WIZARDS,3,totals_2017.csv
376,376,21,58,471,158,0,49,159,50,33,242,106,0,1134,Jahlil Okafor,81,122,['CENTER'],okafoja01,20,PHILADELPHIA 76ERS,91,totals_2017.csv
377,377,24,176,932,154,352,21,252,67,67,412,116,127,2222,Victor Oladipo,39,155,['SHOOTING GUARD'],oladivi01,78,OKLAHOMA CITY THUNDER,119,totals_2017.csv
378,378,25,148,508,123,192,29,288,75,6,260,90,68,1538,Kelly Olynyk,73,207,['CENTER'],olynyke01,43,BOSTON CELTICS,96,totals_2017.csv
379,379,29,2,4,0,0,1,4,8,0,2,0,0,28,Arinze Onuaku,2,3,['CENTER'],onuakar01,0,ORLANDO MAGIC,2,totals_2017.csv
380,380,20,3,7,4,0,1,8,5,1,5,4,0,52,Chinanu Onuaku,2,6,['CENTER'],onuakch01,3,HOUSTON ROCKETS,4,totals_2017.csv
381,381,21,47,442,99,188,17,200,79,5,186,75,54,1605,Kelly Oubre,61,195,['SMALL FORWARD'],oubreke01,58,WASHINGTON WIZARDS,50,totals_2017.csv
382,382,32,132,307,126,2,33,270,70,70,164,98,0,1268,Zaza Pachulia,140,166,['CENTER'],pachuza01,59,GOLDEN STATE WARRIORS,87,totals_2017.csv
383,383,19,20,102,14,2,17,62,22,0,56,12,0,355,Georgios Papagiannis,24,44,['CENTER'],papagge01,3,SACRAMENTO KINGS,24,totals_2017.csv
384,384,21,142,814,218,178,22,235,51,50,399,162,65,1728,Jabari Parker,79,111,['POWER FORWARD'],parkeja01,50,MILWAUKEE BUCKS,93,totals_2017.csv
385,385,34,285,569,117,69,2,104,63,63,265,85,23,1587,Tony Parker,9,92,['POINT GUARD'],parketo01,34,SAN ANTONIO SPURS,89,totals_2017.csv
386,386,28,55,222,43,93,5,78,34,34,75,35,25,675,Chandler Parsons,6,52,['SMALL FORWARD'],parsoch01,20,MEMPHIS GRIZZLIES,24,totals_2017.csv
387,387,25,6,15,3,6,0,6,5,0,3,2,1,40,Lamar Patterson,1,6,['SHOOTING GUARD'],pattela01,1,ATLANTA HAWKS,4,totals_2017.csv
388,388,27,76,384,60,253,23,231,65,8,154,43,94,1599,Patrick Patterson,62,120,['POWER FORWARD'],pattepa01,40,TORONTO RAPTORS,38,totals_2017.csv
389,389,31,563,785,260,302,8,264,61,61,374,232,124,1921,Chris Paul,40,146,['POINT GUARD'],paulch01,119,LOS ANGELES CLIPPERS,147,totals_2017.csv
390,390,25,7,54,19,15,7,24,18,0,23,14,3,135,Adreian Payne,9,32,['POWER FORWARD'],paynead01,8,MINNESOTA TIMBERWOLVES,8,totals_2017.csv
391,391,22,40,130,4,52,4,29,20,0,43,4,16,320,Cameron Payne,2,38,['POINT GUARD'],payneca01,10,OKLAHOMA CITY THUNDER,16,totals_2017.csv
392,392,22,15,63,4,34,0,16,11,0,21,1,11,142,Cameron Payne,1,14,['POINT GUARD'],payneca01,4,CHICAGO BULLS,13,totals_2017.csv
393,393,22,529,912,211,146,40,298,82,58,430,146,40,2412,Elfrid Payton,89,177,['POINT GUARD'],paytoel01,88,ORLANDO MAGIC,178,totals_2017.csv
394,394,24,13,22,5,9,4,12,6,0,8,3,1,99,Gary Payton,0,9,['POINT GUARD'],paytoga02,3,MILWAUKEE BUCKS,10,totals_2017.csv
395,395,39,10,70,13,43,5,47,25,7,28,10,15,277,Paul Pierce,1,40,['SMALL FORWARD'],piercpa01,4,LOS ANGELES CLIPPERS,16,totals_2017.csv
396,396,24,10,30,19,0,4,28,21,1,16,8,0,170,Marshall Plumlee,23,23,['CENTER'],plumlma02,4,NEW YORK KNICKS,12,totals_2017.csv
397,397,26,214,442,224,5,63,312,54,54,235,127,0,1516,Mason Plumlee,120,149,['CENTER'],plumlma01,50,PORTLAND TRAIL BLAZERS,88,totals_2017.csv
398,398,26,70,181,76,1,29,123,27,10,99,47,0,632,Mason Plumlee,50,77,['CENTER'],plumlma01,19,DENVER NUGGETS,46,totals_2017.csv
399,399,28,18,68,35,0,9,30,32,12,30,22,0,310,Miles Plumlee,23,48,['CENTER'],plumlmi01,11,MILWAUKEE BUCKS,22,totals_2017.csv
400,400,28,3,24,4,0,4,27,13,0,14,3,0,174,Miles Plumlee,15,25,['CENTER'],plumlmi01,7,CHARLOTTE HORNETS,8,totals_2017.csv
401,401,21,12,115,57,0,20,87,54,4,67,31,0,626,Jakob Poeltl,78,113,['CENTER'],poeltja01,17,TORONTO RAPTORS,29,totals_2017.csv
402,402,23,121,803,119,341,42,396,80,80,414,99,148,2605,Otto Porter,118,193,['SMALL FORWARD'],porteot01,116,WASHINGTON WIZARDS,44,totals_2017.csv
403,403,21,35,375,59,96,11,221,64,13,183,39,32,1000,Bobby Portis,75,94,['POWER FORWARD'],portibo01,16,CHICAGO BULLS,37,totals_2017.csv
404,404,21,97,985,252,314,129,364,66,65,443,198,112,2164,Kristaps Porzingis,111,244,['POWER FORWARD'],porzikr01,47,NEW YORK KNICKS,118,totals_2017.csv
405,405,25,49,377,141,74,39,213,77,3,194,107,21,1333,Dwight Powell,93,135,['CENTER'],poweldw01,61,DALLAS MAVERICKS,34,totals_2017.csv
406,406,23,82,506,159,173,14,143,76,18,227,126,56,1368,Norman Powell,26,127,['SHOOTING GUARD'],powelno01,52,TORONTO RAPTORS,70,totals_2017.csv
407,407,23,5,54,10,19,2,18,6,1,25,8,6,157,Alex Poythress,11,14,['POWER FORWARD'],poythal01,3,PHILADELPHIA 76ERS,3,totals_2017.csv
408,408,33,18,24,4,17,1,8,14,0,4,3,3,134,Ronnie Price,3,14,['POINT GUARD'],pricero01,11,PHOENIX SUNS,3,totals_2017.csv
409,409,22,11,29,3,13,3,10,16,0,13,0,5,80,Tim Quarterman,4,6,['SHOOTING GUARD'],quartti01,2,PORTLAND TRAIL BLAZERS,11,totals_2017.csv
410,410,23,6,26,12,15,1,5,8,0,12,12,6,74,Chasson Randle,0,11,['POINT GUARD'],randlch01,3,PHILADELPHIA 76ERS,3,totals_2017.csv
411,411,23,28,72,31,32,1,21,18,0,28,29,10,225,Chasson Randle,6,28,['POINT GUARD'],randlch01,6,NEW YORK KNICKS,16,totals_2017.csv
412,412,22,264,773,282,63,37,486,74,73,377,204,17,2132,Julius Randle,150,248,['POWER FORWARD'],randlju01,49,LOS ANGELES LAKERS,173,totals_2017.csv
413,413,35,122,964,193,94,10,416,73,5,433,141,21,1786,Zach Randolph,182,136,['POWER FORWARD'],randoza01,38,MEMPHIS GRIZZLIES,99,totals_2017.csv
414,414,32,110,890,202,468,13,160,78,78,396,180,201,2198,J.J. Redick,11,125,['SHOOTING GUARD'],redicjj01,54,LOS ANGELES CLIPPERS,98,totals_2017.csv
415,415,26,26,285,88,4,47,203,71,5,162,49,1,1031,Willie Reed,129,137,['CENTER'],reedwi02,18,MIAMI HEAT,31,totals_2017.csv
416,416,23,140,513,77,227,39,133,53,34,202,60,75,1614,Josh Richardson,35,132,['SHOOTING GUARD'],richajo01,60,MIAMI HEAT,65,totals_2017.csv
417,417,21,11,68,19,28,1,20,22,0,28,15,8,198,Malachi Richardson,3,23,['SHOOTING GUARD'],richama01,5,SACRAMENTO KINGS,8,totals_2017.csv
418,418,24,204,731,191,299,10,141,74,29,323,132,111,2054,Austin Rivers,20,187,['SHOOTING GUARD'],riverau01,48,LOS ANGELES CLIPPERS,115,totals_2017.csv
419,419,25,79,463,111,184,79,305,79,79,215,47,45,2376,Andre Roberson,98,204,['SMALL FORWARD'],roberan03,94,OKLAHOMA CITY THUNDER,51,totals_2017.csv
420,420,31,52,122,39,44,1,34,41,2,46,33,17,416,Brian Roberts,5,18,['POINT GUARD'],roberbr01,9,CHARLOTTE HORNETS,26,totals_2017.csv
421,421,23,47,338,76,125,20,189,69,27,158,54,49,1427,Glenn Robinson,57,63,['SMALL FORWARD'],robingl02,41,INDIANA PACERS,37,totals_2017.csv
422,422,25,31,196,66,1,9,139,48,1,105,31,0,560,Thomas Robinson,84,76,['POWER FORWARD'],robinth01,26,LOS ANGELES LAKERS,46,totals_2017.csv
423,423,30,344,536,27,252,4,136,68,30,210,18,92,1518,Sergio Rodriguez,21,95,['POINT GUARD'],rodrise01,49,PHILADELPHIA 76ERS,128,totals_2017.csv
424,424,30,461,561,50,133,11,282,69,42,229,30,50,1843,Rajon Rondo,73,144,['POINT GUARD'],rondora01,99,CHICAGO BULLS,169,totals_2017.csv
425,425,28,283,977,253,60,17,180,64,64,460,221,13,2082,Derrick Rose,66,84,['POINT GUARD'],rosede01,44,NEW YORK KNICKS,147,totals_2017.csv
426,426,25,45,479,50,256,20,124,54,0,211,41,96,1207,Terrence Ross,14,82,['SMALL FORWARD'],rosste01,53,TORONTO RAPTORS,33,totals_2017.csv
427,427,25,43,267,27,135,13,64,24,24,115,23,46,748,Terrence Ross,4,61,['SMALL FORWARD'],rosste01,34,ORLANDO MAGIC,35,totals_2017.csv
428,428,22,131,411,66,179,11,187,74,0,151,51,57,1263,Terry Rozier,40,69,['POINT GUARD'],roziete01,46,BOSTON CELTICS,47,totals_2017.csv
429,429,26,682,650,285,196,10,237,75,75,261,254,60,2469,Ricky Rubio,68,202,['POINT GUARD'],rubiori01,128,MINNESOTA TIMBERWOLVES,195,totals_2017.csv
430,430,30,20,88,0,64,1,20,45,0,31,0,20,314,Damjan Rudez,5,31,['SMALL FORWARD'],rudezda01,12,ORLANDO MAGIC,9,totals_2017.csv
431,431,31,45,187,18,114,23,83,47,33,70,13,44,1030,Brandon Rush,16,42,['SHOOTING GUARD'],rushbr01,22,MINNESOTA TIMBERWOLVES,28,totals_2017.csv
432,432,20,303,867,188,384,16,190,63,60,351,147,135,1811,D'Angelo Russell,31,130,['POINT GUARD'],russeda01,87,LOS ANGELES LAKERS,176,totals_2017.csv
433,433,20,82,481,67,159,32,242,81,66,192,44,51,1632,Domantas Sabonis,46,200,['POWER FORWARD'],sabondo01,39,OKLAHOMA CITY THUNDER,83,totals_2017.csv
434,434,28,0,4,2,0,1,1,5,0,1,2,0,13,Larry Sanders,3,5,['CENTER'],sandela01,1,CLEVELAND CAVALIERS,2,totals_2017.csv
435,435,22,182,927,220,341,30,401,81,36,381,172,106,2129,Dario Saric,112,162,['POWER FORWARD'],saricda01,57,PHILADELPHIA 76ERS,183,totals_2017.csv
436,436,25,92,147,33,37,6,58,57,3,61,23,9,719,Tomas Satoransky,25,60,['SHOOTING GUARD'],satorto01,26,WASHINGTON WIZARDS,38,totals_2017.csv
437,437,23,499,1214,255,294,16,206,79,78,548,218,100,2485,Dennis Schroder,42,149,['POINT GUARD'],schrode01,74,ATLANTA HAWKS,258,totals_2017.csv
438,438,36,37,151,37,50,4,88,36,1,71,25,17,461,Luis Scola,51,63,['POWER FORWARD'],scolalu01,14,BROOKLYN NETS,34,totals_2017.csv
439,439,28,17,59,8,27,3,27,18,0,17,7,4,195,Mike Scott,10,12,['POWER FORWARD'],scottmi01,4,ATLANTA HAWKS,8,totals_2017.csv
440,440,32,107,395,75,120,31,216,62,42,174,55,41,1596,Thabo Sefolosha,54,97,['SMALL FORWARD'],sefolth01,96,ATLANTA HAWKS,58,totals_2017.csv
441,441,22,1,8,4,7,0,5,3,3,5,2,4,47,Wayne Selden,0,6,['SHOOTING GUARD'],seldewa01,2,NEW ORLEANS PELICANS,3,totals_2017.csv
442,442,22,12,50,18,21,1,10,11,2,20,12,3,189,Wayne Selden,1,12,['SHOOTING GUARD'],seldewa01,4,MEMPHIS GRIZZLIES,9,totals_2017.csv
443,443,27,23,198,22,2,20,101,49,3,109,14,0,559,Kevin Seraphin,41,66,['POWER FORWARD'],serapke01,7,INDIANA PACERS,29,totals_2017.csv
444,444,30,129,263,118,62,3,62,50,1,100,91,21,811,Ramon Sessions,11,43,['POINT GUARD'],sessira01,27,CHARLOTTE HORNETS,46,totals_2017.csv
445,445,26,109,489,90,261,27,179,76,31,201,71,94,1937,Iman Shumpert,39,150,['SHOOTING GUARD'],shumpim01,62,CLEVELAND CAVALIERS,78,totals_2017.csv
446,446,22,17,205,32,7,45,121,55,38,103,22,1,859,Pascal Siakam,64,109,['POWER FORWARD'],siakapa01,26,TORONTO RAPTORS,33,totals_2017.csv
447,447,27,126,421,132,102,25,140,78,8,177,99,30,1392,Jonathon Simmons,20,146,['SHOOTING GUARD'],simmojo02,47,SAN ANTONIO SPURS,76,totals_2017.csv
448,448,28,9,83,17,37,5,40,32,2,34,13,7,385,Kyle Singler,8,29,['SMALL FORWARD'],singlky01,7,OKLAHOMA CITY THUNDER,11,totals_2017.csv
449,449,22,364,749,250,332,34,227,79,24,269,203,94,2399,Marcus Smart,78,192,['SHOOTING GUARD'],smartma01,125,BOSTON CELTICS,159,totals_2017.csv
450,450,28,418,749,102,105,33,214,81,32,329,72,28,1955,Ish Smith,21,127,['POINT GUARD'],smithis01,61,DETROIT PISTONS,112,totals_2017.csv
451,451,31,62,356,15,271,11,96,41,35,123,10,95,1187,J.R. Smith,17,77,['SHOOTING GUARD'],smithjr01,40,CLEVELAND CAVALIERS,26,totals_2017.csv
452,452,30,37,329,51,78,54,194,74,3,174,35,37,1068,Jason Smith,64,168,['CENTER'],smithja02,21,WASHINGTON WIZARDS,58,totals_2017.csv
453,453,25,96,541,58,355,14,226,80,80,246,47,144,2336,Tony Snell,22,125,['SHOOTING GUARD'],snellto01,55,MILWAUKEE BUCKS,55,totals_2017.csv
454,454,29,65,548,137,277,41,285,82,2,244,120,103,1286,Marreese Speights,88,229,['CENTER'],speigma01,23,LOS ANGELES CLIPPERS,69,totals_2017.csv
455,455,32,4,31,11,6,1,14,8,0,14,9,2,76,Tiago Splitter,8,8,['CENTER'],splitti01,1,PHILADELPHIA 76ERS,6,totals_2017.csv
456,456,23,188,634,150,359,32,205,80,27,251,122,132,2188,Nik Stauskas,21,144,['SHOOTING GUARD'],stausni01,45,PHILADELPHIA 76ERS,128,totals_2017.csv
457,457,26,29,55,8,10,1,15,6,0,26,5,1,162,Lance Stephenson,3,18,['SHOOTING GUARD'],stephla01,2,NEW ORLEANS PELICANS,11,totals_2017.csv
458,458,26,5,21,2,2,0,10,6,0,10,1,0,67,Lance Stephenson,0,2,['SHOOTING GUARD'],stephla01,0,MINNESOTA TIMBERWOLVES,4,totals_2017.csv
459,459,26,25,44,3,8,2,23,6,0,18,2,5,132,Lance Stephenson,1,12,['SHOOTING GUARD'],stephla01,3,INDIANA PACERS,11,totals_2017.csv
460,460,23,2,1,2,0,0,1,2,0,1,1,0,7,Jarnell Stokes,1,3,['CENTER'],stokeja01,1,DENVER NUGGETS,0,totals_2017.csv
461,461,19,0,13,4,0,1,5,7,0,3,4,0,24,Diamond Stone,1,5,['CENTER'],stonedi01,0,LOS ANGELES CLIPPERS,2,totals_2017.csv
462,462,30,84,244,107,60,0,78,39,0,91,80,19,696,Rodney Stuckey,6,44,['POINT GUARD'],stuckro01,16,INDIANA PACERS,53,totals_2017.csv
463,463,24,3,47,8,18,1,17,11,1,15,4,3,118,Jared Sullinger,10,17,['POWER FORWARD'],sullija01,4,TORONTO RAPTORS,4,totals_2017.csv
464,464,24,0,1,2,0,0,1,1,0,1,0,0,4,Edy Tavares,0,0,['CENTER'],tavarwa01,0,ATLANTA HAWKS,0,totals_2017.csv
465,465,24,1,4,1,0,6,6,1,0,3,0,0,24,Edy Tavares,4,3,['CENTER'],tavarwa01,0,CLEVELAND CAVALIERS,2,totals_2017.csv
466,466,22,3,7,2,2,1,2,4,0,1,1,0,52,Isaiah Taylor,1,6,['POINT GUARD'],taylois01,1,HOUSTON ROCKETS,0,totals_2017.csv
467,467,28,639,909,415,252,32,297,82,82,402,360,90,2657,Jeff Teague,33,165,['POINT GUARD'],teaguje01,100,INDIANA PACERS,216,totals_2017.csv
468,468,31,48,418,45,305,13,151,70,2,156,35,104,1133,Mirza Teletovic,11,109,['POWER FORWARD'],teletmi01,12,MILWAUKEE BUCKS,37,totals_2017.csv
469,469,30,168,432,74,220,28,152,65,21,183,58,82,1728,Garrett Temple,32,141,['SHOOTING GUARD'],templga01,84,SACRAMENTO KINGS,78,totals_2017.csv
470,470,39,98,243,29,171,20,91,74,0,105,24,73,1365,Jason Terry,15,95,['SHOOTING GUARD'],terryja01,46,MILWAUKEE BUCKS,36,totals_2017.csv
471,471,27,448,1473,649,646,13,162,76,76,682,590,245,2569,Isaiah Thomas,43,167,['POINT GUARD'],thomais02,70,BOSTON CELTICS,210,totals_2017.csv
472,472,28,35,244,51,85,5,110,46,15,97,43,38,968,Lance Thomas,32,85,['POWER FORWARD'],thomala01,21,NEW YORK KNICKS,25,totals_2017.csv
473,473,25,26,159,20,71,6,69,31,1,66,13,26,561,Hollis Thompson,15,55,['SHOOTING GUARD'],thompho01,14,PHILADELPHIA 76ERS,9,totals_2017.csv
474,474,25,9,41,9,24,0,24,9,8,11,6,6,191,Hollis Thompson,4,14,['SHOOTING GUARD'],thompho01,6,NEW ORLEANS PELICANS,2,totals_2017.csv
475,475,26,160,1376,218,647,40,236,78,78,644,186,268,2649,Klay Thompson,49,139,['SHOOTING GUARD'],thompkl01,66,GOLDEN STATE WARRIORS,128,totals_2017.csv
476,476,25,77,437,213,3,84,429,78,78,262,106,0,2336,Tristan Thompson,286,176,['CENTER'],thomptr01,39,CLEVELAND CAVALIERS,64,totals_2017.csv
477,477,29,41,210,27,80,3,54,33,1,84,23,28,575,Marcus Thornton,22,48,['SHOOTING GUARD'],thornma01,19,WASHINGTON WIZARDS,25,totals_2017.csv
478,478,22,1,4,0,0,0,1,2,0,1,0,0,25,Mike Tobey,2,2,['CENTER'],tobeymi01,0,CHARLOTTE HORNETS,1,totals_2017.csv
479,479,31,77,351,82,230,20,186,65,9,155,61,90,1477,Anthony Tolliver,51,109,['POWER FORWARD'],tollian01,34,SACRAMENTO KINGS,56,totals_2017.csv
480,480,24,0,1,0,1,0,0,2,0,0,0,0,6,Axel Toupane,0,1,['SMALL FORWARD'],toupaax01,0,MILWAUKEE BUCKS,0,totals_2017.csv
