,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
323,323,29,98,100,97,0,1,49,29,0,40,78,0,577,Kevin Ollie,7,33,['POINT GUARD'],ollieke01,26,INDIANA PACERS,26,totals_2002.csv
324,324,26,90,886,188,0,145,547,80,79,384,117,0,2568,Michael Olowokandi,164,217,['CENTER'],olowomi01,55,LOS ANGELES CLIPPERS,175,totals_2002.csv
325,325,28,50,201,130,0,109,188,74,14,91,63,0,1107,Greg Ostertag,125,152,['CENTER'],ostergr01,15,UTAH JAZZ,51,totals_2002.csv
326,326,30,5,21,18,0,9,14,10,0,13,8,0,160,Bo Outlaw,15,23,['POWER FORWARD'],outlabo01,9,ORLANDO MAGIC,11,totals_2002.csv
327,327,30,122,278,84,2,83,203,73,36,153,35,1,1768,Bo Outlaw,132,182,['POWER FORWARD'],outlabo01,61,PHOENIX SUNS,85,totals_2002.csv
328,328,32,13,44,7,27,1,11,18,0,14,4,7,130,Doug Overton,1,10,['POINT GUARD'],overtdo01,3,LOS ANGELES CLIPPERS,12,totals_2002.csv
329,329,20,4,41,18,0,2,52,36,1,22,11,0,221,Olumide Oyedeji,27,36,['CENTER'],oyedeol01,4,SEATTLE SUPERSONICS,14,totals_2002.csv
330,330,32,49,68,15,4,0,16,16,0,25,11,1,252,Robert Pack,7,32,['POINT GUARD'],packro01,13,MINNESOTA TIMBERWOLVES,20,totals_2002.csv
331,331,25,82,395,102,113,13,174,75,1,188,75,49,1295,Scott Padgett,111,140,['POWER FORWARD'],padgesc01,43,UTAH JAZZ,69,totals_2002.csv
332,332,23,54,135,51,34,3,42,41,0,52,36,12,518,Milt Palacio,8,38,['POINT GUARD'],palacmi01,21,BOSTON CELTICS,24,totals_2002.csv
333,333,23,29,79,23,7,1,20,28,1,30,18,1,272,Milt Palacio,3,23,['SHOOTING GUARD'],palacmi01,9,PHOENIX SUNS,16,totals_2002.csv
334,334,19,334,639,160,189,7,164,77,72,268,108,61,2267,Tony Parker,33,166,['POINT GUARD'],parketo01,89,SAN ANTONIO SPURS,151,totals_2002.csv
335,335,29,10,83,8,0,8,34,42,1,30,3,0,234,Cherokee Parks,24,34,['CENTER'],parksch02,7,SAN ANTONIO SPURS,14,totals_2002.csv
336,336,26,107,619,274,36,37,143,75,13,319,192,9,1765,Ruben Patterson,155,140,['SMALL FORWARD'],patteru01,79,PORTLAND TRAIL BLAZERS,114,totals_2002.csv
337,337,33,737,1578,335,236,26,316,82,82,737,267,74,3301,Gary Payton*,80,179,['POINT GUARD'],paytoga01,131,SEATTLE SUPERSONICS,209,totals_2002.csv
338,338,32,177,684,58,283,11,169,82,0,288,50,111,2060,Anthony Peeler,37,137,['SHOOTING GUARD'],peelean01,61,MINNESOTA TIMBERWOLVES,76,totals_2002.csv
339,339,27,2,2,4,0,0,2,3,0,1,3,0,12,Mike Penberthy,0,0,['POINT GUARD'],penbemi01,2,LOS ANGELES LAKERS,0,totals_2002.csv
340,340,32,7,10,2,0,0,4,2,0,5,1,0,48,Elliot Perry,0,6,['POINT GUARD'],perryel01,3,MEMPHIS GRIZZLIES,7,totals_2002.csv
341,341,30,173,944,124,322,37,244,78,78,467,99,143,2793,Wesley Person,50,93,['SHOOTING GUARD'],persowe01,77,CLEVELAND CAVALIERS,74,totals_2002.csv
342,342,24,153,768,169,231,11,132,63,56,336,127,84,1988,Morris Peterson,91,174,['SMALL FORWARD'],petermo01,73,TORONTO RAPTORS,86,totals_2002.csv
343,343,31,112,471,113,238,12,141,71,64,207,101,111,1718,Eric Piatkowski,43,110,['SHOOTING GUARD'],piatker01,41,LOS ANGELES CLIPPERS,64,totals_2002.csv
344,344,24,261,1598,643,520,86,485,82,82,707,520,210,3302,Paul Pierce,81,237,['SHOOTING GUARD'],piercpa01,154,BOSTON CELTICS,241,totals_2002.csv
345,345,36,363,599,146,177,35,244,62,60,246,113,54,1996,Scottie Pippen*,77,162,['SMALL FORWARD'],pippesc01,101,PORTLAND TRAIL BLAZERS,171,totals_2002.csv
346,346,26,53,358,166,0,76,377,80,29,197,115,0,1881,Scot Pollard,188,202,['CENTER'],pollasc01,70,SACRAMENTO KINGS,68,totals_2002.csv
347,347,29,17,91,21,25,11,53,45,12,36,11,4,426,Mark Pope,20,47,['POWER FORWARD'],popema01,11,MILWAUKEE BUCKS,15,totals_2002.csv
348,348,38,205,321,83,142,16,152,72,0,136,68,59,1294,Terry Porter,12,89,['POINT GUARD'],portete01,45,SAN ANTONIO SPURS,85,totals_2002.csv
349,349,25,180,736,203,237,39,320,73,63,277,161,67,2238,James Posey,109,224,['SMALL FORWARD'],poseyja01,114,DENVER NUGGETS,127,totals_2002.csv
350,350,23,5,84,41,26,0,14,23,0,28,31,6,179,Lavor Postell,2,7,['SHOOTING GUARD'],postela01,6,NEW YORK KNICKS,11,totals_2002.csv
351,351,26,30,301,120,0,18,180,79,9,137,89,0,1343,Vitaly Potapenko,167,174,['CENTER'],potapvi01,37,BOSTON CELTICS,63,totals_2002.csv
352,352,33,9,27,13,15,1,4,20,0,9,9,4,89,Brent Price,4,13,['POINT GUARD'],pricebr01,3,SACRAMENTO KINGS,10,totals_2002.csv
353,353,22,21,142,90,1,118,205,71,62,76,38,0,1128,Joel Przybilla,78,199,['CENTER'],przybjo01,20,MILWAUKEE BUCKS,43,totals_2002.csv
354,354,21,81,354,72,157,24,185,61,16,146,49,66,1230,Vladimir Radmanović,45,119,['POWER FORWARD'],radmavl01,56,SEATTLE SUPERSONICS,72,totals_2002.csv
355,355,20,13,107,27,0,4,38,41,0,48,18,0,238,Zach Randolph,31,29,['POWER FORWARD'],randoza01,7,PORTLAND TRAIL BLAZERS,15,totals_2002.csv
356,356,28,1,20,11,0,8,11,3,2,10,6,0,82,Theo Ratliff,5,8,['CENTER'],ratlith01,1,ATLANTA HAWKS,7,totals_2002.csv
357,357,29,38,374,175,0,73,206,74,4,189,135,0,1179,Željko Rebrača,84,192,['CENTER'],rebraze01,28,DETROIT PISTONS,84,totals_2002.csv
358,358,34,0,0,0,0,0,0,1,0,0,0,0,2,Eldridge Recasner,0,1,['SHOOTING GUARD'],recasel01,0,CHARLOTTE HORNETS,0,totals_2002.csv
359,359,34,5,6,1,1,0,0,5,0,2,1,0,31,Eldridge Recasner,0,3,['POINT GUARD'],recasel01,1,LOS ANGELES CLIPPERS,1,totals_2002.csv
360,360,22,91,609,115,198,7,147,67,8,294,91,88,1417,Michael Redd,77,96,['SHOOTING GUARD'],reddmi01,42,MILWAUKEE BUCKS,57,totals_2002.csv
361,361,28,27,190,68,0,44,111,68,5,90,44,0,714,Don Reid,65,180,['POWER FORWARD'],reiddo01,20,ORLANDO MAGIC,54,totals_2002.csv
362,362,34,31,167,30,64,3,42,20,20,65,24,18,606,Glen Rice,5,34,['SMALL FORWARD'],ricegl01,12,HOUSTON ROCKETS,24,totals_2002.csv
363,363,21,236,1090,210,246,31,216,80,75,464,141,82,2629,Jason Richardson,124,195,['SHOOTING GUARD'],richaja01,106,GOLDEN STATE WARRIORS,160,totals_2002.csv
364,364,22,1,3,0,0,0,0,3,0,0,0,0,4,Norm Richardson,1,0,['SHOOTING GUARD'],richano01,0,INDIANA PACERS,0,totals_2002.csv
365,365,22,1,23,9,8,0,5,8,0,10,6,4,63,Norm Richardson,2,5,['SHOOTING GUARD'],richano01,0,CHICAGO BULLS,3,totals_2002.csv
366,366,21,128,926,187,349,21,221,81,0,400,143,133,2152,Quentin Richardson,113,142,['SHOOTING GUARD'],richaqu01,78,LOS ANGELES CLIPPERS,102,totals_2002.csv
367,367,36,57,247,44,62,6,80,64,2,100,42,18,709,Mitch Richmond*,14,61,['SHOOTING GUARD'],richmmi01,18,LOS ANGELES LAKERS,40,totals_2002.csv
368,368,30,12,81,17,15,2,23,10,1,37,13,6,173,Isaiah Rider,10,11,['SHOOTING GUARD'],rideris01,3,DENVER NUGGETS,14,totals_2002.csv
369,369,35,202,1069,206,304,95,307,80,80,454,143,115,2855,Clifford Robinson,79,243,['POWER FORWARD'],robincl02,89,DETROIT PISTONS,151,totals_2002.csv
370,370,36,94,672,395,0,140,456,78,78,341,269,0,2303,David Robinson*,191,193,['CENTER'],robinda01,86,SAN ANTONIO SPURS,104,totals_2002.csv
371,371,25,37,247,48,5,11,54,29,12,112,36,2,653,Eddie Robinson,24,35,['SMALL FORWARD'],robined01,23,CHICAGO BULLS,36,totals_2002.csv
372,372,29,168,1147,282,178,41,336,66,63,536,236,58,2346,Glenn Robinson,70,173,['SMALL FORWARD'],robingl01,97,MILWAUKEE BUCKS,174,totals_2002.csv
373,373,34,0,4,0,2,0,2,2,0,1,0,1,10,Larry Robinson,0,1,['SHOOTING GUARD'],robinla01,0,NEW YORK KNICKS,0,totals_2002.csv
374,374,30,3,43,19,6,6,24,22,1,24,10,1,168,Carlos Rogers,14,17,['CENTER'],rogerca01,5,INDIANA PACERS,5,totals_2002.csv
375,375,30,72,534,99,140,17,146,50,7,249,82,49,1254,Rodney Rogers,95,148,['SMALL FORWARD'],rogerro01,50,PHOENIX SUNS,66,totals_2002.csv
376,376,30,40,222,50,95,12,73,27,1,107,35,39,626,Rodney Rogers,34,78,['SMALL FORWARD'],rogerro01,16,BOSTON CELTICS,42,totals_2002.csv
377,377,32,25,194,29,0,21,92,61,2,81,21,0,728,Sean Rooks,32,114,['CENTER'],rooksse01,12,LOS ANGELES CLIPPERS,20,totals_2002.csv
378,378,29,197,871,186,146,29,220,53,53,387,156,52,1937,Jalen Rose,29,148,['SMALL FORWARD'],roseja01,45,INDIANA PACERS,105,totals_2002.csv
379,379,29,158,587,149,100,16,110,30,30,276,125,37,1216,Jalen Rose,14,103,['SMALL FORWARD'],roseja01,33,CHICAGO BULLS,96,totals_2002.csv
380,380,27,61,633,257,12,42,320,82,1,293,185,1,1725,Malik Rose,172,208,['POWER FORWARD'],rosema01,70,SAN ANTONIO SPURS,140,totals_2002.csv
381,381,25,5,26,8,0,8,28,15,0,7,2,0,169,Michael Ruffin,23,23,['POWER FORWARD'],ruffimi01,5,PHILADELPHIA 76ERS,11,totals_2002.csv
382,382,31,136,584,140,226,19,216,66,40,222,115,77,1998,Bryon Russell,79,205,['SHOOTING GUARD'],russebr01,64,UTAH JAZZ,110,totals_2002.csv
383,383,25,2,8,0,0,1,7,3,0,4,0,0,24,Daniel Santiago,0,4,['CENTER'],santida01,0,PHOENIX SUNS,2,totals_2002.csv
384,384,22,2,14,5,0,0,4,7,0,3,4,0,36,Jeryl Sasser,3,3,['SHOOTING GUARD'],sasseje01,3,ORLANDO MAGIC,2,totals_2002.csv
385,385,20,108,199,46,27,1,35,36,4,73,36,7,560,Kenny Satterfield,17,43,['POINT GUARD'],satteke01,31,DENVER NUGGETS,53,totals_2002.csv
386,386,23,21,67,15,10,2,39,28,0,23,11,3,290,Brian Scalabrine,12,39,['POWER FORWARD'],scalabr01,9,NEW JERSEY NETS,24,totals_2002.csv
387,387,29,8,75,20,0,6,50,21,10,37,8,0,252,Shawnelle Scott,53,49,['CENTER'],scottsh01,3,DENVER NUGGETS,15,totals_2002.csv
388,388,25,8,44,20,0,2,13,9,0,22,14,0,142,Ansu Sesay,7,18,['SMALL FORWARD'],sesayan01,3,SEATTLE SUPERSONICS,2,totals_2002.csv
389,389,35,89,173,26,88,3,93,58,0,61,18,29,631,Brian Shaw,19,43,['POINT GUARD'],shawbr01,25,LOS ANGELES LAKERS,32,totals_2002.csv
390,390,21,17,95,30,14,5,27,30,3,43,22,4,343,Bobby Simmons,25,31,['SMALL FORWARD'],simmobo01,13,WASHINGTON WIZARDS,14,totals_2002.csv
391,391,29,1,0,0,0,0,0,1,0,0,0,0,3,Dickey Simpkins,0,0,['POWER FORWARD'],simpkdi01,0,ATLANTA HAWKS,0,totals_2002.csv
392,392,25,17,162,79,0,61,188,65,8,88,48,0,1107,Brian Skinner,93,130,['POWER FORWARD'],skinnbr01,24,CLEVELAND CAVALIERS,42,totals_2002.csv
393,393,31,0,2,1,0,0,2,4,0,2,1,0,10,Reggie Slater,0,1,['POWER FORWARD'],slatere01,0,NEW JERSEY NETS,1,totals_2002.csv
394,394,31,1,13,9,0,1,2,4,0,5,6,0,37,Reggie Slater,5,2,['POWER FORWARD'],slatere01,1,ATLANTA HAWKS,0,totals_2002.csv
395,395,26,80,428,65,131,44,99,60,22,182,42,35,1141,Charles Smith,34,114,['SHOOTING GUARD'],smithch04,52,SAN ANTONIO SPURS,59,totals_2002.csv
396,396,24,6,21,12,1,4,12,12,0,6,6,0,71,Jabari Smith,2,12,['CENTER'],smithja01,2,SACRAMENTO KINGS,2,totals_2002.csv
397,397,24,5,42,20,2,2,8,11,0,20,15,0,110,Jabari Smith,6,19,['CENTER'],smithja01,4,PHILADELPHIA 76ERS,3,totals_2002.csv
398,398,26,82,581,206,3,59,301,72,63,297,171,2,1922,Joe Smith,152,250,['CENTER'],smithjo02,39,MINNESOTA TIMBERWOLVES,86,totals_2002.csv
399,399,21,3,26,17,0,1,21,14,0,10,11,0,100,Leon Smith,10,12,['CENTER'],smithle01,5,ATLANTA HAWKS,3,totals_2002.csv
400,400,32,151,682,181,246,15,148,77,76,310,159,116,2211,Steve Smith,45,158,['SHOOTING GUARD'],smithst01,54,SAN ANTONIO SPURS,108,totals_2002.csv
401,401,28,400,624,227,27,9,182,61,61,276,183,3,2225,Eric Snow,33,167,['POINT GUARD'],snower01,95,PHILADELPHIA 76ERS,138,totals_2002.csv
402,402,23,92,331,73,162,7,56,62,4,113,49,46,872,Will Solomon,12,76,['SHOOTING GUARD'],solomwi01,35,MEMPHIS GRIZZLIES,62,totals_2002.csv
403,403,34,3,26,33,0,8,34,32,8,6,17,0,248,Felton Spencer,16,73,['CENTER'],spencfe01,7,NEW YORK KNICKS,12,totals_2002.csv
404,404,31,313,1419,346,403,14,239,81,81,573,284,145,3326,Latrell Sprewell,59,161,['SMALL FORWARD'],sprewla01,94,NEW YORK KNICKS,223,totals_2002.csv
405,405,27,403,1319,577,300,37,238,76,76,524,495,86,2685,Jerry Stackhouse,77,163,['SMALL FORWARD'],stackje01,77,DETROIT PISTONS,266,totals_2002.csv
406,406,36,70,310,41,95,0,53,66,1,114,33,29,929,John Starks,15,126,['SHOOTING GUARD'],starkjo01,33,UTAH JAZZ,52,totals_2002.csv
407,407,25,16,249,104,2,44,170,67,4,117,50,1,884,Vladimir Stepania,100,103,['CENTER'],stepavl01,24,MIAMI HEAT,52,totals_2002.csv
408,408,20,116,371,53,25,24,87,67,23,143,37,2,1134,DeShawn Stevenson,44,82,['SHOOTING GUARD'],stevede01,29,UTAH JAZZ,68,totals_2002.csv
409,409,26,3,23,11,0,3,13,11,0,8,6,0,93,Michael Stewart,12,22,['CENTER'],stewami01,4,TORONTO RAPTORS,4,totals_2002.csv
410,410,31,42,188,52,68,6,65,50,5,70,44,24,665,Bryant Stith,20,42,['SHOOTING GUARD'],stithbr01,29,CLEVELAND CAVALIERS,30,totals_2002.csv
411,411,39,674,775,321,78,24,204,82,82,401,275,25,2566,John Stockton*,59,209,['POINT GUARD'],stockjo01,152,UTAH JAZZ,208,totals_2002.csv
412,412,24,175,1130,323,310,14,301,71,71,547,283,129,2649,Peja Stojaković,72,120,['SMALL FORWARD'],stojape01,81,SACRAMENTO KINGS,140,totals_2002.csv
413,413,28,490,918,196,295,7,214,75,71,369,174,104,2796,Damon Stoudamire,78,153,['POINT GUARD'],stoudda01,67,PORTLAND TRAIL BLAZERS,149,totals_2002.csv
414,414,28,184,488,155,247,1,191,79,4,190,131,95,1643,Erick Strickland,22,145,['POINT GUARD'],stricer01,56,BOSTON CELTICS,94,totals_2002.csv
415,415,31,20,204,44,4,17,90,46,10,91,25,1,654,Mark Strickland,41,48,['SMALL FORWARD'],stricma01,19,ATLANTA HAWKS,28,totals_2002.csv
416,416,35,463,714,201,26,11,183,76,64,316,154,8,2294,Rod Strickland,49,114,['POINT GUARD'],stricro02,82,MIAMI HEAT,159,totals_2002.csv
417,417,21,3,40,2,1,3,14,22,0,16,0,0,88,Bruno Šundov,7,16,['CENTER'],sundobr01,3,INDIANA PACERS,4,totals_2002.csv
418,418,28,275,590,328,133,17,167,78,5,250,236,42,1780,Bob Sura,89,160,['POINT GUARD'],surabo01,88,GOLDEN STATE WARRIORS,133,totals_2002.csv
419,419,22,50,611,305,3,113,269,68,14,293,217,0,1805,Stromile Swift,161,178,['POWER FORWARD'],swiftst01,53,MEMPHIS GRIZZLIES,122,totals_2002.csv
420,420,24,257,1200,272,191,21,271,82,82,609,226,87,3117,Wally Szczerbiak,120,188,['SMALL FORWARD'],szczewa02,66,MINNESOTA TIMBERWOLVES,181,totals_2002.csv
421,421,24,444,1219,340,444,13,230,78,78,524,284,172,2967,Jason Terry,40,156,['SHOOTING GUARD'],terryja01,144,ATLANTA HAWKS,181,totals_2002.csv
422,422,23,6,151,74,0,35,126,47,0,81,41,0,618,Etan Thomas,55,76,['CENTER'],thomaet01,17,WASHINGTON WIZARDS,26,totals_2002.csv
423,423,24,137,829,336,16,66,358,72,71,396,223,0,2484,Kenny Thomas,158,195,['POWER FORWARD'],thomake01,85,HOUSTON ROCKETS,143,totals_2002.csv
424,424,29,87,938,265,6,79,533,82,82,463,216,1,2771,Kurt Thomas,214,341,['CENTER'],thomaku01,71,NEW YORK KNICKS,153,totals_2002.csv
425,425,24,105,753,179,291,32,236,74,22,316,142,95,1987,Tim Thomas,64,200,['SMALL FORWARD'],thomati01,65,MILWAUKEE BUCKS,127,totals_2002.csv
426,426,23,647,760,186,175,40,220,80,78,289,131,42,2442,Jamaal Tinsley,78,248,['POINT GUARD'],tinslja01,138,INDIANA PACERS,270,totals_2002.csv
427,427,25,40,341,105,126,9,75,65,13,135,82,37,1075,Óscar Torres,47,64,['SHOOTING GUARD'],torreos01,25,HOUSTON ROCKETS,49,totals_2002.csv
428,428,24,37,204,84,1,37,120,61,1,87,53,1,678,Robert Traylor,67,127,['POWER FORWARD'],traylro01,24,CHARLOTTE HORNETS,45,totals_2002.csv
429,429,27,60,381,144,2,27,166,64,10,193,92,0,1140,Gary Trent,104,160,['POWER FORWARD'],trentga01,21,MINNESOTA TIMBERWOLVES,58,totals_2002.csv
430,430,22,12,23,7,1,4,9,12,0,7,4,0,77,Jeff Trepagnier,3,8,['SHOOTING GUARD'],trepaje01,8,CLEVELAND CAVALIERS,11,totals_2002.csv
431,431,22,23,400,159,1,69,244,67,47,190,111,0,1582,Jake Tsakalidis,130,193,['CENTER'],tsakaja01,23,PHOENIX SUNS,78,totals_2002.csv
432,432,22,163,687,230,171,31,300,80,10,290,167,63,1970,Hedo Türkoğlu,63,184,['SMALL FORWARD'],turkohe01,57,SACRAMENTO KINGS,81,totals_2002.csv
433,433,30,365,912,174,252,7,150,45,44,372,136,85,1739,Nick Van Exel,19,69,['POINT GUARD'],vanexni01,30,DENVER NUGGETS,116,totals_2002.csv
434,434,30,113,314,77,98,4,76,27,2,129,65,34,757,Nick Van Exel,9,35,['SHOOTING GUARD'],vanexni01,14,DALLAS MAVERICKS,40,totals_2002.csv
435,435,26,164,1089,195,293,42,472,81,81,471,156,101,2465,Keith Van Horn,137,221,['SMALL FORWARD'],vanhoke01,63,NEW JERSEY NETS,146,totals_2002.csv
436,436,22,0,3,1,0,0,1,1,0,2,1,0,6,Ratko Varda,0,3,['CENTER'],vardara01,0,DETROIT PISTONS,1,totals_2002.csv
437,437,26,349,438,126,54,2,150,82,16,206,104,24,1856,Jacque Vaughn,18,183,['POINT GUARD'],vaughja01,65,ATLANTA HAWKS,112,totals_2002.csv
438,438,24,18,193,109,0,23,147,59,34,107,82,0,900,Jake Voskuhl,103,139,['CENTER'],voskuja01,11,PHOENIX SUNS,48,totals_2002.csv
439,439,25,407,1689,324,645,38,564,81,81,666,240,222,3406,Antoine Walker,150,237,['POWER FORWARD'],walkean02,122,BOSTON CELTICS,251,totals_2002.csv
440,440,25,64,365,129,0,88,352,69,63,187,86,0,1655,Samaki Walker,129,170,['POWER FORWARD'],walkesa01,28,LOS ANGELES LAKERS,53,totals_2002.csv
441,441,27,115,480,234,3,278,721,80,80,255,99,0,2921,Ben Wallace,318,178,['CENTER'],wallabe01,138,DETROIT PISTONS,70,totals_2002.csv
442,442,19,27,175,46,7,6,40,54,1,75,23,0,430,Gerald Wallace,49,46,['SMALL FORWARD'],wallage01,19,SACRAMENTO KINGS,22,totals_2002.csv
443,443,27,29,214,46,13,9,58,46,0,93,40,5,490,John Wallace,27,60,['SMALL FORWARD'],wallajo01,11,PHOENIX SUNS,29,totals_2002.csv
444,444,27,152,1287,274,317,101,509,79,79,603,201,114,2963,Rasheed Wallace,136,212,['POWER FORWARD'],wallara01,101,PORTLAND TRAIL BLAZERS,131,totals_2002.csv
445,445,31,203,303,58,164,14,112,63,0,113,47,53,1058,Charlie Ward,15,100,['POINT GUARD'],wardch01,68,NEW YORK KNICKS,75,totals_2002.csv
446,446,22,125,212,36,44,5,52,64,0,96,23,16,964,Earl Watson,31,93,['POINT GUARD'],watsoea01,60,SEATTLE SUPERSONICS,51,totals_2002.csv
447,447,31,60,452,146,0,48,311,56,41,189,116,0,1728,Clarence Weatherspoon,149,132,['POWER FORWARD'],weathcl01,37,NEW YORK KNICKS,47,totals_2002.csv
448,448,28,258,1075,338,19,76,396,54,54,532,253,5,2071,Chris Webber,150,181,['POWER FORWARD'],webbech01,90,SACRAMENTO KINGS,158,totals_2002.csv
449,449,25,204,1039,290,172,25,323,74,69,487,215,66,2348,Bonzi Wells,121,208,['SHOOTING GUARD'],wellsbo01,113,PORTLAND TRAIL BLAZERS,191,totals_2002.csv
450,450,31,236,910,188,256,15,99,67,63,364,138,85,2487,David Wesley,44,147,['SHOOTING GUARD'],wesleda01,74,CHARLOTTE HORNETS,119,totals_2002.csv
451,451,25,17,279,154,0,75,285,71,69,150,83,0,1346,Jahidi White,159,163,['CENTER'],whiteja01,25,WASHINGTON WIZARDS,65,totals_2002.csv
452,452,21,12,60,14,9,2,16,16,0,21,12,2,129,Rodney White,2,6,['SMALL FORWARD'],whitero02,9,DETROIT PISTONS,14,totals_2002.csv
453,453,30,314,656,175,323,6,141,82,81,274,154,131,2171,Chris Whitney,11,182,['POINT GUARD'],whitnch01,72,WASHINGTON WIZARDS,85,totals_2002.csv
454,454,30,77,439,186,2,76,224,82,13,231,130,0,1546,Aaron Williams,115,212,['POWER FORWARD'],williaa01,29,NEW JERSEY NETS,79,totals_2002.csv
455,455,27,468,971,140,193,26,223,82,82,403,103,62,2927,Alvin Williams,58,191,['POINT GUARD'],willial02,135,TORONTO RAPTORS,150,totals_2002.csv
456,456,29,109,385,219,86,8,163,74,30,144,160,24,1747,Eric Williams,58,179,['SMALL FORWARD'],willier01,77,BOSTON CELTICS,95,totals_2002.csv
457,457,26,519,985,101,430,7,173,65,65,376,80,127,2236,Jason Williams,22,102,['POINT GUARD'],willija02,111,MEMPHIS GRIZZLIES,214,totals_2002.csv
458,458,28,75,388,204,0,25,221,68,32,190,138,0,1641,Jerome Williams,165,153,['POWER FORWARD'],willije01,78,TORONTO RAPTORS,68,totals_2002.csv
459,459,30,96,362,134,4,17,155,68,19,198,88,0,1284,Monty Williams,80,134,['SMALL FORWARD'],willimo01,49,ORLANDO MAGIC,86,totals_2002.csv
460,460,33,13,217,41,2,33,127,41,16,86,30,0,737,Scott Williams,82,98,['POWER FORWARD'],willisc01,17,DENVER NUGGETS,35,totals_2002.csv
461,461,26,83,193,39,75,2,47,50,2,81,31,28,603,Shammond Williams,16,35,['SHOOTING GUARD'],willish01,21,SEATTLE SUPERSONICS,35,totals_2002.csv
462,462,31,69,396,51,183,10,125,48,25,166,40,78,1117,Walt Williams,37,106,['SMALL FORWARD'],williwa02,18,HOUSTON ROCKETS,53,totals_2002.csv
463,463,28,94,806,298,5,26,202,78,7,411,240,1,1701,Corliss Williamson,117,226,['SMALL FORWARD'],willico02,49,DETROIT PISTONS,137,totals_2002.csv
464,464,39,14,284,87,1,23,194,52,5,125,65,0,865,Kevin Willis,105,98,['POWER FORWARD'],willike02,25,HOUSTON ROCKETS,41,totals_2002.csv
465,465,23,22,96,60,2,34,76,60,0,33,44,0,516,Loren Woods,46,60,['CENTER'],woodslo01,17,MINNESOTA TIMBERWOLVES,36,totals_2002.csv
466,466,22,77,351,129,91,23,91,27,26,152,81,36,823,Metta World Peace,40,108,['SMALL FORWARD'],artesro01,75,CHICAGO BULLS,69,totals_2002.csv
467,467,22,50,285,75,79,16,107,28,24,117,55,17,819,Metta World Peace,33,109,['SMALL FORWARD'],artesro01,66,INDIANA PACERS,49,totals_2002.csv
468,468,26,44,486,123,2,23,275,43,33,223,70,0,1251,Lorenzen Wright,130,126,['CENTER'],wrighlo02,30,MEMPHIS GRIZZLIES,72,totals_2002.csv
469,469,24,22,248,57,116,18,92,55,0,109,42,48,600,Wang Zhizhi,19,84,['CENTER'],zhizhwa01,11,DALLAS MAVERICKS,25,totals_2002.csv
