,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
320,320,25,98,219,37,86,2,77,54,2,84,32,31,775,Shane Larkin,15,58,['POINT GUARD'],larkish01,29,BOSTON CELTICS,33,totals_2018.csv
321,321,26,41,190,47,5,3,108,55,1,98,30,0,534,Joffrey Lauvergne,63,45,['CENTER'],lauvejo01,9,SAN ANTONIO SPURS,33,totals_2018.csv
322,322,22,72,355,107,123,4,85,24,24,136,87,42,656,Zach LaVine,9,55,['SHOOTING GUARD'],lavinza01,24,CHICAGO BULLS,43,totals_2018.csv
323,323,23,11,47,3,20,4,12,35,1,14,2,4,160,Jake Layman,4,13,['SMALL FORWARD'],laymaja01,6,PORTLAND TRAIL BLAZERS,5,totals_2018.csv
324,324,20,9,136,16,42,4,53,53,0,64,10,18,459,T.J. Leaf,29,45,['POWER FORWARD'],leaftj01,5,INDIANA PACERS,10,totals_2018.csv
325,325,32,180,755,124,278,17,194,76,69,343,114,113,2310,Courtney Lee,30,109,['SHOOTING GUARD'],leeco01,80,NEW YORK KNICKS,84,totals_2018.csv
326,326,25,29,152,29,60,1,60,15,11,62,22,15,404,Damion Lee,11,25,['SHOOTING GUARD'],leeda03,19,ATLANTA HAWKS,14,totals_2018.csv
327,327,25,5,16,3,1,1,2,5,0,7,2,1,35,Walt Lemon,0,5,['POINT GUARD'],lemonwa01,0,NEW ORLEANS PELICANS,4,totals_2018.csv
328,328,24,82,378,231,3,61,343,69,13,214,158,1,1395,Alex Len,175,158,['CENTER'],lenal01,27,PHOENIX SUNS,78,totals_2018.csv
329,329,26,21,111,38,35,9,36,9,9,52,31,11,210,Kawhi Leonard,6,9,['SMALL FORWARD'],leonaka01,18,SAN ANTONIO SPURS,16,totals_2018.csv
330,330,25,17,78,11,26,0,58,33,2,46,9,11,254,Meyers Leonard,12,36,['CENTER'],leoname01,7,PORTLAND TRAIL BLAZERS,10,totals_2018.csv
331,331,28,5,36,15,3,3,25,8,0,15,13,0,136,Jon Leuer,7,16,['POWER FORWARD'],leuerjo01,1,DETROIT PISTONS,7,totals_2018.csv
332,332,23,299,735,187,245,22,207,71,10,320,133,85,1864,Caris LeVert,53,159,['SMALL FORWARD'],leverca01,82,BROOKLYN NETS,153,totals_2018.csv
333,333,29,27,65,5,36,10,44,31,1,22,2,11,480,DeAndre Liggins,5,61,['SHOOTING GUARD'],liggide01,27,MILWAUKEE BUCKS,13,totals_2018.csv
334,334,29,21,41,0,17,4,24,27,3,18,0,8,244,DeAndre Liggins,2,20,['SHOOTING GUARD'],liggide01,10,NEW ORLEANS PELICANS,7,totals_2018.csv
335,335,27,481,1415,538,629,27,263,73,73,621,493,227,2670,Damian Lillard,62,117,['POINT GUARD'],lillada01,77,PORTLAND TRAIL BLAZERS,206,totals_2018.csv
336,336,29,4,12,7,2,0,0,1,1,5,7,1,25,Jeremy Lin,0,3,['POINT GUARD'],linje01,0,BROOKLYN NETS,3,totals_2018.csv
337,337,32,140,343,61,5,21,99,71,7,172,50,0,1129,Shaun Livingston,32,117,['POINT GUARD'],livinsh01,35,GOLDEN STATE WARRIORS,58,totals_2018.csv
338,338,21,42,193,77,5,56,132,66,4,112,42,1,910,Kevon Looney,83,106,['CENTER'],looneke01,34,GOLDEN STATE WARRIORS,31,totals_2018.csv
339,339,29,126,793,158,325,98,220,74,72,369,111,112,1735,Brook Lopez,74,195,['CENTER'],lopezbr01,30,LOS ANGELES LAKERS,98,totals_2018.csv
340,340,29,124,645,90,14,53,156,64,64,342,68,4,1690,Robin Lopez,134,109,['CENTER'],lopezro01,14,CHICAGO BULLS,107,totals_2018.csv
341,341,29,103,729,266,330,24,445,59,59,334,234,137,1651,Kevin Love,101,120,['CENTER'],loveke01,43,CLEVELAND CAVALIERS,90,totals_2018.csv
342,342,31,537,944,261,596,19,368,78,78,403,223,238,2510,Kyle Lowry,66,192,['POINT GUARD'],lowryky01,85,TORONTO RAPTORS,183,totals_2018.csv
343,343,22,54,267,58,158,5,58,52,7,100,46,53,807,Timothé Luwawu-Cabarrot,14,97,['SMALL FORWARD'],luwawti01,12,PHILADELPHIA 76ERS,38,totals_2018.csv
344,344,21,0,0,0,0,0,0,1,0,0,0,0,2,Tyler Lydon,0,0,['POWER FORWARD'],lydonty01,0,DENVER NUGGETS,0,totals_2018.csv
345,345,22,91,550,143,218,34,292,73,2,270,101,83,1391,Trey Lyles,55,111,['POWER FORWARD'],lylestr01,30,DENVER NUGGETS,61,totals_2018.csv
346,346,27,272,414,97,139,8,143,69,3,178,69,48,1365,Shelvin Mack,23,91,['POINT GUARD'],macksh01,54,ORLANDO MAGIC,89,totals_2018.csv
347,347,28,57,46,8,22,1,17,18,0,15,8,8,216,Josh Magette,2,16,['POINT GUARD'],magetjo01,8,ATLANTA HAWKS,9,totals_2018.csv
348,348,31,53,248,128,2,42,177,77,0,138,90,0,1145,Ian Mahinmi,135,230,['CENTER'],mahinia01,38,WASHINGTON WIZARDS,100,totals_2018.csv
349,349,20,46,316,93,104,53,150,74,12,130,65,31,1238,Thon Maker,75,162,['CENTER'],makerth01,38,MILWAUKEE BUCKS,44,totals_2018.csv
350,350,29,14,79,45,0,6,42,19,1,41,36,0,171,Boban Marjanović,15,28,['CENTER'],marjabo01,4,DETROIT PISTONS,22,totals_2018.csv
351,351,29,8,69,52,0,5,54,20,0,38,41,0,166,Boban Marjanović,33,23,['CENTER'],marjabo01,6,LOS ANGELES CLIPPERS,14,totals_2018.csv
352,352,20,79,862,166,401,40,429,68,68,374,140,145,2020,Lauri Markkanen,79,103,['POWER FORWARD'],markkla01,39,CHICAGO BULLS,83,totals_2018.csv
353,353,23,73,496,116,98,49,221,73,36,221,89,34,1661,Jarell Martin,97,211,['POWER FORWARD'],martija01,39,MEMPHIS GRIZZLIES,86,totals_2018.csv
354,354,23,147,380,115,86,10,100,52,2,144,94,31,984,Frank Mason,30,72,['POINT GUARD'],masonfr01,34,SACRAMENTO KINGS,65,totals_2018.csv
355,355,25,0,7,1,0,0,7,4,0,4,0,0,20,Mangok Mathiang,3,5,['CENTER'],mathima01,1,CHARLOTTE HORNETS,0,totals_2018.csv
356,356,31,172,697,101,402,16,170,63,62,283,83,153,2131,Wesley Matthews,28,140,['SMALL FORWARD'],matthwe02,76,DALLAS MAVERICKS,83,totals_2018.csv
357,357,31,55,345,95,173,25,164,61,15,166,65,63,1564,Luc Mbah a Moute,22,100,['POWER FORWARD'],mbahalu01,72,HOUSTON ROCKETS,68,totals_2018.csv
358,358,25,0,7,2,7,1,2,3,0,2,2,2,18,James Michael McAdoo,0,1,['POWER FORWARD'],mcadoja01,0,PHILADELPHIA 76ERS,1,totals_2018.csv
359,359,22,81,225,34,80,10,66,57,10,92,26,19,961,Patrick McCaw,16,67,['SHOOTING GUARD'],mccawpa01,43,GOLDEN STATE WARRIORS,41,totals_2018.csv
360,360,26,272,1505,250,476,35,268,81,81,667,209,189,2923,CJ McCollum,53,168,['SHOOTING GUARD'],mccolcj01,77,PORTLAND TRAIL BLAZERS,151,totals_2018.csv
361,361,25,303,421,39,62,13,189,76,1,210,31,27,1706,T.J. McConnell,37,122,['POINT GUARD'],mccontj01,92,PHILADELPHIA 76ERS,112,totals_2018.csv
362,362,24,0,2,0,1,0,1,4,0,0,0,0,8,Erik McCree,0,0,['SMALL FORWARD'],mccreer01,1,UTAH JAZZ,1,totals_2018.csv
363,363,22,4,42,14,8,5,18,19,0,18,9,1,90,Chris McCullough,7,8,['POWER FORWARD'],mcculch01,0,WASHINGTON WIZARDS,2,totals_2018.csv
364,364,26,50,328,53,137,12,101,55,1,151,40,53,1172,Doug McDermott,33,73,['SMALL FORWARD'],mcderdo01,10,NEW YORK KNICKS,34,totals_2018.csv
365,365,26,29,180,28,79,4,59,26,3,86,24,39,596,Doug McDermott,7,49,['SMALL FORWARD'],mcderdo01,9,DALLAS MAVERICKS,22,totals_2018.csv
366,366,30,33,219,52,6,57,110,65,17,136,38,0,615,JaVale McGee,59,91,['CENTER'],mcgeeja01,21,GOLDEN STATE WARRIORS,27,totals_2018.csv
367,367,26,17,73,8,35,3,21,18,2,36,4,15,299,Rodney McGruder,11,21,['SHOOTING GUARD'],mcgruro01,8,MIAMI HEAT,4,totals_2018.csv
368,368,27,0,0,0,0,0,0,1,0,0,0,0,1,Trey McKinney-Jones,0,0,['SHOOTING GUARD'],mckintr01,0,INDIANA PACERS,0,totals_2018.csv
369,369,25,1,15,3,9,1,6,14,0,8,2,3,53,Alfonzo McKinnie,1,8,['SMALL FORWARD'],mckinal01,1,TORONTO RAPTORS,3,totals_2018.csv
370,370,24,51,373,64,159,15,105,56,17,157,53,55,1091,Ben McLemore,34,139,['SHOOTING GUARD'],mclembe01,38,MEMPHIS GRIZZLIES,61,totals_2018.csv
371,371,30,0,1,0,1,0,0,2,0,0,0,0,6,Josh McRoberts,0,2,['POWER FORWARD'],mcrobjo01,0,DALLAS MAVERICKS,0,totals_2018.csv
372,372,30,70,393,117,210,4,111,77,0,157,101,72,1119,Jodie Meeks,15,55,['SHOOTING GUARD'],meeksjo01,29,WASHINGTON WIZARDS,37,totals_2018.csv
373,373,31,35,137,66,3,67,161,61,1,88,38,0,729,Salah Mejri,85,121,['CENTER'],mejrisa01,22,DALLAS MAVERICKS,39,totals_2018.csv
374,374,23,9,82,19,16,10,63,23,3,39,13,2,284,Jordan Mickey,18,36,['POWER FORWARD'],mickejo01,6,MIAMI HEAT,18,totals_2018.csv
375,375,26,328,1272,362,407,21,384,82,82,593,320,146,2982,Khris Middleton,45,270,['SMALL FORWARD'],middlkh01,119,MILWAUKEE BUCKS,191,totals_2018.csv
376,376,30,55,599,97,454,21,134,70,3,227,81,164,1337,C.J. Miles,18,134,['SMALL FORWARD'],milescj01,37,TORONTO RAPTORS,39,totals_2018.csv
377,377,27,111,487,67,358,17,146,82,3,216,58,147,1944,Darius Miller,18,160,['SMALL FORWARD'],milleda01,28,NEW ORLEANS PELICANS,58,totals_2018.csv
378,378,24,3,28,4,21,2,11,15,4,13,4,8,126,Malcolm Miller,4,10,['SMALL FORWARD'],millema01,1,TORONTO RAPTORS,5,totals_2018.csv
379,379,29,229,682,118,414,11,128,82,36,280,105,154,2107,Patty Mills,26,128,['POINT GUARD'],millspa02,55,SAN ANTONIO SPURS,106,totals_2018.csv
380,380,32,105,435,161,113,44,180,38,37,202,112,39,1143,Paul Millsap,65,99,['POWER FORWARD'],millspa01,39,DENVER NUGGETS,73,totals_2018.csv
381,381,26,39,302,79,161,13,141,25,3,143,65,69,622,Nikola Mirotić,18,45,['POWER FORWARD'],mirotni01,15,CHICAGO BULLS,31,totals_2018.csv
382,382,26,41,382,58,197,26,205,30,11,163,47,66,872,Nikola Mirotić,41,63,['POWER FORWARD'],mirotni01,29,NEW ORLEANS PELICANS,31,totals_2018.csv
383,383,21,291,1362,297,550,27,244,79,71,595,239,187,2638,Donovan Mitchell,52,213,['SHOOTING GUARD'],mitchdo01,118,UTAH JAZZ,215,totals_2018.csv
384,384,24,0,1,0,1,0,0,1,0,1,0,1,1,Naz Mitrou-Long,0,0,['SHOOTING GUARD'],mitrona01,0,UTAH JAZZ,0,totals_2018.csv
385,385,19,91,425,38,243,9,58,63,0,153,32,83,854,Malik Monk,8,60,['SHOOTING GUARD'],monkma01,20,CHARLOTTE HORNETS,49,totals_2018.csv
386,386,27,5,33,4,0,0,19,5,0,16,2,0,79,Greg Monroe,6,7,['CENTER'],monrogr01,0,MILWAUKEE BUCKS,6,totals_2018.csv
387,387,27,50,155,46,0,6,110,20,14,97,31,0,465,Greg Monroe,50,40,['CENTER'],monrogr01,16,PHOENIX SUNS,40,totals_2018.csv
388,388,27,59,198,69,0,17,112,26,0,105,55,0,496,Greg Monroe,53,48,['CENTER'],monrogr01,28,BOSTON CELTICS,48,totals_2018.csv
389,389,24,0,1,0,0,0,2,2,0,0,0,0,8,Luis Montero,0,0,['SHOOTING GUARD'],montelu01,0,DETROIT PISTONS,2,totals_2018.csv
390,390,22,1,0,0,0,0,1,2,0,0,0,0,9,Ben Moore,0,4,['POWER FORWARD'],moorebe01,0,INDIANA PACERS,0,totals_2018.csv
391,391,28,187,832,68,301,12,181,82,80,423,48,128,2586,E'Twaun Moore,57,182,['SHOOTING GUARD'],mooreet01,79,NEW ORLEANS PELICANS,102,totals_2018.csv
392,392,26,78,122,29,0,51,197,67,3,66,11,0,805,Eric Moreland,81,116,['POWER FORWARD'],moreler01,31,DETROIT PISTONS,42,totals_2018.csv
393,393,22,7,32,0,10,1,14,6,0,13,0,2,98,Jaylen Morris,2,2,['SHOOTING GUARD'],morrija01,2,ATLANTA HAWKS,6,totals_2018.csv
394,394,28,72,611,154,234,12,246,54,21,262,124,86,1447,Marcus Morris,43,100,['POWER FORWARD'],morrima03,35,BOSTON CELTICS,65,totals_2018.csv
395,395,28,142,687,128,207,38,334,73,73,330,105,76,1968,Markieff Morris,75,216,['POWER FORWARD'],morrima02,56,WASHINGTON WIZARDS,127,totals_2018.csv
396,396,22,7,6,2,1,0,2,3,0,4,2,0,25,Monte Morris,0,1,['POINT GUARD'],morrimo01,3,DENVER NUGGETS,1,totals_2018.csv
397,397,22,7,75,28,6,2,35,11,4,40,15,1,176,Johnathan Motley,14,18,['POWER FORWARD'],motlejo01,3,DALLAS MAVERICKS,9,totals_2018.csv
398,398,31,11,93,30,18,13,66,31,13,52,23,4,359,Timofey Mozgov,32,39,['CENTER'],mozgoti01,5,BROOKLYN NETS,33,totals_2018.csv
399,399,21,121,322,78,102,4,78,42,0,129,63,38,752,Emmanuel Mudiay,16,47,['POINT GUARD'],mudiaem01,21,DENVER NUGGETS,72,totals_2018.csv
400,400,21,85,204,51,46,7,48,22,14,75,35,9,493,Emmanuel Mudiay,10,33,['POINT GUARD'],mudiaem01,20,NEW YORK KNICKS,41,totals_2018.csv
401,401,25,7,121,31,19,2,30,32,2,47,22,4,301,Shabazz Muhammad,15,23,['SMALL FORWARD'],muhamsh01,5,MINNESOTA TIMBERWOLVES,5,totals_2018.csv
402,402,25,7,67,19,8,1,23,11,0,37,17,3,117,Shabazz Muhammad,8,7,['SHOOTING GUARD'],muhamsh01,4,MILWAUKEE BUCKS,1,totals_2018.csv
403,403,25,4,6,2,2,0,0,6,0,1,1,0,21,Xavier Munford,1,4,['SHOOTING GUARD'],munfoxa02,1,MILWAUKEE BUCKS,2,totals_2018.csv
404,404,21,231,609,148,34,31,349,81,48,270,105,9,1743,Dejounte Murray,110,151,['POINT GUARD'],murrade01,97,SAN ANTONIO SPURS,134,totals_2018.csv
405,405,20,274,1062,253,436,28,215,81,80,479,229,165,2565,Jamal Murray,82,173,['POINT GUARD'],murraja01,79,DENVER NUGGETS,172,totals_2018.csv
406,406,26,51,312,62,167,27,174,53,7,143,57,62,1060,Mike Muscala,56,80,['CENTER'],muscami01,31,ATLANTA HAWKS,42,totals_2018.csv
407,407,24,26,149,39,65,10,58,48,1,50,23,23,522,Abdel Nader,13,45,['SMALL FORWARD'],naderab01,15,BOSTON CELTICS,34,totals_2018.csv
408,408,25,57,253,87,4,20,176,42,17,152,55,1,922,Larry Nance,108,113,['CENTER'],nancela02,59,LOS ANGELES LAKERS,41,totals_2018.csv
409,409,25,25,160,50,8,18,115,24,10,88,36,1,499,Larry Nance,53,59,['CENTER'],nancela02,29,CLEVELAND CAVALIERS,10,totals_2018.csv
410,410,26,150,531,138,218,14,144,74,10,223,116,82,1535,Shabazz Napier,26,84,['POINT GUARD'],napiesh01,81,PORTLAND TRAIL BLAZERS,90,totals_2018.csv
411,411,35,156,205,17,110,3,85,43,0,84,13,40,897,Jameer Nelson,11,67,['POINT GUARD'],nelsoja01,23,NEW ORLEANS PELICANS,56,totals_2018.csv
412,412,35,23,39,3,14,1,6,7,0,11,3,1,116,Jameer Nelson,2,14,['POINT GUARD'],nelsoja01,4,DETROIT PISTONS,11,totals_2018.csv
413,413,25,75,151,35,47,4,42,41,0,69,26,19,498,Raul Neto,7,38,['POINT GUARD'],netora01,13,UTAH JAZZ,36,totals_2018.csv
414,414,24,3,11,2,4,0,6,9,0,4,1,0,32,Georges Niang,3,1,['POWER FORWARD'],niangge01,2,UTAH JAZZ,3,totals_2018.csv
415,415,32,4,10,4,0,2,8,7,0,5,2,0,40,Joakim Noah,6,5,['CENTER'],noahjo01,2,NEW YORK KNICKS,4,totals_2018.csv
416,416,23,20,105,28,1,22,120,30,6,55,21,0,472,Nerlens Noel,48,59,['CENTER'],noelne01,31,DALLAS MAVERICKS,26,totals_2018.csv
417,417,25,22,80,28,19,43,69,49,3,49,19,5,418,Lucas Nogueira,18,49,['CENTER'],noguelu01,23,TORONTO RAPTORS,16,totals_2018.csv
418,418,39,120,758,108,337,45,416,77,77,346,97,138,1900,Dirk Nowitzki,22,146,['CENTER'],nowitdi01,43,DALLAS MAVERICKS,51,totals_2018.csv
419,419,19,250,500,68,157,18,140,78,9,182,49,50,1706,Frank Ntilikina,37,181,['POINT GUARD'],ntilila01,65,NEW YORK KNICKS,131,totals_2018.csv
420,420,23,143,951,273,7,111,519,79,79,480,172,0,2088,Jusuf Nurkić,189,247,['CENTER'],nurkiju01,64,PORTLAND TRAIL BLAZERS,183,totals_2018.csv
421,421,25,104,423,203,52,29,237,70,21,202,133,18,1646,David Nwaba,89,158,['SHOOTING GUARD'],nwabada01,59,CHICAGO BULLS,77,totals_2018.csv
422,422,24,14,171,25,43,6,64,36,0,68,21,14,379,Johnny O'Bryant,29,45,['POWER FORWARD'],obryajo01,9,CHARLOTTE HORNETS,15,totals_2018.csv
423,423,24,95,284,76,118,16,211,69,4,120,61,42,1150,Royce O'Neale,25,105,['SMALL FORWARD'],onealro01,36,UTAH JAZZ,55,totals_2018.csv
424,424,27,158,384,127,17,98,349,77,10,224,98,4,1387,Kyle O'Quinn,121,192,['CENTER'],oquinky01,36,NEW YORK KNICKS,100,totals_2018.csv
425,425,23,20,188,41,125,4,124,73,0,65,25,40,1150,Semi Ojeleye,37,91,['POWER FORWARD'],ojelese01,21,BOSTON CELTICS,25,totals_2018.csv
426,426,35,8,95,22,0,25,73,26,19,48,18,0,353,Emeka Okafor,47,30,['CENTER'],okafoem01,8,NEW ORLEANS PELICANS,13,totals_2018.csv
427,427,22,1,9,4,0,2,5,2,0,4,2,0,25,Jahlil Okafor,4,7,['CENTER'],okafoja01,0,PHILADELPHIA 76ERS,3,totals_2018.csv
428,428,22,11,129,25,4,16,59,26,0,73,19,1,328,Jahlil Okafor,17,44,['CENTER'],okafoja01,3,BROOKLYN NETS,18,totals_2018.csv
429,429,25,323,1342,368,434,57,343,75,75,640,294,161,2552,Victor Oladipo,47,175,['SHOOTING GUARD'],oladivi01,177,INDIANA PACERS,219,totals_2018.csv
430,430,26,207,636,174,280,35,342,76,22,316,134,106,1779,Kelly Olynyk,89,222,['POWER FORWARD'],olynyke01,62,MIAMI HEAT,147,totals_2018.csv
431,431,21,1,5,0,0,0,3,1,0,2,0,0,22,Chinanu Onuaku,1,4,['CENTER'],onuakch01,0,HOUSTON ROCKETS,3,totals_2018.csv
432,432,22,41,186,46,87,3,101,61,12,90,26,32,672,Cedi Osman,19,78,['SMALL FORWARD'],osmande01,22,CLEVELAND CAVALIERS,32,totals_2018.csv
433,433,22,98,790,233,369,35,304,81,11,318,191,126,2231,Kelly Oubre,59,234,['SMALL FORWARD'],oubreke01,80,WASHINGTON WIZARDS,90,totals_2018.csv
434,434,33,109,264,93,1,17,232,69,57,149,75,0,972,Zaza Pachulia,89,122,['CENTER'],pachuza01,38,GOLDEN STATE WARRIORS,72,totals_2018.csv
435,435,24,3,14,2,8,0,4,5,0,4,2,2,28,Marcus Paige,0,0,['POINT GUARD'],paigema01,0,CHARLOTTE HORNETS,0,totals_2018.csv
436,436,20,9,41,0,0,6,24,16,0,17,0,0,118,Georgios Papagiannis,12,12,['CENTER'],papagge01,2,SACRAMENTO KINGS,8,totals_2018.csv
437,437,20,0,1,0,0,0,0,1,0,1,0,0,4,Georgios Papagiannis,1,0,['CENTER'],papagge01,2,PORTLAND TRAIL BLAZERS,0,totals_2018.csv
438,438,22,59,332,54,81,10,109,31,3,160,40,31,743,Jabari Parker,42,50,['POWER FORWARD'],parkeja01,25,MILWAUKEE BUCKS,45,totals_2018.csv
439,439,35,195,388,78,37,1,88,55,21,178,55,10,1071,Tony Parker,7,52,['POINT GUARD'],parketo01,28,SAN ANTONIO SPURS,68,totals_2018.csv
440,440,29,69,234,27,121,11,76,36,8,108,17,51,691,Chandler Parsons,14,53,['SMALL FORWARD'],parsoch01,18,MEMPHIS GRIZZLIES,35,totals_2018.csv
441,441,28,57,266,46,171,23,161,82,3,106,40,66,1270,Patrick Patterson,32,87,['POWER FORWARD'],pattepa01,48,OKLAHOMA CITY THUNDER,33,totals_2018.csv
442,442,20,0,2,0,0,0,0,1,0,1,0,0,4,Justin Patton,0,1,['CENTER'],pattoju01,1,MINNESOTA TIMBERWOLVES,0,totals_2018.csv
443,443,26,37,127,43,54,7,62,64,2,55,22,15,576,Brandon Paul,6,58,['SHOOTING GUARD'],paulbr01,25,SAN ANTONIO SPURS,29,totals_2018.csv
444,444,32,457,798,221,379,14,276,58,58,367,203,144,1847,Chris Paul,37,141,['POINT GUARD'],paulch01,96,HOUSTON ROCKETS,128,totals_2018.csv
445,445,26,0,10,6,3,0,7,5,0,7,5,2,43,Adreian Payne,2,6,['POWER FORWARD'],paynead01,2,ORLANDO MAGIC,2,totals_2018.csv
446,446,23,113,215,16,91,9,51,25,14,87,12,35,582,Cameron Payne,18,44,['POINT GUARD'],payneca01,26,CHICAGO BULLS,36,totals_2018.csv
447,447,23,275,458,114,67,16,127,44,44,238,72,25,1257,Elfrid Payton,47,97,['POINT GUARD'],paytoel01,64,ORLANDO MAGIC,114,totals_2018.csv
448,448,23,118,209,54,25,6,83,19,19,91,37,5,551,Elfrid Payton,17,50,['POINT GUARD'],paytoel01,19,PHOENIX SUNS,54,totals_2018.csv
449,449,25,9,33,3,12,1,13,12,6,13,2,2,106,Gary Payton,4,17,['POINT GUARD'],paytoga02,3,MILWAUKEE BUCKS,3,totals_2018.csv
450,450,25,12,41,6,13,2,18,11,0,17,1,4,115,Gary Payton,9,13,['POINT GUARD'],paytoga02,4,LOS ANGELES LAKERS,4,totals_2018.csv
451,451,33,2,2,2,0,0,1,1,0,1,1,0,15,Kendrick Perkins,0,1,['CENTER'],perkike01,1,CLEVELAND CAVALIERS,1,totals_2018.csv
452,452,23,5,13,5,3,1,3,14,0,2,3,0,66,London Perrantes,1,6,['POINT GUARD'],perralo01,2,CLEVELAND CAVALIERS,1,totals_2018.csv
453,453,22,12,74,10,58,2,29,20,0,28,8,18,225,Alec Peters,8,13,['POWER FORWARD'],peteral01,2,PHOENIX SUNS,4,totals_2018.csv
454,454,25,2,3,16,0,1,13,8,0,1,12,0,52,Marshall Plumlee,4,10,['CENTER'],plumlma02,0,MILWAUKEE BUCKS,3,totals_2018.csv
455,455,27,142,368,179,1,81,268,74,26,221,82,0,1439,Mason Plumlee,132,184,['CENTER'],plumlma01,49,DENVER NUGGETS,103,totals_2018.csv
456,456,29,45,180,60,0,30,151,55,35,105,27,0,918,Miles Plumlee,77,79,['CENTER'],plumlmi01,17,ATLANTA HAWKS,63,totals_2018.csv
457,457,22,57,384,101,2,100,228,82,0,253,60,1,1524,Jakob Pöltl,165,212,['CENTER'],poeltja01,39,TORONTO RAPTORS,85,totals_2018.csv
458,458,29,9,49,17,22,2,19,23,1,14,14,3,196,Quincy Pondexter,8,24,['SMALL FORWARD'],pondequ01,8,CHICAGO BULLS,11,totals_2018.csv
459,459,24,157,885,128,313,41,389,77,77,445,106,138,2432,Otto Porter,103,151,['SMALL FORWARD'],porteot01,116,WASHINGTON WIZARDS,75,totals_2018.csv
460,460,22,123,811,156,223,23,339,73,4,382,120,80,1643,Bobby Portis,159,130,['POWER FORWARD'],portibo01,50,CHICAGO BULLS,103,totals_2018.csv
461,461,22,57,889,275,228,115,254,48,48,390,218,90,1553,Kristaps Porziņģis,62,141,['POWER FORWARD'],porzikr01,36,NEW YORK KNICKS,93,totals_2018.csv
462,462,26,91,430,185,84,32,309,79,25,255,133,28,1672,Dwight Powell,135,186,['CENTER'],poweldw01,67,DALLAS MAVERICKS,59,totals_2018.csv
463,463,24,89,374,39,186,16,105,70,18,150,32,53,1062,Norman Powell,14,111,['SHOOTING GUARD'],powelno01,37,TORONTO RAPTORS,66,totals_2018.csv
464,464,24,2,26,0,11,1,10,25,0,11,0,4,104,Alex Poythress,7,16,['POWER FORWARD'],poythal01,3,INDIANA PACERS,2,totals_2018.csv
465,465,28,0,2,0,1,0,0,3,0,1,0,0,6,Jacob Pullen,0,0,['POINT GUARD'],pulleja01,0,PHILADELPHIA 76ERS,1,totals_2018.csv
466,466,23,17,107,15,52,3,26,16,2,35,13,13,290,Rodney Purvis,1,26,['SHOOTING GUARD'],purviro01,3,ORLANDO MAGIC,10,totals_2018.csv
467,467,22,2,32,12,19,14,16,18,0,6,8,2,124,Zhou Qi,6,14,['CENTER'],qizh01,2,HOUSTON ROCKETS,10,totals_2018.csv
468,468,23,1,3,2,2,0,3,3,0,1,2,0,13,Tim Quarterman,0,1,['SHOOTING GUARD'],quartti01,0,HOUSTON ROCKETS,2,totals_2018.csv
469,469,20,32,152,36,0,13,105,36,5,86,29,0,516,Ivan Rabb,53,55,['POWER FORWARD'],rabbiv01,12,MEMPHIS GRIZZLIES,35,totals_2018.csv
470,470,23,210,904,425,45,45,473,82,49,504,305,10,2190,Julius Randle,181,274,['CENTER'],randlju01,43,LOS ANGELES LAKERS,213,totals_2018.csv
471,471,36,127,763,107,147,10,300,59,57,361,84,51,1508,Zach Randolph,97,119,['POWER FORWARD'],randoza01,42,SACRAMENTO KINGS,116,totals_2018.csv
472,472,23,18,42,9,14,3,5,5,0,12,4,1,118,Xavier Rathan-Mayes,0,18,['SHOOTING GUARD'],rathaxa01,6,MEMPHIS GRIZZLIES,11,totals_2018.csv
473,473,33,210,879,218,460,6,169,70,70,404,197,193,2116,J.J. Redick,9,123,['SHOOTING GUARD'],redicjj01,35,PHILADELPHIA 76ERS,103,totals_2018.csv
474,474,22,13,76,12,38,2,37,21,1,22,8,11,242,Davon Reed,2,17,['SHOOTING GUARD'],reedda01,10,PHOENIX SUNS,10,totals_2018.csv
475,475,27,9,120,55,2,22,85,39,5,80,32,1,419,Willie Reed,35,53,['CENTER'],reedwi02,9,LOS ANGELES CLIPPERS,19,totals_2018.csv
476,476,27,1,1,0,0,0,1,3,0,1,0,0,9,Willie Reed,0,3,['CENTER'],reedwi02,0,DETROIT PISTONS,0,totals_2018.csv
477,477,24,231,885,142,336,75,216,81,81,399,120,127,2689,Josh Richardson,69,199,['SMALL FORWARD'],richajo01,121,MIAMI HEAT,140,totals_2018.csv
478,478,22,13,88,22,39,1,28,25,4,29,17,12,319,Malachi Richardson,5,27,['SHOOTING GUARD'],richama01,10,SACRAMENTO KINGS,10,totals_2018.csv
479,479,22,0,2,0,1,0,1,1,0,1,0,0,5,Malachi Richardson,0,0,['SHOOTING GUARD'],richama01,0,TORONTO RAPTORS,0,totals_2018.csv
480,480,25,242,805,159,360,16,118,61,59,341,102,136,2057,Austin Rivers,27,152,['SHOOTING GUARD'],riverau01,74,LOS ANGELES CLIPPERS,109,totals_2018.csv
481,481,26,46,162,38,36,35,110,39,39,87,12,8,1037,Andre Roberson,75,89,['SHOOTING GUARD'],roberan03,45,OKLAHOMA CITY THUNDER,30,totals_2018.csv
