,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
322,322,27,26,460,171,1,53,270,54,54,234,121,0,1519,Nazr Mohammed,169,172,['CENTER'],mohamna01,53,NEW YORK KNICKS,81,totals_2005.csv
323,323,27,8,142,56,0,33,69,23,5,55,32,0,414,Nazr Mohammed,78,64,['CENTER'],mohamna01,5,SAN ANTONIO SPURS,27,totals_2005.csv
324,324,26,0,9,9,1,3,17,8,1,3,8,0,69,Jérôme Moïso,6,7,['CENTER'],moisoje01,2,TORONTO RAPTORS,6,totals_2005.csv
325,325,26,0,4,4,0,1,4,8,0,3,2,0,24,Jérôme Moïso,3,2,['CENTER'],moisoje01,0,NEW JERSEY NETS,1,totals_2005.csv
326,326,26,1,5,0,0,2,6,4,0,3,0,0,27,Jérôme Moïso,1,4,['POWER FORWARD'],moisoje01,1,CLEVELAND CAVALIERS,0,totals_2005.csv
327,327,29,47,287,136,5,32,149,74,4,144,107,1,1178,Mikki Moore,97,173,['POWER FORWARD'],mooremi01,19,LOS ANGELES CLIPPERS,63,totals_2005.csv
328,328,34,14,150,86,0,41,96,18,14,68,51,0,457,Alonzo Mourning*,31,50,['POWER FORWARD'],mournal01,5,NEW JERSEY NETS,45,totals_2005.csv
329,329,34,4,62,55,0,33,49,19,3,32,31,0,245,Alonzo Mourning*,22,32,['CENTER'],mournal01,3,MIAMI HEAT,12,totals_2005.csv
330,330,24,97,947,319,148,33,505,70,69,392,233,59,2375,Troy Murphy,251,190,['POWER FORWARD'],murphtr01,53,GOLDEN STATE WARRIORS,108,totals_2005.csv
331,331,31,47,310,80,105,16,120,62,1,132,61,46,918,Lamond Murray,44,85,['SMALL FORWARD'],murrala01,32,TORONTO RAPTORS,54,totals_2005.csv
332,332,25,65,363,80,95,11,83,49,6,131,59,24,883,Ronald Murray,15,59,['SHOOTING GUARD'],murraro01,30,SEATTLE SUPERSONICS,57,totals_2005.csv
333,333,38,10,217,143,0,101,276,80,2,108,106,0,1212,Dikembe Mutombo*,150,135,['CENTER'],mutomdi01,16,HOUSTON ROCKETS,51,totals_2005.csv
334,334,29,1,20,7,1,5,9,11,0,8,4,0,72,Mamadou N'Diaye,9,20,['CENTER'],ndiayma02,1,LOS ANGELES CLIPPERS,0,totals_2005.csv
335,335,24,9,43,12,21,0,26,16,2,15,9,10,204,Boštjan Nachbar,4,30,['SMALL FORWARD'],nachbbo01,1,HOUSTON ROCKETS,5,totals_2005.csv
336,336,24,65,368,105,175,16,132,55,4,146,88,65,1137,Boštjan Nachbar,20,153,['POWER FORWARD'],nachbbo01,28,NEW ORLEANS HORNETS,68,totals_2005.csv
337,337,29,109,869,165,2,16,170,68,51,415,133,0,2017,Lee Nailon,128,190,['SMALL FORWARD'],nailole01,36,NEW ORLEANS HORNETS,110,totals_2005.csv
338,338,28,37,172,45,15,10,65,42,4,70,29,6,610,Eduardo Nájera,53,71,['POWER FORWARD'],najered01,18,GOLDEN STATE WARRIORS,32,totals_2005.csv
339,339,28,28,150,46,6,14,76,26,0,75,29,0,575,Eduardo Nájera,49,77,['POWER FORWARD'],najered01,23,DENVER NUGGETS,29,totals_2005.csv
340,340,30,861,857,238,218,6,192,75,75,430,211,94,2573,Steve Nash*,57,136,['POINT GUARD'],nashst01,74,PHOENIX SUNS,245,totals_2005.csv
341,341,22,237,628,107,141,3,141,79,21,286,73,44,1612,Jameer Nelson,52,199,['POINT GUARD'],nelsoja01,78,ORLANDO MAGIC,117,totals_2005.csv
342,342,28,71,430,30,0,117,275,70,70,198,14,0,1785,Rasho Nesterović,184,207,['CENTER'],nestera01,31,SAN ANTONIO SPURS,73,totals_2005.csv
343,343,30,91,424,69,53,18,142,74,69,182,55,19,1832,Ira Newble,78,144,['SHOOTING GUARD'],newblir01,50,CLEVELAND CAVALIERS,61,totals_2005.csv
344,344,25,122,601,222,97,34,317,81,38,241,170,25,1892,Andrés Nocioni,69,208,['SMALL FORWARD'],nocioan01,37,CHICAGO BULLS,135,totals_2005.csv
345,345,31,34,93,22,12,2,33,32,0,32,18,0,321,Moochie Norris,9,42,['POINT GUARD'],norrimo01,17,NEW YORK KNICKS,25,totals_2005.csv
346,346,31,5,16,2,0,0,3,6,0,3,2,0,39,Moochie Norris,1,2,['POINT GUARD'],norrimo01,1,HOUSTON ROCKETS,2,totals_2005.csv
347,347,26,240,1445,708,228,119,661,78,78,663,615,91,3020,Dirk Nowitzki,96,219,['POWER FORWARD'],nowitdi01,97,DALLAS MAVERICKS,176,totals_2005.csv
348,348,26,82,854,391,6,88,303,44,41,386,295,1,1530,Jermaine O'Neal,85,173,['POWER FORWARD'],onealje01,25,INDIANA PACERS,131,totals_2005.csv
349,349,32,200,1095,765,0,171,507,73,73,658,353,0,2492,Shaquille O'Neal*,253,262,['CENTER'],onealsh01,36,MIAMI HEAT,203,totals_2005.csv
350,350,25,238,774,298,117,65,519,64,64,366,207,36,2320,Lamar Odom,134,211,['POWER FORWARD'],odomla01,42,LOS ANGELES LAKERS,161,totals_2005.csv
351,351,22,64,1003,343,1,125,520,73,73,448,209,0,2600,Emeka Okafor,275,214,['POWER FORWARD'],okafoem01,62,CHARLOTTE BOBCATS,125,totals_2005.csv
352,352,25,166,756,387,63,68,422,82,25,354,329,17,2304,Mehmet Okur,194,227,['CENTER'],okurme01,32,UTAH JAZZ,141,totals_2005.csv
353,353,32,19,31,9,0,0,16,26,0,11,6,0,158,Kevin Ollie,3,16,['POINT GUARD'],ollieke01,5,PHILADELPHIA 76ERS,6,totals_2005.csv
354,354,29,29,353,69,0,56,218,62,34,161,46,0,1215,Michael Olowokandi,106,193,['CENTER'],olowomi01,15,MINNESOTA TIMBERWOLVES,68,totals_2005.csv
355,355,31,37,84,38,2,40,112,56,3,37,13,0,556,Greg Ostertag,55,88,['CENTER'],ostergr01,7,SACRAMENTO KINGS,24,totals_2005.csv
356,356,33,13,34,9,0,12,37,39,0,12,5,0,214,Bo Outlaw,16,29,['POWER FORWARD'],outlabo01,6,PHOENIX SUNS,8,totals_2005.csv
357,357,20,35,267,75,10,40,81,59,2,133,49,4,793,Travis Outlaw,40,77,['SMALL FORWARD'],outlatr01,30,PORTLAND TRAIL BLAZERS,39,totals_2005.csv
358,358,20,60,354,185,1,34,247,74,4,160,138,0,1397,Zaza Pachulia,131,166,['CENTER'],pachuza01,44,MILWAUKEE BUCKS,70,totals_2005.csv
359,359,28,55,233,40,126,10,138,66,0,98,29,50,942,Scott Padgett,47,119,['POWER FORWARD'],padgesc01,33,HOUSTON ROCKETS,30,totals_2005.csv
360,360,26,279,392,155,12,13,108,80,4,175,115,2,1533,Milt Palacio,26,126,['POINT GUARD'],palacmi01,48,TORONTO RAPTORS,104,totals_2005.csv
361,361,25,76,213,23,66,1,35,32,0,82,17,23,453,Jannero Pargo,12,53,['POINT GUARD'],pargoja01,16,CHICAGO BULLS,45,totals_2005.csv
362,362,23,11,28,13,9,0,7,11,1,11,9,2,110,Smush Parker,2,13,['POINT GUARD'],parkesm01,3,DETROIT PISTONS,10,totals_2005.csv
363,363,23,4,15,0,4,0,1,5,0,7,0,1,34,Smush Parker,2,3,['POINT GUARD'],parkesm01,2,PHOENIX SUNS,9,totals_2005.csv
364,364,22,491,1118,323,156,4,251,80,80,539,210,43,2735,Tony Parker,47,167,['POINT GUARD'],parketo01,98,SAN ANTONIO SPURS,215,totals_2005.csv
365,365,29,138,601,282,25,21,147,70,36,319,169,2,1957,Ruben Patterson,126,164,['SMALL FORWARD'],patteru01,106,PORTLAND TRAIL BLAZERS,143,totals_2005.csv
366,366,21,49,276,64,78,4,56,65,9,120,44,30,862,Sasha Pavlović,15,121,['SHOOTING GUARD'],pavloal01,29,CLEVELAND CAVALIERS,47,totals_2005.csv
367,367,36,469,725,201,129,12,188,77,77,339,153,42,2541,Gary Payton*,48,121,['POINT GUARD'],paytoga01,88,BOSTON CELTICS,148,totals_2005.csv
368,368,35,57,150,18,65,2,51,40,0,56,16,25,529,Anthony Peeler,14,39,['SHOOTING GUARD'],peelean01,18,WASHINGTON WIZARDS,28,totals_2005.csv
369,369,24,1,3,0,1,0,1,4,0,1,0,0,12,Kirk Penney,0,0,['SHOOTING GUARD'],penneki01,0,LOS ANGELES CLIPPERS,2,totals_2005.csv
370,370,20,21,119,58,0,37,123,60,3,56,37,0,548,Kendrick Perkins,53,98,['CENTER'],perkike01,9,BOSTON CELTICS,43,totals_2005.csv
371,371,33,11,57,4,21,0,21,16,3,25,4,8,206,Wesley Person,1,6,['SMALL FORWARD'],persowe01,6,MIAMI HEAT,7,totals_2005.csv
372,372,33,28,169,9,68,4,59,25,0,82,5,33,461,Wesley Person,2,24,['SMALL FORWARD'],persowe01,13,DENVER NUGGETS,10,totals_2005.csv
373,373,27,169,848,226,335,18,269,82,61,356,188,129,2510,Morris Peterson,71,219,['SHOOTING GUARD'],petermo01,91,TORONTO RAPTORS,93,totals_2005.csv
374,374,34,51,258,56,134,1,64,68,11,111,45,57,841,Eric Piatkowski,15,67,['SHOOTING GUARD'],piatker01,29,CHICAGO BULLS,37,totals_2005.csv
375,375,27,348,1223,668,292,39,461,82,82,556,549,108,2960,Paul Pierce,78,255,['SMALL FORWARD'],piercpa01,133,BOSTON CELTICS,230,totals_2005.csv
376,376,22,82,501,202,195,18,124,67,3,214,141,67,1340,Mickaël Piétrus,65,139,['SMALL FORWARD'],pietrmi01,46,GOLDEN STATE WARRIORS,92,totals_2005.csv
377,377,22,44,174,66,40,0,50,43,8,78,46,15,515,Zoran Planinić,19,76,['POINT GUARD'],planizo01,25,NEW JERSEY NETS,41,totals_2005.csv
378,378,20,0,0,2,0,0,2,5,0,0,1,0,10,Pavel Podkolzin,0,4,['CENTER'],podkopa01,0,DALLAS MAVERICKS,2,totals_2005.csv
379,379,29,18,167,49,0,24,120,49,17,79,33,0,865,Scot Pollard,85,123,['CENTER'],pollasc01,30,INDIANA PACERS,31,totals_2005.csv
380,380,32,1,6,0,0,2,3,9,0,2,0,0,27,Mark Pope,5,5,['POWER FORWARD'],popema01,1,DENVER NUGGETS,1,totals_2005.csv
381,381,28,88,356,111,178,23,174,50,18,127,96,55,1382,James Posey,45,134,['SMALL FORWARD'],poseyja01,48,MEMPHIS GRIZZLIES,69,totals_2005.csv
382,382,29,9,87,31,1,3,48,33,1,45,27,0,335,Vitaly Potapenko,30,53,['CENTER'],potapvi01,7,SEATTLE SUPERSONICS,12,totals_2005.csv
383,383,24,247,963,274,138,71,302,82,82,469,221,47,3039,Tayshaun Prince,133,161,['SMALL FORWARD'],princta01,56,DETROIT PISTONS,135,totals_2005.csv
384,384,27,37,128,25,28,5,52,42,4,56,16,8,428,Laron Profit,24,44,['SMALL FORWARD'],profila01,16,WASHINGTON WIZARDS,27,totals_2005.csv
385,385,25,74,333,174,0,163,410,76,50,199,90,0,1858,Joel Przybilla,178,239,['CENTER'],przybjo01,24,PORTLAND TRAIL BLAZERS,98,totals_2005.csv
386,386,24,86,650,103,329,31,237,63,0,266,81,128,1856,Vladimir Radmanović,52,172,['POWER FORWARD'],radmavl01,57,SEATTLE SUPERSONICS,80,totals_2005.csv
387,387,28,6,19,10,0,2,19,12,6,6,7,0,128,Aleksandar Radojević,9,32,['CENTER'],radojal01,0,UTAH JAZZ,15,totals_2005.csv
388,388,19,0,10,2,0,1,3,6,0,5,1,0,20,Peter John Ramos,1,4,['CENTER'],ramospe01,0,WASHINGTON WIZARDS,3,totals_2005.csv
389,389,23,86,741,254,6,17,300,46,37,332,207,0,1603,Zach Randolph,142,112,['POWER FORWARD'],randoza01,34,PORTLAND TRAIL BLAZERS,112,totals_2005.csv
390,390,31,34,257,107,0,158,220,63,45,115,74,0,1731,Theo Ratliff,111,183,['CENTER'],ratlith01,23,PORTLAND TRAIL BLAZERS,56,totals_2005.csv
391,391,32,26,234,85,0,40,135,58,2,133,73,0,928,Željko Rebrača,49,130,['CENTER'],rebraze01,13,LOS ANGELES CLIPPERS,49,totals_2005.csv
392,392,25,172,1418,432,293,8,240,75,75,625,369,104,2848,Michael Redd,72,152,['SHOOTING GUARD'],reddmi01,63,MILWAUKEE BUCKS,133,totals_2005.csv
393,393,23,10,29,15,3,1,8,23,0,15,11,0,121,Justin Reed,8,12,['SMALL FORWARD'],reedju01,3,BOSTON CELTICS,5,totals_2005.csv
394,394,22,1,30,4,0,7,25,19,2,10,1,0,132,Jared Reiner,13,35,['CENTER'],reineja01,3,CHICAGO BULLS,9,totals_2005.csv
395,395,24,281,1368,309,370,32,299,72,72,610,214,125,2724,Jason Richardson,125,156,['SHOOTING GUARD'],richaja01,105,GOLDEN STATE WARRIORS,169,totals_2005.csv
396,396,24,158,1045,184,631,27,388,79,78,407,136,226,2839,Quentin Richardson,91,197,['SHOOTING GUARD'],richaqu01,96,PHOENIX SUNS,102,totals_2005.csv
397,397,23,483,739,180,178,23,149,82,82,299,159,67,2571,Luke Ridnour,55,185,['POINT GUARD'],ridnolu01,94,SEATTLE SUPERSONICS,149,totals_2005.csv
398,398,24,30,81,26,8,4,34,31,1,36,18,3,328,Bernard Robinson,14,42,['SHOOTING GUARD'],robinbe01,11,CHARLOTTE BOBCATS,20,totals_2005.csv
399,399,38,74,354,58,127,39,83,42,29,141,35,42,1090,Clifford Robinson,31,107,['CENTER'],robincl02,44,GOLDEN STATE WARRIORS,41,totals_2005.csv
400,400,38,30,169,39,66,14,72,29,0,61,27,25,599,Clifford Robinson,23,74,['POWER FORWARD'],robincl02,18,NEW JERSEY NETS,25,totals_2005.csv
401,401,32,8,77,23,6,3,20,9,0,34,20,2,157,Glenn Robinson,4,19,['SMALL FORWARD'],robingl01,4,SAN ANTONIO SPURS,7,totals_2005.csv
402,402,33,60,289,42,92,12,114,30,26,109,32,25,882,Rodney Rogers,28,103,['SMALL FORWARD'],rogerro01,19,NEW ORLEANS HORNETS,66,totals_2005.csv
403,403,33,26,161,28,76,8,71,28,7,63,20,23,485,Rodney Rogers,33,69,['POWER FORWARD'],rogerro01,22,PHILADELPHIA 76ERS,20,totals_2005.csv
404,404,32,209,1159,390,274,10,232,81,65,527,333,108,2710,Jalen Rose,44,190,['SMALL FORWARD'],roseja01,63,TORONTO RAPTORS,180,totals_2005.csv
405,405,30,41,267,99,4,9,132,50,1,124,69,0,862,Malik Rose,95,124,['POWER FORWARD'],rosema01,31,SAN ANTONIO SPURS,56,totals_2005.csv
406,406,30,18,174,87,6,7,80,26,4,74,68,1,613,Malik Rose,34,84,['POWER FORWARD'],rosema01,15,NEW YORK KNICKS,46,totals_2005.csv
407,407,23,109,373,110,4,22,151,78,19,161,74,1,1659,Quinton Ross,59,165,['SHOOTING GUARD'],rossqu01,51,LOS ANGELES CLIPPERS,54,totals_2005.csv
408,408,28,64,99,67,1,41,175,79,7,41,29,0,1262,Michael Ruffin,157,193,['CENTER'],ruffimi01,43,WASHINGTON WIZARDS,44,totals_2005.csv
409,409,24,3,20,2,10,1,7,14,0,4,2,2,91,Kareem Rush,3,7,['SHOOTING GUARD'],rushka01,2,LOS ANGELES LAKERS,3,totals_2005.csv
410,410,24,65,386,46,127,6,62,34,22,153,35,49,877,Kareem Rush,17,67,['SHOOTING GUARD'],rushka01,18,CHARLOTTE BOBCATS,44,totals_2005.csv
411,411,34,72,252,77,149,11,122,70,2,95,61,56,1026,Bryon Russell,50,130,['SMALL FORWARD'],russebr01,44,DENVER NUGGETS,35,totals_2005.csv
412,412,25,114,210,48,91,13,109,58,8,85,35,31,993,John Salmons,12,92,['SHOOTING GUARD'],salmojo01,40,PHILADELPHIA 76ERS,51,totals_2005.csv
413,413,21,8,62,39,0,17,86,23,0,28,23,0,329,Jamal Sampson,36,53,['POWER FORWARD'],sampsja01,4,CHARLOTTE BOBCATS,17,totals_2005.csv
414,414,28,1,21,11,0,4,13,11,0,7,8,0,105,Daniel Santiago,6,28,['CENTER'],santida01,3,MILWAUKEE BUCKS,4,totals_2005.csv
415,415,26,88,332,69,68,18,161,54,14,132,53,22,1167,Brian Scalabrine,83,111,['POWER FORWARD'],scalabr01,34,NEW JERSEY NETS,66,totals_2005.csv
416,416,28,12,42,24,8,3,20,16,0,17,13,2,128,Ansu Sesay,18,16,['SMALL FORWARD'],sesayan01,2,GOLDEN STATE WARRIORS,8,totals_2005.csv
417,417,19,2,23,11,0,5,12,19,0,10,6,0,104,Ha Seung-Jin,6,21,['CENTER'],seungha01,1,PORTLAND TRAIL BLAZERS,12,totals_2005.csv
418,418,27,3,11,4,0,0,1,9,0,5,2,0,30,Paul Shirley,1,3,['POWER FORWARD'],shirlpa01,0,PHOENIX SUNS,1,totals_2005.csv
419,419,24,205,1017,273,115,16,318,75,74,474,231,50,2799,Bobby Simmons,128,227,['SMALL FORWARD'],simmobo01,106,LOS ANGELES CLIPPERS,135,totals_2005.csv
420,420,28,5,57,17,1,6,39,24,0,22,5,0,246,Brian Skinner,23,29,['POWER FORWARD'],skinnbr01,5,PHILADELPHIA 76ERS,13,totals_2005.csv
421,421,28,38,148,53,0,43,134,25,23,82,20,0,695,Brian Skinner,84,73,['CENTER'],skinnbr01,26,SACRAMENTO KINGS,27,totals_2005.csv
422,422,24,3,39,2,12,0,8,8,0,13,0,2,78,Tamar Slay,6,20,['SHOOTING GUARD'],slayta01,5,CHARLOTTE BOBCATS,8,totals_2005.csv
423,423,21,39,113,48,22,5,33,38,0,44,33,6,433,Donta Smith,19,50,['SHOOTING GUARD'],smithdo04,23,ATLANTA HAWKS,25,totals_2005.csv
424,424,19,142,748,161,281,11,113,76,56,295,111,81,1859,J.R. Smith,39,135,['SHOOTING GUARD'],smithjr01,55,NEW ORLEANS HORNETS,109,totals_2005.csv
425,425,27,38,148,55,2,14,82,45,2,62,41,1,648,Jabari Smith,29,103,['POWER FORWARD'],smithja01,25,NEW JERSEY NETS,39,totals_2005.csv
426,426,29,67,621,228,1,38,362,74,73,319,175,0,2265,Joe Smith,179,222,['POWER FORWARD'],smithjo02,43,MILWAUKEE BUCKS,79,totals_2005.csv
427,427,19,127,602,237,23,144,310,74,59,274,163,4,2050,Josh Smith,147,157,['SMALL FORWARD'],smithjo03,59,ATLANTA HAWKS,135,totals_2005.csv
428,428,35,57,218,77,90,7,36,37,1,93,67,38,636,Steve Smith,13,74,['SHOOTING GUARD'],smithst01,12,CHARLOTTE BOBCATS,24,totals_2005.csv
429,429,35,14,30,3,15,0,14,13,0,9,2,3,114,Steve Smith,2,8,['SHOOTING GUARD'],smithst01,2,MIAMI HEAT,3,totals_2005.csv
430,430,24,28,136,16,12,4,77,33,5,44,14,3,510,Theron Smith,39,58,['SMALL FORWARD'],smithth01,6,CHARLOTTE BOBCATS,27,totals_2005.csv
431,431,31,317,327,80,45,16,118,81,15,125,59,13,1844,Eric Snow,37,189,['SHOOTING GUARD'],snower01,67,CLEVELAND CAVALIERS,89,totals_2005.csv
432,432,21,36,328,96,85,19,71,68,7,122,64,30,906,Kirk Snyder,50,116,['SHOOTING GUARD'],snydeki01,26,UTAH JAZZ,58,totals_2005.csv
433,433,26,114,488,111,3,18,219,81,21,257,94,0,1668,Darius Songaila,125,206,['POWER FORWARD'],songada01,51,SACRAMENTO KINGS,70,totals_2005.csv
434,434,23,2,58,27,0,4,39,27,4,23,16,0,255,Pape Sow,18,46,['CENTER'],sowpa01,12,TORONTO RAPTORS,10,totals_2005.csv
435,435,34,179,961,188,211,21,189,80,79,398,156,69,2450,Latrell Sprewell,65,124,['SMALL FORWARD'],sprewla01,53,MINNESOTA TIMBERWOLVES,127,totals_2005.csv
436,436,30,127,662,298,120,10,145,56,7,274,253,32,1617,Jerry Stackhouse,38,104,['SHOOTING GUARD'],stackje01,53,DALLAS MAVERICKS,106,totals_2005.csv
437,437,23,69,426,101,67,9,64,55,27,174,56,25,1089,DeShawn Stevenson,38,73,['SHOOTING GUARD'],stevede01,16,ORLANDO MAGIC,57,totals_2005.csv
438,438,29,5,21,7,0,5,19,12,1,11,3,0,145,Michael Stewart,21,32,['POWER FORWARD'],stewami01,6,ATLANTA HAWKS,6,totals_2005.csv
439,439,27,138,1016,275,433,12,223,66,66,451,253,174,2534,Peja Stojaković,62,157,['SMALL FORWARD'],stojape01,79,SACRAMENTO KINGS,102,totals_2005.csv
440,440,27,1,10,2,2,0,1,9,0,3,1,1,32,Awvee Storey,4,3,['SHOOTING GUARD'],storeaw01,0,NEW JERSEY NETS,0,totals_2005.csv
441,441,31,458,1165,199,490,2,254,81,70,457,182,181,2762,Damon Stoudamire,56,158,['POINT GUARD'],stoudda01,86,PORTLAND TRAIL BLAZERS,164,totals_2005.csv
442,442,22,131,1336,795,16,130,494,80,80,747,583,3,2889,Amar'e Stoudemire,219,278,['CENTER'],stoudam01,77,PHOENIX SUNS,189,totals_2005.csv
443,443,31,115,304,64,83,1,92,62,5,114,52,21,1014,Erick Strickland,11,103,['SHOOTING GUARD'],stricer01,30,MILWAUKEE BUCKS,64,totals_2005.csv
444,444,38,39,43,10,2,2,24,16,2,9,9,1,196,Rod Strickland,3,15,['POINT GUARD'],stricro02,3,HOUSTON ROCKETS,16,totals_2005.csv
445,445,24,2,37,2,3,2,7,21,0,11,2,1,73,Bruno Šundov,6,16,['CENTER'],sundobr01,2,NEW YORK KNICKS,6,totals_2005.csv
446,446,31,317,504,188,155,7,258,61,59,215,141,55,1922,Bob Sura,79,168,['POINT GUARD'],surabo01,65,HOUSTON ROCKETS,147,totals_2005.csv
447,447,22,44,446,235,1,28,249,77,28,237,176,0,1509,Mike Sweetney,169,224,['CENTER'],sweetmi01,27,NEW YORK KNICKS,108,totals_2005.csv
448,448,19,2,11,9,0,7,4,16,0,5,5,0,72,Robert Swift,1,16,['CENTER'],swiftro01,1,SEATTLE SUPERSONICS,4,totals_2005.csv
449,449,25,43,488,219,4,92,181,60,14,219,166,0,1279,Stromile Swift,92,182,['POWER FORWARD'],swiftst01,41,MEMPHIS GRIZZLIES,90,totals_2005.csv
450,450,27,191,919,304,169,16,221,81,37,465,260,63,2558,Wally Szczerbiak,82,178,['SMALL FORWARD'],szczewa02,40,MINNESOTA TIMBERWOLVES,132,totals_2005.csv
451,451,24,3,6,4,1,0,2,4,0,1,4,1,17,Yuta Tabuse,2,1,['POINT GUARD'],tabusyu01,0,PHOENIX SUNS,1,totals_2005.csv
452,452,28,53,292,60,8,12,123,38,16,127,39,3,905,Maurice Taylor,41,123,['POWER FORWARD'],tayloma01,16,HOUSTON ROCKETS,63,totals_2005.csv
453,453,28,14,154,43,1,8,67,27,0,76,24,0,431,Maurice Taylor,26,57,['CENTER'],tayloma01,11,NEW YORK KNICKS,31,totals_2005.csv
454,454,19,224,430,133,69,4,94,68,26,169,105,17,1330,Sebastian Telfair,10,120,['POINT GUARD'],telfase01,35,PORTLAND TRAIL BLAZERS,125,totals_2005.csv
455,455,27,429,743,173,245,15,150,80,57,372,146,103,2401,Jason Terry,38,177,['POINT GUARD'],terryja01,109,DALLAS MAVERICKS,147,totals_2005.csv
456,456,29,17,94,9,56,1,29,25,0,34,7,17,356,Billy Thomas,7,29,['SMALL FORWARD'],thomabi01,14,NEW JERSEY NETS,9,totals_2005.csv
457,457,26,20,255,144,0,51,159,47,10,128,76,0,976,Etan Thomas,85,133,['CENTER'],thomaet01,17,WASHINGTON WIZARDS,50,totals_2005.csv
458,458,24,4,18,6,0,4,20,9,2,11,2,0,112,James Thomas,15,12,['POWER FORWARD'],thomaja02,4,PORTLAND TRAIL BLAZERS,7,totals_2005.csv
459,459,24,0,2,0,0,0,0,2,0,1,0,0,5,James Thomas,2,1,['POWER FORWARD'],thomaja02,0,ATLANTA HAWKS,0,totals_2005.csv
460,460,29,17,86,46,0,13,58,44,8,42,27,0,521,John Thomas,39,82,['CENTER'],thomajo02,15,MINNESOTA TIMBERWOLVES,18,totals_2005.csv
461,461,27,77,476,119,4,6,202,47,43,217,95,1,1344,Kenny Thomas,106,151,['POWER FORWARD'],thomake01,40,PHILADELPHIA 76ERS,83,totals_2005.csv
462,462,27,75,305,108,1,11,149,26,15,150,78,0,823,Kenny Thomas,78,76,['POWER FORWARD'],thomake01,27,SACRAMENTO KINGS,48,totals_2005.csv
463,463,32,160,901,84,4,79,661,80,80,424,66,2,2855,Kurt Thomas,170,310,['POWER FORWARD'],thomaku01,70,NEW YORK KNICKS,99,totals_2005.csv
464,464,27,110,718,173,208,17,192,71,68,315,136,85,1940,Tim Thomas,45,222,['SMALL FORWARD'],thomati01,41,NEW YORK KNICKS,113,totals_2005.csv
465,465,26,257,522,164,156,12,134,40,40,218,122,58,1301,Jamaal Tinsley,26,112,['POINT GUARD'],tinslja01,81,INDIANA PACERS,134,totals_2005.csv
466,466,27,61,399,102,8,50,196,74,6,177,55,0,1327,Robert Traylor,136,215,['CENTER'],traylro01,54,CLEVELAND CAVALIERS,73,totals_2005.csv
467,467,25,10,64,18,0,16,35,31,1,32,14,0,278,Jake Tsakalidis,21,42,['CENTER'],tsakaja01,3,MEMPHIS GRIZZLIES,12,totals_2005.csv
468,468,21,4,51,7,7,8,18,23,0,15,4,0,158,Nikoloz Tskitishvili,11,24,['POWER FORWARD'],tskitni01,8,DENVER NUGGETS,14,totals_2005.csv
469,469,21,6,23,0,10,3,11,12,0,7,0,2,62,Nikoloz Tskitishvili,1,9,['POWER FORWARD'],tskitni01,0,GOLDEN STATE WARRIORS,5,totals_2005.csv
470,470,25,153,782,225,245,18,171,67,11,328,188,93,1757,Hedo Türkoğlu,62,140,['SMALL FORWARD'],turkohe01,41,ORLANDO MAGIC,119,totals_2005.csv
471,471,22,150,390,89,142,10,67,80,2,173,67,58,1149,Beno Udrih,16,96,['POINT GUARD'],udrihbe01,41,SAN ANTONIO SPURS,77,totals_2005.csv
472,472,33,227,561,74,257,0,141,53,34,214,58,100,1619,Nick Van Exel,20,70,['SHOOTING GUARD'],vanexni01,44,PORTLAND TRAIL BLAZERS,92,totals_2005.csv
473,473,29,41,285,65,78,11,110,33,13,128,56,30,818,Keith Van Horn,55,82,['SMALL FORWARD'],vanhoke01,21,MILWAUKEE BUCKS,47,totals_2005.csv
474,474,29,34,279,92,64,10,95,29,3,129,72,24,684,Keith Van Horn,34,88,['POWER FORWARD'],vanhoke01,15,DALLAS MAVERICKS,34,totals_2005.csv
475,475,22,27,193,127,2,38,148,54,0,99,68,0,863,Anderson Varejão,109,122,['POWER FORWARD'],varejan01,41,CLEVELAND CAVALIERS,26,totals_2005.csv
476,476,29,135,325,91,15,1,90,71,34,146,76,5,1410,Jacque Vaughn,17,138,['SHOOTING GUARD'],vaughja01,41,NEW JERSEY NETS,62,totals_2005.csv
477,477,27,17,59,38,0,11,62,38,1,27,26,0,360,Jake Voskuhl,30,60,['CENTER'],voskuja01,4,PHOENIX SUNS,20,totals_2005.csv
478,478,23,7,16,7,0,2,8,10,1,6,4,0,57,Jackson Vroman,5,11,['POWER FORWARD'],vromaja01,3,PHOENIX SUNS,7,totals_2005.csv
479,479,23,33,183,68,3,17,103,36,17,76,44,0,648,Jackson Vroman,59,94,['CENTER'],vromaja01,22,NEW ORLEANS HORNETS,57,totals_2005.csv
480,480,20,51,117,19,63,2,49,35,3,33,18,17,403,Sasha Vujačić,13,41,['SHOOTING GUARD'],vujacsa01,12,LOS ANGELES LAKERS,15,totals_2005.csv
481,481,23,520,1318,762,45,82,287,77,77,630,581,13,2974,Dwyane Wade,110,230,['SHOOTING GUARD'],wadedw01,121,MIAMI HEAT,321,totals_2005.csv
482,482,21,13,55,4,26,0,2,11,0,18,3,5,102,Dajuan Wagner,0,15,['SHOOTING GUARD'],wagneda02,5,CLEVELAND CAVALIERS,9,totals_2005.csv
